dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,best_val_acc,test_acc_at_best_val,test_macro_f1_at_best_val,base_alpha,baseline_val_acc,baseline_test_acc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,0:0,0,0,135,0.8391879796981812,0.8314507603645325,0.7825134872697403,0.75,0.8222418427467346,0.816272497177124,0.7611244496482534,4.76837158203125e-06,166144,157568,0,0.1,0.001,3,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9f9d1ce40cab8e6e,9.611703872680664,0.7686887979507446,0.06635797023773193,0.6500200033187866,0.8499928116798401,nan,0.06150481104850769,0.09999281167984009,0.0872078612446785,1.049555778503418,0.7390124797821045,6.816359996795654,0.5206202268600464,0.4370366036891937,0.3689714296388522,-0.0867514395354883,0.27621575860552827,0.04617637866083655,0.18472808252883682
Roman-empire,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,1:0,1,0,115,0.8458958268165588,0.8441581130027771,0.7996198318168672,0.75,0.8255957365036011,0.8219202160835266,0.7686104930221709,4.76837158203125e-06,166144,157568,0,0.1,0.001,3,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9f9d1ce40cab8e6e,7.740814924240112,0.7664057612419128,0.06482300162315369,0.6500431299209595,0.8499834537506104,nan,0.05934501439332962,0.09998345375061035,0.08968907594680786,1.0543334484100342,0.7162914276123047,6.699296951293945,0.5145612955093384,0.4287690222263336,0.226154193113597,-0.26071118903472745,0.3047312736341786,0.25231087151543785,0.22516018508375404
Roman-empire,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,2:0,2,0,49,0.8345983624458313,0.8312742710113525,0.7856688283926038,0.75,0.8206531405448914,0.811683714389801,0.7612940558570545,4.76837158203125e-06,166144,157568,0,0.1,0.001,3,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9f9d1ce40cab8e6e,4.873718976974487,0.7699868679046631,0.06130342185497284,0.650332510471344,0.8498707413673401,nan,0.056095484644174576,0.09987074136734009,0.07455380260944366,0.8539670705795288,0.5610064268112183,6.405759334564209,0.5079384446144104,0.39911216497421265,0.3674111181336711,0.04739799194046497,0.4829928042685401,0.2041174396250014,0.3787914415424576
