dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,reliability_component_dim,component_missing_mode,alpha_type,alpha_groups,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,0:0,0,0,149,accuracy,0.8383053541183472,0.8284503817558289,0.8383053541183472,0.8284503817558289,nan,nan,0.7779373119201206,frozen,0.75,0.8227713704109192,0.8168019652366638,0.8227713704109192,0.8168019652366638,nan,nan,0.7617314794778828,4.76837158203125e-06,159328,150752,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,channel,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,21.838759422302246,0.7668179869651794,0.06737490743398666,0.6500159502029419,0.8499983549118042,nan,0.061895355582237244,0.0999983549118042,0.08694334328174591,1.039845585823059,0.7309241890907288,0.05536332726478577,0.0568494088947773,6.6292266845703125,0.5569003224372864,0.44113898277282715,0.3614865360840615,-0.0016704992055338586,0.15274101154018993,-0.21855885687915785,0.0072027461844055615
Roman-empire,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,1:0,1,0,128,accuracy,0.8427184224128723,0.8388633728027344,0.8427184224128723,0.8388633728027344,nan,nan,0.7898023058618606,frozen,0.75,0.8247131109237671,0.8243910670280457,0.8247131109237671,0.8243910670280457,nan,nan,0.7712128520525384,4.76837158203125e-06,159328,150752,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,channel,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,9.917388677597046,0.7655814290046692,0.06717412918806076,0.6500119566917419,0.8499923348426819,nan,0.06141986697912216,0.09999233484268188,0.09598850458860397,1.1231030225753784,0.7340950965881348,0.05839582905173302,0.05988389626145363,6.575816631317139,0.5078322887420654,0.44270214438438416,0.4160108525987464,-0.0019926270259410673,0.3975877192404739,-0.0015934537888250223,0.2237196285247255
Roman-empire,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,2:0,2,0,96,accuracy,0.833892285823822,0.8339216113090515,0.833892285823822,0.8339216113090515,nan,nan,0.7915818794761219,frozen,0.75,0.8215357065200806,0.8173314332962036,0.8215357065200806,0.8173314332962036,nan,nan,0.7701882662561065,4.76837158203125e-06,159328,150752,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,channel,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,7.471840143203735,0.7705565094947815,0.06795148551464081,0.650037944316864,0.849989116191864,nan,0.06317710131406784,0.09998911619186401,0.08535918593406677,0.9868669509887695,0.6479375958442688,0.05579020455479622,0.05744555965065956,6.6352128982543945,0.5038160085678101,0.4329758286476135,-0.14666490060690282,0.05084095718582039,0.007222121663216744,0.16635483762304798,0.08017024596194444
