dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,reliability_component_dim,component_missing_mode,alpha_type,alpha_groups,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,0:0,0,0,192,accuracy,0.8481906056404114,0.8422167301177979,0.8481906056404114,0.8422167301177979,nan,nan,0.7993638080236954,finetuned,0.75,0.8227713704109192,0.8168019652366638,0.8227713704109192,0.8168019652366638,nan,nan,0.7617314794778828,4.76837158203125e-06,255026,150752,95698,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,channel,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,16.302969217300415,0.7852104902267456,0.04513917490839958,0.6524569392204285,0.8499701023101807,nan,0.04988248646259308,0.09997010231018066,0.05319675803184509,0.61528480052948,0.5473915338516235,0.03364427760243416,0.03469147905707359,6.952688217163086,0.489806205034256,0.4404471814632416,0.32349835786574294,0.31629900466871114,0.21299520077920742,-0.19579601457635143,0.12580027840193525
Roman-empire,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,1:0,1,0,171,accuracy,0.8506619334220886,0.8460994958877563,0.8506619334220886,0.8460994958877563,nan,nan,0.801844518528608,finetuned,0.75,0.8247131109237671,0.8243910670280457,0.8247131109237671,0.8243910670280457,nan,nan,0.7712128520525384,4.76837158203125e-06,255026,150752,95698,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,channel,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,15.862107992172241,0.7739687561988831,0.05167171359062195,0.6534379124641418,0.8492554426193237,nan,0.049908217042684555,0.09925544261932373,0.07114311307668686,0.8302145600318909,0.5752381682395935,0.04366133734583855,0.04502671957015991,6.812333106994629,0.5156195759773254,0.4338703453540802,0.38145046339079364,0.3241295156810384,0.22407825525520106,-0.21861738265681427,0.13446261634553822
Roman-empire,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,2:0,2,0,195,accuracy,0.8458958268165588,0.8439816236495972,0.8458958268165588,0.8439816236495972,nan,nan,0.8007519220432358,finetuned,0.75,0.8215357065200806,0.8173314332962036,0.8215357065200806,0.8173314332962036,nan,nan,0.7701882662561065,3.814697265625e-06,255026,150752,95698,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,channel,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,15.046863079071045,0.7767583727836609,0.04542839899659157,0.6524612307548523,0.8493914008140564,nan,0.045138560235500336,0.0993914008140564,0.05413125082850456,0.6138936877250671,0.5300293564796448,0.03232608363032341,0.033321596682071686,6.70694637298584,0.5208402276039124,0.43453988432884216,-0.40333421983520995,0.1495063354855075,-0.41070595781483754,-0.6847515599433105,-0.6259561367015636
