dataset,model,run,split,seed,best_epoch,best_val_acc,test_acc_at_best_val,reliability_components,normalize_features,rw_steps,rw_samples,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
Citeseer,reliability_gt,0:0,0,0,40,0.6360000371932983,0.6100000143051147,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,13.387899160385132,0.006771635031327605,0.006684259045869112,0.0068590110167860985,0.0001845339429564774,0.0002348360139876604,0.00025295160594396293,0.00032562456908635795,0.0017513036727905273,0.0019951164722442627,0.08363041416973249,-0.09518517687723067,0.12860590193374793,-0.08992844428672858,-0.24146674505789598,-0.00883004669393073
Citeseer,reliability_gt,0:1,0,1,60,0.64000004529953,0.6240000128746033,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,18.125751972198486,0.0067267282865941525,0.006686507724225521,0.006766948848962784,0.00021734547044616193,0.00031145321554504335,0.0002814984763972461,0.0004301212902646512,0.0018000602722167969,0.0024243593215942383,0.14549575529540987,-0.044993733682197556,0.13457240547375396,-0.1841260685888616,0.1682341622840023,-0.09933798192076868
Citeseer,reliability_gt,0:2,0,2,33,0.6660000085830688,0.609000027179718,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,15.765911340713501,0.00678796973079443,0.006694039795547724,0.006881899666041136,0.00018458196427673101,0.00023434203467331827,0.0002492740750312805,0.0003342625859659165,0.0019542574882507324,0.002482086420059204,0.12503889474571797,-0.1583927124587953,0.12874200316215814,-0.17744556662049868,-0.028949901667321344,-0.15690959684970915
Citeseer,reliability_gt,0:3,0,3,204,0.6480000019073486,0.6030000448226929,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,32.82119178771973,0.007068286882713437,0.006701056845486164,0.00743551691994071,0.00034363559097982943,0.000335314980475232,0.00043181763612665236,0.00045991409569978714,0.001933068037033081,0.0025773942470550537,0.1658776927165302,0.023478558605733203,0.13663826451840325,-0.158624585506454,-0.039569560483175774,0.030310057101432846
Citeseer,reliability_gt,0:4,0,4,23,0.6240000128746033,0.6140000224113464,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,10.556202173233032,0.006751425797119737,0.006713357288390398,0.006789494305849075,0.00016583573597017676,0.00022247272136155516,0.0002177435380872339,0.0003071482933592051,0.0013331770896911621,0.002076566219329834,-0.2757199602368594,-0.0677852078618231,-0.1902089883008187,-0.1118376803193472,-0.26339630457789587,0.024674417482051878
Citeseer,reliability_gt,0:5,0,5,81,0.6180000305175781,0.6210000514984131,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,21.250619649887085,0.006854791194200516,0.006686124484986067,0.007023457903414965,0.00032082159304991364,0.00033285218523815274,0.00037227311986498535,0.0004537908243946731,0.001957833766937256,0.002431809902191162,-0.2535368811968331,0.08269919137344457,-0.2553294932084881,0.030042202631180612,-0.1417960200321131,0.11669210697200293
Citeseer,reliability_gt,0:6,0,6,51,0.6440000534057617,0.6390000581741333,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,17.990946531295776,0.006707907887175679,0.006685282103717327,0.006730533670634031,0.0001246848696609959,0.000155057932715863,0.0001570177701069042,0.0002219706802861765,0.001228034496307373,0.0022625327110290527,0.15221445418674803,-0.18705339497225576,0.1096587346234421,-0.0416050350954368,-0.2031710589281932,-0.1550123587750509
Citeseer,reliability_gt,0:7,0,7,108,0.6500000357627869,0.6330000162124634,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,25.292491912841797,0.006822534371167421,0.0066827270202338696,0.006962341722100973,0.0002987237530760467,0.00022820378944743425,0.0003416783001739532,0.0003279912343714386,0.0018499493598937988,0.0022930502891540527,0.19736963828480358,-0.004256042752509799,0.1858927099210655,-0.3284684723799773,-0.07095999138931848,0.004672257851228421
Citeseer,reliability_gt,0:8,0,8,75,0.6420000195503235,0.628000020980835,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,18.448688983917236,0.007004495244473219,0.006684405263513327,0.007324585225433111,0.0003216285549569875,0.0003897499991580844,0.0003426520270295441,0.0004925242974422872,0.0020124316215515137,0.0024071037769317627,-0.14415557443003804,0.007042948044085565,-0.11983475332689089,0.21800087560110035,-0.004461713922626498,0.007838205481794697
Citeseer,reliability_gt,0:9,0,9,44,0.656000018119812,0.6300000548362732,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,17.281821250915527,0.006771452259272337,0.006689880974590778,0.006853023543953896,0.00028054782887920737,0.00027759556542150676,0.00030685056117363274,0.0003512475814204663,0.001611948013305664,0.002050548791885376,0.01792596917964103,-0.14272953129456406,0.017817441676652102,-0.08321159349391705,-0.21843675956345673,-0.07182591019977572
