dataset,model,run,split,seed,best_epoch,best_val_acc,test_acc_at_best_val,reliability_components,normalize_features,rw_steps,rw_samples,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
Cora,reliability_gt,0:0,0,0,64,0.7020000219345093,0.6960000395774841,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,17.205929040908813,0.006812554085627198,0.006690388545393944,0.006934719625860453,0.00027121303719468415,0.00027227093232795596,0.00033314793836325407,0.0003912479733116925,0.0019868016242980957,0.002223193645477295,-0.08261519229899328,0.17555903835674552,-0.18694430877979945,0.1261974363569143,-0.15371035252648024,0.22017276759239715
Cora,reliability_gt,0:1,0,1,32,0.7080000042915344,0.6880000233650208,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,13.239803314208984,0.006733032641932368,0.00669025257229805,0.006775812711566687,0.00012777559459209442,0.00017442651733290404,0.00017215973639395088,0.0002341977960895747,0.0016642212867736816,0.0015898048877716064,-0.21669612054755133,0.014476872446763525,-0.15176897549351784,0.0037797430925082206,-0.10653658864787711,0.04352661070746893
Cora,reliability_gt,0:2,0,2,131,0.6920000314712524,0.6960000395774841,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,22.27865433692932,0.007326738443225622,0.006691417656838894,0.00796205922961235,0.0004070659924764186,0.00037063873605802655,0.00044626210001297295,0.00048508719191886485,0.0021358728408813477,0.0022144615650177,-0.14138307942956255,0.04887114758408499,-0.11923850653609074,-0.1861172812434364,-0.0655241154450528,0.06534698702629245
Cora,reliability_gt,0:3,0,3,63,0.7000000476837158,0.6970000267028809,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,16.20864224433899,0.006866997806355357,0.006700996309518814,0.0070329993031919,0.0002023628039751202,0.0002618783328216523,0.0002726342063397169,0.00034522381611168385,0.0019103288650512695,0.002003014087677002,-0.01494833556788967,-0.08679322405024925,0.09529223526687532,-0.24957013539125142,0.14352168568950513,-0.12410706525915394
Cora,reliability_gt,0:4,0,4,57,0.7160000205039978,0.7010000348091125,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,15.167109489440918,0.006862191716209054,0.006693488452583551,0.007030894979834557,0.0001958754874067381,0.00027165611390955746,0.00024660388589836657,0.00035287695936858654,0.001915663480758667,0.0018513500690460205,-0.2069538014701569,0.18105768864968375,-0.10582293164601221,0.08561176349176104,-0.09643950525223445,0.2132125160114815
Cora,reliability_gt,0:5,0,5,82,0.706000030040741,0.7000000476837158,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,17.72548270225525,0.0070073038805276155,0.006690803449600935,0.007323804311454296,0.00031628255965188146,0.0003767393354792148,0.0004098067292943597,0.00045491880155168474,0.0021055936813354492,0.002300858497619629,-0.08787786950496555,0.005221307718687577,-0.012612034362654088,0.013343668873528518,0.04690184571311198,-0.004599306772674121
Cora,reliability_gt,0:6,0,6,93,0.690000057220459,0.7040000557899475,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,18.832659244537354,0.006843638373538852,0.006685069762170315,0.007002206984907389,0.0002726091770455241,0.0002658235898707062,0.0003145828959532082,0.0003310693136882037,0.0018917322158813477,0.0020425021648406982,-0.24506160180477998,0.2347917113212538,-0.22622475650267698,-0.009754419010485937,0.20253219866343597,0.18504041411982608
Cora,reliability_gt,0:7,0,7,181,0.7200000286102295,0.703000009059906,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,26.44501781463623,0.007033984176814556,0.00669738557189703,0.007370582781732082,0.0003336600784678012,0.00029844813980162144,0.00035792033304460347,0.00039556671981699765,0.0019695162773132324,0.002130866050720215,-0.22710925807229643,0.036093017020593914,-0.10142433480912216,-0.15845704460952134,0.018532001711317345,0.031499926701164055
Cora,reliability_gt,0:8,0,8,43,0.7140000462532043,0.6940000057220459,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,14.225887537002563,0.006874504033476114,0.0066909329034388065,0.007058075163513422,0.00024161873443517834,0.000244190072407946,0.0003273878828622401,0.0003466497582849115,0.002045273780822754,0.0020584166049957275,-0.23736317910132826,-0.14132918683910325,-0.07816552260983044,0.05691237117498881,-0.11903596900700728,-0.12168747044641595
Cora,reliability_gt,0:9,0,9,87,0.706000030040741,0.7190000414848328,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,17.776456594467163,0.006965582491829991,0.0067007048055529594,0.007230460178107023,0.00031570877763442695,0.0003374273073859513,0.0003406185714993626,0.0004434558504726738,0.00228312611579895,0.002461671829223633,0.11105077727553181,0.01934394058061917,0.08316652280256867,-0.09754018883781572,-0.026373937147488927,0.024450260910421802
