dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,reliability_component_dim,component_missing_mode,alpha_type,alpha_groups,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Amazon-ratings,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,0:0,0,0,2,accuracy,0.4639882445335388,0.46660134196281433,0.4639882445335388,0.46660134196281433,nan,nan,0.3683326661818368,frozen,1.0,0.46382492780685425,0.46692797541618347,0.46382492780685425,0.46692797541618347,nan,nan,0.36955843356245094,1.430511474609375e-06,151138,142562,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,node,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9869881b689d2422,10.478044748306274,0.9847287535667419,0.015553686767816544,0.9536069631576538,1.0,nan,0.015271256677806377,0.04639303684234619,0.007358073256909847,0.09314247965812683,0.016075490042567253,0.024183249101042747,0.028760120272636414,3.3987314701080322,0.5079002976417542,0.11725988239049911,-0.264643670382163,0.009694362789865579,-0.035692254894338284,-0.2665394036261758,-0.2997759411511437
Amazon-ratings,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,1:0,1,0,-1,accuracy,0.47248080372810364,0.4737873673439026,0.47248080372810364,0.4737873673439026,nan,nan,0.3698846739837287,frozen,0.5,0.47248080372810364,0.4737873673439026,0.47248080372810364,0.4737873673439026,nan,nan,0.3698846739837287,1.1920928955078125e-06,151138,142562,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,node,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9869881b689d2422,9.334545135498047,0.5,0.0,0.5,0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586829423904419,0.5174447298049927,0.15023496747016907,nan,nan,nan,nan,nan
Amazon-ratings,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,2:0,2,0,0,accuracy,0.4822799265384674,0.47476726770401,0.4822799265384674,0.47476726770401,nan,nan,0.3576506658277243,frozen,0.75,0.48130002617836,0.47460395097732544,0.48130002617836,0.47460395097732544,nan,nan,0.3557822087727919,1.430511474609375e-06,151138,142562,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,node,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9869881b689d2422,9.487785816192627,0.7479773163795471,0.004979344550520182,0.7405983805656433,0.7535460591316223,nan,0.004960032645612955,0.00940161943435669,0.006480103358626366,0.07496438175439835,0.03943372890353203,0.006684317719191313,0.006977773737162352,2.823932647705078,0.5228553414344788,0.18086771667003632,-0.4911769049872348,0.3015539161820503,-0.33081059051660366,-0.4359801341023368,-0.4821298536785555
