model,graph_type,seed,reliability_components,reliability_encoder,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
gate_gt,noisy,0,"degree,local_similarity,neighbor_variance",separate,0.6166666746139526,0.565079391002655,-5.0,nan,6.640204429626465,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.29334404582332296,-0.16657490133536929,-0.30827691029866533,-0.1925513017872351,-0.23944212607826645,-0.12309966943506728
gate_gt,noisy,1,"degree,local_similarity,neighbor_variance",separate,0.6611111164093018,0.6793650984764099,-5.0,nan,8.321460485458374,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.044525238805537895,0.11060825697108174,-0.36312229042742744,0.0003924903934164829,0.26661183564276036,-0.04131929527333865
gate_gt,noisy,2,"degree,local_similarity,neighbor_variance",separate,0.6222222447395325,0.6015872955322266,-5.0,nan,4.342457294464111,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06041953552172955,-0.162299385504505,-0.02195505790924162,0.013763673810513959,0.09547727051629978,-0.17997202555071679
gate_gt,noisy,3,"degree,local_similarity,neighbor_variance",separate,0.699999988079071,0.6380952596664429,-5.0,nan,8.031189918518066,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.11253142356821239,-0.21568508390098223,-0.2752778587539959,-0.08149940111729304,-0.5193788822661961,0.18089480881712788
gate_gt,noisy,4,"degree,local_similarity,neighbor_variance",separate,0.5611111521720886,0.4888888895511627,-5.0,nan,3.6077632904052734,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1700432368246614,-0.007889538015116711,-0.0727759533110449,0.1127338670305104,0.1910850922781467,-0.0621303169348951
gate_gt,noisy,5,"degree,local_similarity,neighbor_variance",separate,0.6166666746139526,0.5777778029441833,-5.0,nan,10.867452383041382,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.16421576859050208,-0.0947360955284551,-0.13179629750509436,-0.0920558287680641,-0.2635841058676821,-0.0029055338284919596
gate_gt,noisy,6,"degree,local_similarity,neighbor_variance",separate,0.7277777791023254,0.6047618985176086,-5.0,nan,7.144613265991211,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2675463148812053,0.19048032542122534,0.27173312396314653,-0.20714942135337538,0.3700410261623546,0.0769169599153725
gate_gt,noisy,7,"degree,local_similarity,neighbor_variance",separate,0.6333333253860474,0.6222222447395325,-5.0,nan,6.61754298210144,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.09320119420239725,0.0058752575151169465,0.11138405433126741,-0.08437984886839504,0.27359196867855795,-0.12513848560369523
gate_gt,noisy,8,"degree,local_similarity,neighbor_variance",separate,0.6888889074325562,0.696825385093689,-5.0,nan,6.456195592880249,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.020356973579830916,-0.46226760057385613,-0.25289736905262494,0.05213622946667925,-0.5546613776383988,-0.31858108125484585
gate_gt,noisy,9,"degree,local_similarity,neighbor_variance",separate,0.6111111044883728,0.5936508178710938,-5.0,nan,5.154562950134277,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3923616463331679,-0.24580133891111244,-0.07727557688314421,-0.2600493818784393,0.1661686404065503,-0.3016964327177788
