dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,reliability_component_dim,component_missing_mode,alpha_type,alpha_groups,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Amazon-ratings,iterative_relation_frozen_combined,iterative_relation_frozen,combined,undirected,0:0,0,0,50,accuracy,0.4641515612602234,0.4662747085094452,0.4641515612602234,0.4662747085094452,nan,nan,0.3668772536769054,frozen,1.0,0.46382492780685425,0.46692797541618347,0.46382492780685425,0.46692797541618347,nan,nan,0.36955843356245094,1.1920928955078125e-06,151528,151528,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,group,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9869881b689d2422,16.967285633087158,0.9708068370819092,0.043415170162916183,0.900118350982666,1.0,nan,0.029193120077252388,0.09988164901733398,0.01508045569062233,0.23215292394161224,134029.15625,0.06050527095794678,0.07202164083719254,5.996196269989014,0.5662329792976379,0.35771360993385315,-0.02432026448117458,-0.22658883344002492,0.17039157759637363,-0.04217406065714913,-0.07236878080978736
Amazon-ratings,iterative_relation_frozen_combined,iterative_relation_frozen,combined,undirected,1:0,1,0,-1,accuracy,0.47248080372810364,0.4737873673439026,0.47248080372810364,0.4737873673439026,nan,nan,0.3698846739837287,frozen,0.5,0.47248080372810364,0.4737873673439026,0.47248080372810364,0.4737873673439026,nan,nan,0.3698846739837287,1.1920928955078125e-06,151528,151528,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,group,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9869881b689d2422,3.35225772857666,0.5,0.0,0.5,0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.650693416595459,0.49466097354888916,0.13475626707077026,nan,nan,nan,nan,nan
Amazon-ratings,iterative_relation_frozen_combined,iterative_relation_frozen,combined,undirected,2:0,2,0,-1,accuracy,0.4845663905143738,0.4731340706348419,0.4845663905143738,0.4731340706348419,nan,nan,0.3678228728872069,frozen,0.75,0.4845663905143738,0.4731340706348419,0.4845663905143738,0.4731340706348419,nan,nan,0.3678228728872069,1.1920928955078125e-06,151528,151528,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,group,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9869881b689d2422,6.127570629119873,0.75,0.0,0.75,0.75,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.948833703994751,0.4984818398952484,0.1605110466480255,nan,nan,nan,nan,nan
