dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,reliability_component_dim,component_missing_mode,alpha_type,alpha_groups,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,iterative_relation_frozen_combined,iterative_relation_frozen,combined,undirected,0:0,0,0,105,accuracy,0.8360105752944946,0.8272149562835693,0.8360105752944946,0.8272149562835693,nan,nan,0.7765920336091571,frozen,0.75,0.8227713704109192,0.8168019652366638,0.8227713704109192,0.8168019652366638,nan,nan,0.7617314794778828,4.76837158203125e-06,151528,151528,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,group,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,16.530471086502075,0.7691518068313599,0.04915325716137886,0.650661826133728,0.8498673439025879,nan,0.04359140992164612,0.09986734390258789,0.09258533269166946,1.1546273231506348,0.6880093216896057,0.06320193409919739,0.06493860483169556,6.17551851272583,0.452141135931015,0.41210564970970154,0.1075885586118038,0.013949593606067715,0.0391422248575407,-0.06257331037145665,0.0069330602937604634
Roman-empire,iterative_relation_frozen_combined,iterative_relation_frozen,combined,undirected,1:0,1,0,152,accuracy,0.8416593074798584,0.8381574153900146,0.8416593074798584,0.8381574153900146,nan,nan,0.7890583515359529,frozen,0.75,0.8247131109237671,0.8243910670280457,0.8247131109237671,0.8243910670280457,nan,nan,0.7712128520525384,4.76837158203125e-06,151528,151528,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,group,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,13.731411218643188,0.7575884461402893,0.05704852193593979,0.6500943303108215,0.8499695658683777,nan,0.04863579943776131,0.09996956586837769,0.10462658107280731,1.2682509422302246,0.7964683771133423,0.06573724746704102,0.06732918322086334,6.3064680099487305,0.4800899922847748,0.42410263419151306,0.061519616838315284,-0.0043586424927634345,0.05591864889562026,-0.08834202962192005,-0.026717616220726124
Roman-empire,iterative_relation_frozen_combined,iterative_relation_frozen,combined,undirected,2:0,2,0,34,accuracy,0.8285966515541077,0.8284503817558289,0.8285966515541077,0.8284503817558289,nan,nan,0.782340101094464,frozen,0.75,0.8215357065200806,0.8173314332962036,0.8215357065200806,0.8173314332962036,nan,nan,0.7701882662561065,4.76837158203125e-06,151528,151528,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,group,4,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,7.285173177719116,0.7702708840370178,0.031291257590055466,0.6715236306190491,0.8450729846954346,nan,0.028368458151817322,0.09507298469543457,0.06245345622301102,0.7759966850280762,0.4116012454032898,0.04506859555840492,0.04644320160150528,5.308008670806885,0.4370521903038025,0.3832472860813141,0.26582261960320397,0.038005592629908276,0.22849028639653268,-0.054935376243871646,0.1142215179289136
