model,graph_type,seed,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
gate_gt,heterophily,1,0.8833333253860474,0.8571428656578064,-5.0,nan,4.936630725860596,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.03418916806561698,0.37749634370683,-0.1846879210803813,-0.14187048506402591,0.295400268456257,0.15575317203850034
gate_gt,heterophily,2,0.8999999761581421,0.8349206447601318,-5.0,nan,5.5640952587127686,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.04988531755005872,0.06237257096461244,0.02189011464207289,-0.4065851326551276,0.1344355053543632,0.032993475873373306
gate_gt,heterophily,3,0.9111111164093018,0.8698412775993347,-5.0,nan,6.32551383972168,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.05348721075318683,0.30376187165693763,0.1589524917779589,-0.19923247624387397,0.3252322411095424,0.20607973203335722
gate_gt,heterophily,4,0.855555534362793,0.8126984238624573,-5.0,nan,5.8086841106414795,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.06575615257809939,-0.017922086292153836,0.2604065490339025,-0.26649088152397465,-0.03528572384898645,-0.0070842194910861345
gate_gt,heterophily,5,0.8111110925674438,0.8222222328186035,-5.0,nan,3.6447699069976807,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.033659975480949976,0.13728398766149058,-0.5522773847999687,-0.010071806707353312,0.05513931413653795,0.15448919162311464
gate_gt,heterophily,6,0.8999999761581421,0.8714285492897034,-5.0,nan,7.75981593132019,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03760443086000855,0.1789758091848394,0.0010803773127157168,-0.017312855830911193,0.3873660739421738,-0.17134799489672306
gate_gt,heterophily,7,0.8611111044883728,0.8444444537162781,-5.0,nan,5.602583646774292,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.17570507946414832,-0.039792156740633536,-0.2720234603801531,0.034074457381128354,-0.297006687529565,0.09267295946219022
gate_gt,heterophily,8,0.9222221970558167,0.9095237851142883,-5.0,nan,6.520222425460815,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.26470542278819253,-0.2579046857414904,-0.6011477906643785,-0.010153210056625466,-0.3381636767985472,-0.14523225721352967
gate_gt,heterophily,9,0.8277778029441833,0.8634920716285706,-5.0,nan,4.5282793045043945,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.04855396381552388,0.27134934130237087,-0.15429163021556708,-0.16151651717171014,0.1703120005865961,0.20673906055886915
qk_gt,heterophily,0,0.8666666746139526,0.8222222328186035,-5.0,nan,10.437880277633667,0.007155740633606911,0.007294959854334593,0.007016521412879229,0.000950885412748903,0.0014128484763205051,0.0011383133241906762,0.001381453825160861,0.0034818053245544434,0.003566920757293701,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,1,0.8833333253860474,0.8650793433189392,-5.0,nan,7.505564451217651,0.0074677313677966595,0.007525143213570118,0.007410319522023201,0.0008710692636668682,0.001340795191936195,0.0010373814729973674,0.0012724637053906918,0.003606557846069336,0.0037276744842529297,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,2,0.8500000238418579,0.8015872836112976,-5.0,nan,4.114631414413452,0.006803244585171342,0.006603758316487074,0.00700273085385561,0.0005197680438868701,0.000566042319405824,0.0006941244937479496,0.0006935306591913104,0.0032249391078948975,0.0032185614109039307,nan,nan,nan,nan,nan,nan
