dataset,family,control_mode,n,base_alpha_mean,base_alpha_ci95_low,base_alpha_ci95_high,test_accuracy_mean,test_accuracy_ci95_low,test_accuracy_ci95_high,fixed_test_accuracy_mean,fixed_test_accuracy_ci95_low,fixed_test_accuracy_ci95_high,accuracy_delta_pp_mean,accuracy_delta_pp_ci95_low,accuracy_delta_pp_ci95_high,corrected_rate_mean,corrected_rate_ci95_low,corrected_rate_ci95_high,harmed_rate_mean,harmed_rate_ci95_low,harmed_rate_ci95_high,net_correction_rate_mean,net_correction_rate_ci95_low,net_correction_rate_ci95_high,margin_delta_mean_mean,margin_delta_mean_ci95_low,margin_delta_mean_ci95_high,alpha_abs_adjustment_mean_mean,alpha_abs_adjustment_mean_ci95_low,alpha_abs_adjustment_mean_ci95_high,alpha_signed_adjustment_mean_mean,alpha_signed_adjustment_mean_ci95_low,alpha_signed_adjustment_mean_ci95_high,alpha_channel_std_mean_mean,alpha_channel_std_mean_ci95_low,alpha_channel_std_mean_ci95_high,local_channel_fraction_mean_mean,local_channel_fraction_mean_ci95_low,local_channel_fraction_mean_ci95_high,relation_norm_mean_mean,relation_norm_mean_ci95_low,relation_norm_mean_ci95_high,base_mixed_norm_mean_mean,base_mixed_norm_mean_ci95_low,base_mixed_norm_mean_ci95_high,relation_to_base_norm_mean_mean,relation_to_base_norm_mean_ci95_low,relation_to_base_norm_mean_ci95_high,weighted_local_shift_mean_mean,weighted_local_shift_mean_ci95_low,weighted_local_shift_mean_ci95_high,corr_relation_ratio_margin_delta_mean,corr_relation_ratio_margin_delta_ci95_low,corr_relation_ratio_margin_delta_ci95_high,corr_alpha_abs_margin_delta_mean,corr_alpha_abs_margin_delta_ci95_low,corr_alpha_abs_margin_delta_ci95_high,corr_weighted_shift_margin_delta_mean,corr_weighted_shift_margin_delta_ci95_low,corr_weighted_shift_margin_delta_ci95_high,corrected_relation_norm_mean_mean,corrected_relation_norm_mean_ci95_low,corrected_relation_norm_mean_ci95_high,harmed_relation_norm_mean_mean,harmed_relation_norm_mean_ci95_low,harmed_relation_norm_mean_ci95_high,corrected_relation_to_base_norm_mean,corrected_relation_to_base_norm_ci95_low,corrected_relation_to_base_norm_ci95_high,harmed_relation_to_base_norm_mean,harmed_relation_to_base_norm_ci95_low,harmed_relation_to_base_norm_ci95_high,corrected_alpha_abs_mean_mean,corrected_alpha_abs_mean_ci95_low,corrected_alpha_abs_mean_ci95_high,harmed_alpha_abs_mean_mean,harmed_alpha_abs_mean_ci95_low,harmed_alpha_abs_mean_ci95_high,corrected_weighted_local_shift_mean_mean,corrected_weighted_local_shift_mean_ci95_low,corrected_weighted_local_shift_mean_ci95_high,harmed_weighted_local_shift_mean_mean,harmed_weighted_local_shift_mean_ci95_low,harmed_weighted_local_shift_mean_ci95_high,preference_count_mean,preference_count_ci95_low,preference_count_ci95_high,weighted_shift_auc_local_preference_mean,weighted_shift_auc_local_preference_ci95_low,weighted_shift_auc_local_preference_ci95_high,local_channel_fraction_auc_local_preference_mean,local_channel_fraction_auc_local_preference_ci95_low,local_channel_fraction_auc_local_preference_ci95_high,alpha_abs_auc_changed_prediction_mean,alpha_abs_auc_changed_prediction_ci95_low,alpha_abs_auc_changed_prediction_ci95_high
Amazon-ratings,iterative_relation_finetune,combined,10,0.8,0.6869000000000001,0.9131,0.47264412939548495,0.46478499387796,0.4805032649130099,0.4703250050544739,0.4636149864137926,0.47703502369515516,0.23191243410110474,-0.2461200961538184,0.7099449643560278,0.02753552161157131,0.005807965730243666,0.04926307749289896,0.025216397270560263,0.005197678618092522,0.04523511592302801,0.002319124341011047,-0.002461206221889358,0.0070994549039114525,0.013149773608581338,-0.0027541728189937574,0.029053720036156434,0.027232615649700163,0.0020753489306862653,0.05238988236871406,0.018145968765020372,0.0013249313420867631,0.03496700618795398,0.024034951999783515,0.001832849071294336,0.046237054928272694,0.29188395738601686,0.022085099798210328,0.5616828149738233,0.21045484244823456,0.014996544560424346,0.40591314033604475,2.219519627094269,1.8072541625973195,2.6317850915912184,0.11113519626311412,0.00795391059622054,0.21431648193000769,0.010495852492749692,-0.00018112872520342077,0.021172833710702804,-0.0024263855739263818,-0.0267167580576546,0.021863986909801836,0.04026066092774272,0.019833011778613893,0.060688310076871546,0.05315126874484122,0.00610275706484828,0.10019978042483416,0.4178611636161804,0.20930814760328123,0.6264141796290796,0.41624632477760315,0.20927722540471377,0.6232154241504926,0.23106547257220628,0.11587721912792553,0.346253726016487,0.22785665368386054,0.1145796078015305,0.3411336995661906,0.05446251183748245,0.027750664295155682,0.08117435937980921,0.05421652346849441,0.02762351669438543,0.0808095302426034,0.02103941310197115,0.007746327236451097,0.0343324989674912,0.020583740063011648,0.007794721424411861,0.03337275870161144,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.49671441350460277,0.4854663003219126,0.5079625266872929
Amazon-ratings,iterative_relation_finetune,reliability_only,10,0.8,0.6869000000000001,0.9131,0.47272578775882723,0.4630393767435929,0.48241219877406155,0.4703250050544739,0.4636149864137926,0.47703502369515516,0.24007827043533325,-0.29956168755645063,0.7797182284271171,0.03614241369068623,0.012860838271855381,0.05942398910951707,0.03374162949621677,0.011762259159580422,0.05572099983285312,0.002400784194469452,-0.0029956142778552694,0.007797182666794173,0.019271457103952127,-0.015608612118813165,0.05415152632671742,0.0340206116437912,0.00834164554207132,0.05969957774551108,0.023757359758019448,0.005751150754498929,0.04176356876153997,0.029053608328104018,0.007095780658351165,0.051011435997856874,0.3784700155258179,0.09268239899276753,0.6642576320588682,0.26341265738010405,0.06298636937921367,0.46383894538099446,2.2314311265945435,1.8232482267164885,2.6396140264725982,0.1355011944406657,0.032499379923544555,0.2385030089577868,0.0141283193603158,0.0025001518237476785,0.025756486896883923,0.01900422917678952,-0.015428610304884367,0.05343706865846341,0.07633206099271775,0.03195162696610244,0.12071249501933307,0.06849161228165031,0.029681333515563887,0.10730189104773673,0.432463934024175,0.2584531808153986,0.6064746872329514,0.4383246997992198,0.2620215498675658,0.6146278497308737,0.2315817665059449,0.13867346608607822,0.32449006692581156,0.22859172657161375,0.13731950020218775,0.31986395294103975,0.05666062360008558,0.03437852607902796,0.0789427211211432,0.05656817555427551,0.034316130428486614,0.07882022068006442,0.02347970598687728,0.011687384408749243,0.03527202756500532,0.022947305502990883,0.0115638218423162,0.03433078916366557,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.492623488774945,0.4776222427302439,0.5076247348196461
Amazon-ratings,iterative_relation_frozen,combined,10,0.8,0.6869000000000001,0.9131,0.4656050980091095,0.45934166178042074,0.47186853423779823,0.466454353928566,0.4601989092739614,0.4727097985831706,-0.0849255919456482,-0.3417470611845463,0.1718958772932499,0.007479993533343077,0.00014071536777453438,0.01481927169891162,0.00832925052382052,-0.000917084576039293,0.017575585623680334,-0.0008492569904774427,-0.0034174743013937877,0.0017189603204389023,-0.0010746789504979982,-0.004912658302661088,0.0027633004016650925,0.004369059926830232,-0.0004990667293624327,0.009237186583022897,-0.0017683675680018496,-0.005292232226654658,0.0017554970906509583,0.005916013184469193,-0.0011238365444896361,0.012955862913428023,0.15023821592330933,-0.02285071946537165,0.3233271513119903,0.061673900485038756,-0.005428941281411186,0.1287767422514887,2.1983763694763185,1.7858510941761865,2.6109016447764506,0.028610012749928214,-0.0030897845965826287,0.06030981009643906,-0.003840550931636244,-0.009572470820050995,0.0018913689567785076,-0.021401041373610496,-0.06347355996343894,0.020671477216217943,0.02398919705301523,-0.01051764152591338,0.058496035631943846,0.03467289619147777,-0.015881564912118278,0.08522735729507383,0.11419890588149428,0.03171312312433948,0.19668468863864907,0.11385283069685101,0.03201310391260975,0.19569255748109227,0.06030479651893346,0.013160053894756517,0.1074495391431104,0.05807271373741819,0.01356530511112014,0.10258012236371623,0.008770346839446575,0.0021447444922755464,0.015395949186617602,0.008765554788988083,0.0021945020148318607,0.015336607563144306,-0.007403213600628078,-0.016501077948699216,0.0016946507474430586,-0.00714004545006901,-0.015624561103837295,0.0013444702036992757,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.49482388390584675,0.421741584622948,0.5679061831887455
Amazon-ratings,iterative_relation_frozen,reliability_only,10,0.8,0.6869000000000001,0.9131,0.4657194226980209,0.459489302144199,0.47194954325184285,0.466454353928566,0.4601989092739614,0.4727097985831706,-0.0734931230545044,-0.2583092504996569,0.11132300439064813,0.00641842233017087,-0.000744191851167089,0.01358103651150883,0.007153356028720736,-0.0015999358902822362,0.015906647947723708,-0.0007349336985498667,-0.0025830933225244775,0.0011132259254247442,0.000765693266188916,-0.00466487789998353,0.006196264432361362,0.005727978749200701,-0.0007820795721938684,0.012238037070595271,-0.002076334005687386,-0.006150163975383089,0.0019974959640083165,0.007795588253065944,-0.0012403668693259685,0.016831543375457857,0.1928962767124176,0.014202030538730454,0.3715905228861047,0.08483905792236328,-0.007033929209447468,0.17671204505417404,2.197813928127289,1.7902082913841584,2.6054195648704193,0.04073250427243119,-0.005316324899468303,0.08678133344433069,-0.004712077858857811,-0.0114050000102338,0.001980844292518179,-0.03269306793808937,-0.06670382828446805,0.0013176924082893074,0.028143523551989347,0.00045155877182532014,0.05583548833215338,0.047949237003922465,-0.0009562196817515106,0.09685469368959644,0.16358273923397065,0.04478099641104279,0.28238448205689853,0.16178989112377168,0.043947266178237646,0.2796325160693057,0.0854011075724859,0.02262984901576913,0.14817236612920265,0.08244669326168817,0.018273529419191678,0.14661985710418468,0.011495450977236032,0.00256919121160187,0.020421710742870195,0.011471212841570377,0.0025813658754134054,0.02036105980772735,-0.009043626999482513,-0.019803966446999305,0.0017167124480342768,-0.008773718518204987,-0.01863456596518015,0.0010871289287701733,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.5030432485778167,0.42517926299050907,0.5809072341651242
Roman-empire,iterative_relation_finetune,combined,10,0.775,0.6734896433855146,0.8765103566144854,0.8435933709144592,0.839909439705913,0.8472773021230053,0.8209318816661835,0.8143034358619141,0.8275603274704528,2.2661489248275757,1.6820086908274128,2.8502891588277386,0.04038122091442346,0.033178756008404676,0.04758368582044225,0.017719732131808996,0.015278114463232208,0.020161349800385784,0.02266148878261447,0.016820079998879443,0.028502897566349498,0.7196961551904678,0.4244486569834033,1.0149436533975322,0.047390859387814996,0.035227836583816265,0.05955388219181373,0.025406035035848616,0.009588536348283782,0.04122353372341345,0.045903203263878825,0.03813042362052242,0.05367598290723523,0.5908938765525817,0.367347607728586,0.8144401453765775,0.9026455879211426,0.6154725384368407,1.1898186374054445,2.07037593126297,1.9258839929096356,2.2148678696163047,0.4265699981729478,0.31848986418843184,0.5346501321574637,0.002470212010666728,-0.006193127841291912,0.011133551862625369,0.015774250245885923,-0.03603434759182954,0.06758284808360138,0.016198177821934223,-0.036369529239567815,0.06876588488343627,-0.059287457884056496,-0.09367412465985986,-0.02490079110825314,0.9160625874996186,0.6409417314178605,1.1911834435813766,0.8822283744812012,0.6269468179591217,1.1375099310032808,0.45803079872335006,0.35155488643867344,0.5645067110080266,0.4442394119812471,0.34109278107074514,0.5473860428917491,0.04714252538979054,0.0344897471067341,0.059795303672846974,0.04693740466609597,0.03419446553525049,0.059680343796941454,0.00573866679915227,-0.003683145133137517,0.015160478731442058,0.005357471317984164,-0.0036608147642315323,0.01437575740019986,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.46853678841626956,0.4075647547410638,0.5295088220914753
Roman-empire,iterative_relation_finetune,reliability_only,10,0.775,0.6734896433855146,0.8765103566144854,0.844228732585907,0.8404562633152233,0.8480012018565908,0.8209318816661835,0.8143034358619141,0.8275603274704528,2.329685091972351,1.7033308287842597,2.9560393551604425,0.04119308181107044,0.034153655849783165,0.04823250777235771,0.017896223254501818,0.015907038229517872,0.019885408279485765,0.02329685855656862,0.01703330427280819,0.029560412840329054,0.7063564248383045,0.40617114251437736,1.0065417071622318,0.047369726747274396,0.03545099883263038,0.05928845466191841,0.022822456806898116,0.00766184442020962,0.03798306919358661,0.047358106821775436,0.0393179771586695,0.055398236484881375,0.5727122366428375,0.3561545747889342,0.7892698984967409,0.94943186044693,0.6500697156384975,1.2487940052553625,2.088392961025238,1.934193681687718,2.242592240362758,0.4430841965085375,0.3356503161926412,0.5505180768244338,0.0018041814910247922,-0.006180397341626811,0.009788760323676395,0.008598826988600195,-0.04763429698044505,0.06483195095764545,-0.0011796056292951106,-0.0597865447503374,0.05742733349174718,-0.07542598685249687,-0.12242097076459416,-0.02843100294039958,0.9637075662612915,0.6678066877785853,1.2596084447439977,0.9336750030517578,0.6564634473501084,1.210886558753407,0.4743323945150317,0.36536036116991316,0.5833044278601501,0.45850053039807875,0.35498641381518803,0.5620146469809695,0.047224413324147466,0.034998313471175366,0.059450513177119566,0.04701793771237135,0.03477033832590558,0.059265537098837126,0.004812925076112151,-0.004101845684600245,0.013727695836824549,0.0044924791320227085,-0.004124394291124344,0.013109352555169762,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.48673724901007853,0.4417014126413141,0.5317730853788429
Roman-empire,iterative_relation_frozen,combined,10,0.775,0.6734896433855146,0.8765103566144854,0.8306918501853943,0.82603878869149,0.8353449116792986,0.8169255197048187,0.812737143280547,0.8211138961290905,1.3766330480575562,1.2097846634656098,1.5434814326495025,0.03626897260546684,0.03283356311311501,0.03970438209781867,0.022502647526562215,0.019585158375398256,0.025420136677726173,0.013766325078904629,0.012097845164797935,0.015434804993011322,0.10026429304853082,0.023784648720059476,0.17674393737700217,0.052283001877367494,0.04314757249002233,0.06141843126471266,0.007770871510729194,-0.00691968212191222,0.022461425143370607,0.057512243092060086,0.04894015414385366,0.06608433204026651,0.48449496626853944,0.29881745138705706,0.6701724811500218,0.8370113536715508,0.5587828607689871,1.1152398465741145,1.9928800225257874,1.7862158288154473,2.1995442162361276,0.44358586844678705,0.2914518528938206,0.5957198839997535,0.0015507737407460809,-0.008595935340473933,0.011697482821966095,-0.011491776257753373,-0.09088818636287059,0.06790463384736385,-0.0031216149451211094,-0.0687816645183113,0.06253843462806907,-0.02296965247951448,-0.11439653379099053,0.06845722883196158,0.8563053563237191,0.5662618590107942,1.146348853636644,0.8391906440258026,0.5544668943002208,1.1239143937513845,0.4714611523868314,0.3080035568155934,0.6349187479580694,0.4755979154382528,0.31058409252946967,0.640611738347036,0.05292353704571724,0.04310785162457865,0.06273922246685584,0.052720990404486655,0.04285543987360763,0.06258654093536567,0.002192821376956999,-0.0075805735997908595,0.011966216353704859,0.0023646771209314466,-0.0076820088262122554,0.012411363068075148,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.5448128787681586,0.48987075592824436,0.5997550016080729
Roman-empire,iterative_relation_frozen,reliability_only,10,0.775,0.6734896433855146,0.8765103566144854,0.8328803360462189,0.8278517953801333,0.8379088767123045,0.8169255197048187,0.812737143280547,0.8211138961290905,1.5954816341400146,1.2988605009876115,1.8921027672924178,0.03633956871926784,0.031208878786606217,0.041470258651929465,0.02038475126028061,0.017665176428002288,0.02310432609255893,0.015954817458987237,0.012988599772525975,0.0189210351454485,0.135916630551219,0.09406058598371897,0.17777267511871903,0.05339502152055502,0.04098641452593113,0.0658036285151789,0.007236315310001374,-0.003938444455159427,0.018411075075162174,0.05993552580475807,0.0489417262010759,0.07092932540844024,0.46792558431625364,0.29045542420039466,0.6453957444321126,0.8400327041745186,0.5558358985850016,1.1242295097640356,1.9710203886032105,1.7907157302636758,2.151325046942745,0.44572533834255496,0.2935065598376413,0.5979441168474686,0.00210817432962358,-0.00611210979646066,0.010328458455707821,0.010811807215213775,-0.03959845666492211,0.06122207109534966,0.028020164160989226,-0.005534504448724321,0.061574832770702775,-0.001064692810177803,-0.042551828206819506,0.040422442586463894,0.8572891414165497,0.5620341111396521,1.1525441716934473,0.8295918434858323,0.5446842999366441,1.1144993870350204,0.4716841716047448,0.3083814327836589,0.6349869104258307,0.46692833529840433,0.3074426807086361,0.6264139898881725,0.053901996649801734,0.04124180298346935,0.06656219031613413,0.05351114757359028,0.04106139027447279,0.06596090487270778,0.002452271454967558,-0.005546881886637448,0.010451424796572566,0.0020522336941212415,-0.005900312016315799,0.010004779404558283,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.536136974963777,0.5108164712649269,0.5614574786626271
