model,graph_type,seed,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
gate_gt,heterophily,7,0.8555555939674377,0.8380952477455139,-5.0,0.02,10.679627656936646,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.23874121627140135,0.0466076291890906,-0.3550823315557904,-0.12896381195650983,0.15600787429196847,-0.03149315579030484
gate_gt,heterophily,8,0.9166666865348816,0.9015873074531555,-5.0,0.02,16.682133197784424,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.21505404696148112,-0.3111738302619318,-0.5381991382491231,0.12544147031661693,-0.41177109604563594,-0.1950071839447877
gate_gt,heterophily,9,0.8333333730697632,0.8333333730697632,-5.0,0.02,7.348114967346191,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.030385273354871213,0.20827160217031854,-0.24787158163010983,-0.22082888136533074,0.22183530558216866,0.1613270759626153
qk_gt,heterophily,0,0.8055555820465088,0.7841269969940186,-5.0,0.02,20.89300227165222,0.02,0.02,0.02,0.0030191116966307163,0.00368158845230937,0.003624333068728447,0.004006721545010805,0.009942471981048584,0.009930163621902466,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,1,0.8444444537162781,0.8238095641136169,-5.0,0.02,11.67494511604309,0.02,0.02,0.02,0.0019199935486540198,0.0021625482477247715,0.002363645238801837,0.002653497736901045,0.009548723697662354,0.009797096252441406,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,2,0.8555555939674377,0.7809523940086365,-5.0,0.02,18.55441164970398,0.02,0.02,0.02,0.0023989437613636255,0.0030465847812592983,0.0030731777660548687,0.003507371060550213,0.009975343942642212,0.009955495595932007,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,3,0.8833333253860474,0.8555555939674377,-5.0,0.02,21.034961223602295,0.02,0.02,0.02,0.0024922408629208803,0.0036908327601850033,0.003062579780817032,0.003908067476004362,0.009733587503433228,0.009856045246124268,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,4,0.8055555820465088,0.779365062713623,-5.0,0.02,16.726478099822998,0.02,0.02,0.02,0.00223708339035511,0.0027004163712263107,0.0028120428323745728,0.002840944565832615,0.009887605905532837,0.009679406881332397,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,5,0.7555555701255798,0.7507936358451843,-5.0,0.02,13.64120864868164,0.02,0.02,0.02,0.0022013671696186066,0.002158272312954068,0.0027586540672928095,0.002631801413372159,0.009458988904953003,0.009403765201568604,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,6,0.8166666626930237,0.8206349611282349,-5.0,0.02,18.777172803878784,0.02,0.02,0.02,0.0024473201483488083,0.0032885479740798473,0.003048365004360676,0.0033176420256495476,0.00986933708190918,0.00993967056274414,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,7,0.8444444537162781,0.8142857551574707,-5.0,0.02,25.66225814819336,0.02,0.02,0.02,0.0025679324753582478,0.0033860502298921347,0.0031550517305731773,0.003491825656965375,0.009670138359069824,0.00983959436416626,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,8,0.9055556058883667,0.8904762268066406,-5.0,0.02,28.5621440410614,0.02,0.02,0.02,0.0023398271296173334,0.0036715883761644363,0.002823224291205406,0.0034410529769957066,0.009840995073318481,0.00996050238609314,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,9,0.8111111521720886,0.8396825790405273,-5.0,0.02,23.36432433128357,0.02,0.02,0.02,0.0030332671012729406,0.0036315233446657658,0.00366304162889719,0.003935658372938633,0.009997189044952393,0.009906649589538574,nan,nan,nan,nan,nan,nan
reliability_gt,heterophily,0,0.8555555939674377,0.800000011920929,-5.0,0.02,12.923873662948608,0.02,0.02,0.02,0.0017844836693257093,0.0022352866362780333,0.0022617271170020103,0.0026705339550971985,0.008981704711914062,0.009756863117218018,-0.1987812641802454,0.1461979919725438,-0.20212856402811857,0.1940030960448285,0.008814099487967547,0.1959734311584656
reliability_gt,heterophily,1,0.894444465637207,0.8777778148651123,-5.0,0.02,16.40599513053894,0.02,0.02,0.02,0.0022774594835937023,0.0029549356549978256,0.0026963166892528534,0.003458441235125065,0.008775711059570312,0.00986260175704956,0.04788302257808924,-0.03446334073235275,0.05068733636688316,0.23875828882527844,-0.046553683979151425,-0.023611064829324846
reliability_gt,heterophily,2,0.9055556058883667,0.8349206447601318,-5.0,0.02,13.983802556991577,0.02,0.02,0.02,0.0019495117012411356,0.0024872408248484135,0.002417065668851137,0.002828792203217745,0.009699881076812744,0.009848058223724365,0.031572945920249826,-0.043107458539871774,0.20505561014121948,0.1437190795671038,-0.5551366781440162,0.07389379418510145
reliability_gt,heterophily,3,0.894444465637207,0.8936508297920227,-5.0,0.02,16.492573261260986,0.02,0.02,0.02,0.0015898242127150297,0.002402098150923848,0.0020216163247823715,0.0028689270839095116,0.008626222610473633,0.009189486503601074,-0.1502467089514773,0.23851739571115055,0.10322075071234864,-0.06547368009395342,0.3172099209366677,0.09934495472450884
reliability_gt,heterophily,4,0.9111111164093018,0.8634920716285706,-5.0,0.02,26.983052730560303,0.02,0.02,0.02,0.0022884346544742584,0.0027766386047005653,0.0026968170423060656,0.0033836448565125465,0.009408533573150635,0.009853184223175049,0.020503498478018717,0.003268876706652206,-0.23058445951179082,0.1466339272380613,0.16281034366425326,-0.06957991791228829
reliability_gt,heterophily,5,0.8500000238418579,0.8571428656578064,-5.0,0.02,20.350931406021118,0.02,0.02,0.02,0.001969799632206559,0.002598418388515711,0.0024858657270669937,0.0030049202032387257,0.009265929460525513,0.00979536771774292,0.07333192733907629,0.1449746355584962,0.20618713780159853,-0.025450882451935004,0.2153842831730359,-0.0674579809035354
reliability_gt,heterophily,6,0.8777778148651123,0.865079402923584,-5.0,0.02,18.943037271499634,0.02,0.02,0.02,0.0014082284178584814,0.001836701761931181,0.0017836007755249739,0.0022177500650286674,0.009167790412902832,0.008772313594818115,0.034746357899512234,-0.290835580441775,0.02247182834659208,0.1688899769860639,-0.5453137555822953,-0.13368503378879826
reliability_gt,heterophily,7,0.8611111044883728,0.8666666746139526,-5.0,0.02,11.868706941604614,0.02,0.02,0.02,0.0018185698427259922,0.002373427851125598,0.0022468850947916508,0.0028709773905575275,0.009175002574920654,0.008982747793197632,0.1543515861238256,0.13602492022368018,-0.09557034935377104,0.1804281255832559,0.07221604425358931,0.09977876562123184
reliability_gt,heterophily,8,0.9000000357627869,0.8714286088943481,-5.0,0.02,15.686181783676147,0.02,0.02,0.02,0.0015792411286383867,0.0021857069805264473,0.001991918310523033,0.0025968519039452076,0.009078562259674072,0.00936591625213623,0.0658216611594123,0.2967902144882386,0.3658452427098753,0.023865370244439882,0.31899962789606134,-0.12343526776870818
reliability_gt,heterophily,9,0.8666666746139526,0.8777778148651123,-5.0,0.02,23.991780757904053,0.02,0.02,0.02,0.0022163819521665573,0.003093650098890066,0.002812223741784692,0.0034255627542734146,0.009946584701538086,0.009958833456039429,0.15221604902250974,0.09693175752148439,0.07905540984548518,0.15253607094825666,0.22041145881026677,0.02051701722909198
linear_gt,homophily,0,0.9666666984558105,0.9492063522338867,-5.0,0.02,16.37839436531067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,1,0.9166666865348816,0.944444477558136,-5.0,0.02,7.817362308502197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,2,0.944444477558136,0.9142857193946838,-5.0,0.02,6.385754823684692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,3,0.9722222685813904,0.9126984477043152,-5.0,0.02,8.892985343933105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,4,0.8833333253860474,0.8809524178504944,-5.0,0.02,6.431881904602051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,5,0.894444465637207,0.8857142925262451,-5.0,0.02,6.085564136505127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,6,0.9500000476837158,0.9095238447189331,-5.0,0.02,8.576685428619385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,7,0.9222222566604614,0.9285714626312256,-5.0,0.02,10.423338174819946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,8,0.9500000476837158,0.9492063522338867,-5.0,0.02,10.301809549331665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,9,0.9500000476837158,0.9396825432777405,-5.0,0.02,8.665119647979736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gate_gt,homophily,0,0.9722222685813904,0.9555555582046509,-5.0,0.02,6.150091886520386,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.10103500165295137,-0.07665303835459007,0.2343808322041863,0.07637457354130046,-0.14999986060171594,-0.0560385225060417
gate_gt,homophily,1,0.9555555582046509,0.9761905074119568,-5.0,0.02,6.927257776260376,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2128374593326743,-0.07724298254235082,0.10795824976547484,-0.46280847085433546,-0.05647859398121998,-0.07470963479335384
gate_gt,homophily,2,0.9777777791023254,0.9682539701461792,-5.0,0.02,6.342462539672852,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0004492761887676308,-0.14939076285135255,0.10190411187859068,-0.22357794188100708,-0.15044319634240197,-0.14865915147890663
gate_gt,homophily,3,0.9944444894790649,0.9634920954704285,-5.0,0.02,5.952987909317017,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08186300480890289,-0.029552271762728285,-0.0728160077801006,-0.044231537371348065,0.27707084139970406,-0.07265419080422375
gate_gt,homophily,4,0.9777777791023254,0.958730161190033,-5.0,0.02,5.002346754074097,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.031278675709387735,0.05249665536127893,0.0629951275712479,-0.3274446676841171,0.15349536614681408,0.04168505290487618
gate_gt,homophily,5,0.9611111283302307,0.961904764175415,-5.0,0.02,8.357769966125488,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08820206237207934,0.3128724692758792,-0.3723626400868542,0.40096905374704733,0.31089386281809095,-0.0025127217062848096
gate_gt,homophily,6,0.9888889193534851,0.9730159044265747,-5.0,0.02,6.835686445236206,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.171742104007689,-0.04543881882356156,0.05247017990053637,0.09791566237030633,-0.012262978376923174,-0.04459714873743515
gate_gt,homophily,7,0.9944444894790649,0.9761905074119568,-5.0,0.02,7.478546380996704,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.015874882616091192,-0.05668310412235078,-0.10274828172489514,0.20971668812105698,-0.03349488174287418,-0.04628889619784899
gate_gt,homophily,8,0.9888889193534851,0.9873015880584717,-5.0,0.02,6.17586088180542,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2477846977378269,-0.21114852116535007,-0.029850243740901644,0.2627182783489706,-0.21723870821112615,0.05795338303652771
gate_gt,homophily,9,0.9888889193534851,0.9730159044265747,-5.0,0.02,6.081111669540405,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2888633149399531,0.2677070931167813,-0.10966397001583413,-0.3138627362456142,0.337723722826816,-0.09100269215844183
qk_gt,homophily,0,0.9222222566604614,0.9174603223800659,-5.0,0.02,14.578409433364868,0.02,0.02,0.02,0.0020157000981271267,0.0025942488573491573,0.0025124400854110718,0.0028247209265828133,0.00873345136642456,0.00953015685081482,nan,nan,nan,nan,nan,nan
qk_gt,homophily,1,0.9277778267860413,0.9460317492485046,-5.0,0.02,13.84640884399414,0.02,0.02,0.02,0.0015163908246904612,0.0017639551078900695,0.0018841056153178215,0.0021999822929501534,0.008616983890533447,0.009443998336791992,nan,nan,nan,nan,nan,nan
qk_gt,homophily,2,0.9222222566604614,0.8888888955116272,-5.0,0.02,8.343364477157593,0.02,0.02,0.02,0.0014481530524790287,0.0015028580091893673,0.001934704603627324,0.0018949436489492655,0.009649336338043213,0.00955989956855774,nan,nan,nan,nan,nan,nan
qk_gt,homophily,3,0.9777777791023254,0.9301587343215942,-5.0,0.02,14.649467706680298,0.02,0.02,0.02,0.0019436997827142477,0.0024501041043549776,0.0023934384807944298,0.0027873918879777193,0.008759945631027222,0.009131431579589844,nan,nan,nan,nan,nan,nan
qk_gt,homophily,4,0.9111111164093018,0.8968254327774048,-5.0,0.02,14.679484128952026,0.02,0.02,0.02,0.002232703845947981,0.002785937860608101,0.0027436180971562862,0.0028932008426636457,0.009381473064422607,0.009700149297714233,nan,nan,nan,nan,nan,nan
qk_gt,homophily,5,0.9166666865348816,0.9126984477043152,-5.0,0.02,8.611941814422607,0.02,0.02,0.02,0.0016738055273890495,0.0016315487446263433,0.0021553041879087687,0.002034267410635948,0.008719563484191895,0.009068608283996582,nan,nan,nan,nan,nan,nan
qk_gt,homophily,6,0.9611111283302307,0.9349206686019897,-5.0,0.02,19.344950199127197,0.02,0.02,0.02,0.002735257614403963,0.004365543834865093,0.0031755689997226,0.003754307283088565,0.009692847728729248,0.009771078824996948,nan,nan,nan,nan,nan,nan
qk_gt,homophily,7,0.9666666984558105,0.9412698745727539,-5.0,0.02,19.891088247299194,0.02,0.02,0.02,0.002843530848622322,0.0040858592838048935,0.003269281703978777,0.003519197925925255,0.009865939617156982,0.009793728590011597,nan,nan,nan,nan,nan,nan
qk_gt,homophily,8,0.944444477558136,0.9460317492485046,-5.0,0.02,11.312678813934326,0.02,0.02,0.02,0.00148276356048882,0.0015245695831254125,0.0018469728529453278,0.001776691060513258,0.007979512214660645,0.008594870567321777,nan,nan,nan,nan,nan,nan
qk_gt,homophily,9,0.9333333373069763,0.9317460656166077,-5.0,0.02,12.081768274307251,0.02,0.02,0.02,0.0018419191474094987,0.0017995026428252459,0.0022820127196609974,0.002309319330379367,0.009791910648345947,0.009975433349609375,nan,nan,nan,nan,nan,nan
reliability_gt,homophily,0,0.9944444894790649,0.9650793671607971,-5.0,0.02,10.920949697494507,0.02,0.02,0.02,0.0011255743447691202,0.0017330686096102,0.0014174624811857939,0.0020819136407226324,0.007349878549575806,0.008940637111663818,-0.1605739562448555,-0.006058092670559,-0.2584480721660103,-0.30399370972261724,0.1513522474696338,-0.08397520496091164
reliability_gt,homophily,1,0.9666666984558105,0.9746031761169434,-5.0,0.02,13.693372249603271,0.02,0.02,0.02,0.001367937191389501,0.001737771206535399,0.001702374778687954,0.002043410437181592,0.007795274257659912,0.008716046810150146,-0.06079023177172778,-0.08248934789976176,0.10898557972206681,-0.0729519334563427,0.18642533107342704,-0.08319907272501921
reliability_gt,homophily,2,0.9833333492279053,0.9793651103973389,-5.0,0.02,12.37614631652832,0.02,0.02,0.02,0.0012439421843737364,0.0017985502490773797,0.0016464544460177422,0.002133549889549613,0.009136110544204712,0.009491145610809326,0.019506573899171393,-0.03758248646654981,-0.03525015799768492,-0.07263646337802591,-0.5387371092878718,-0.030432823817108715
reliability_gt,homophily,3,0.9944444894790649,0.9666666984558105,-5.0,0.02,9.782957792282104,0.02,0.02,0.02,0.0011314046569168568,0.0012738700024783611,0.0014329769182950258,0.0015932261012494564,0.0075168609619140625,0.007670462131500244,-0.19304155673191387,0.04719297162485714,-0.16280420375108806,0.048429938395115266,-0.17139946891389787,0.04757023918047384
reliability_gt,homophily,4,0.9722222685813904,0.9507936835289001,-5.0,0.02,9.823928833007812,0.02,0.02,0.02,0.0012813493376597762,0.0017404155805706978,0.0015947252977639437,0.002155228052288294,0.007856398820877075,0.00892549753189087,-0.03095054104662897,-0.09866101053285692,0.03764231354604218,0.1359535548192773,0.2392058301156697,-0.11104365902332315
reliability_gt,homophily,5,0.9611111283302307,0.9555555582046509,-5.0,0.02,11.826491832733154,0.02,0.02,0.02,0.0012327496660873294,0.001425710041075945,0.0016016392037272453,0.0018583666533231735,0.008549332618713379,0.008710324764251709,-0.05486269352945771,-0.06657369017215316,0.09679659585664924,-0.024964437155877345,0.010884108913187016,-0.06394200202136982
reliability_gt,homophily,6,0.9888889193534851,0.9730159044265747,-5.0,0.02,13.821285247802734,0.02,0.02,0.02,0.0010883384384214878,0.0014493090566247702,0.0013860499020665884,0.001810180488973856,0.0068666934967041016,0.008010625839233398,-0.11573405687757536,-0.16870511638196492,-0.31825411074460247,0.11309100353338714,-0.14480545374276205,-0.05777803638374201
reliability_gt,homophily,7,0.9777777791023254,0.9698413014411926,-5.0,0.02,9.770015001296997,0.02,0.02,0.02,0.001492359908297658,0.001967761432752013,0.0018920230213552713,0.0024445755407214165,0.008466243743896484,0.008652806282043457,0.012141223244437295,-0.16307163490514712,0.00865847170658216,-0.04038047729893821,-0.22010947564504627,-0.10101149544974543
reliability_gt,homophily,8,0.9888889193534851,0.9793651103973389,-5.0,0.02,9.402469873428345,0.02,0.02,0.02,0.0013530678115785122,0.001869063125923276,0.0017126116435974836,0.002193448133766651,0.0080718994140625,0.008574187755584717,-0.1160444092370552,-0.044039193458795804,-0.139661723717836,-0.14394537426502907,0.22173574889296524,-0.047055455542861196
reliability_gt,homophily,9,0.9777777791023254,0.9698413014411926,-5.0,0.02,12.70275354385376,0.02,0.02,0.02,0.0010457078460603952,0.001236629905179143,0.0013606769498437643,0.001579851727001369,0.009397268295288086,0.00986713171005249,-0.07526620904245229,0.21252024825065233,0.015181994174377118,0.03837169877730403,0.27519545010851865,0.02098694983543247
linear_gt,noisy,0,0.6166666746139526,0.5634920597076416,-5.0,0.02,6.707741975784302,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,1,0.6722222566604614,0.6523809432983398,-5.0,0.02,8.566023349761963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,2,0.6777777671813965,0.6158730387687683,-5.0,0.02,7.115946292877197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,3,0.6666666865348816,0.5984126925468445,-5.0,0.02,5.138952255249023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,4,0.550000011920929,0.5111111402511597,-5.0,0.02,4.603294610977173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,5,0.6055555939674377,0.5841270089149475,-5.0,0.02,10.47310733795166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,6,0.6888889074325562,0.5968254208564758,-5.0,0.02,7.899736404418945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,7,0.6333333253860474,0.60317462682724,-5.0,0.02,9.183337211608887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,8,0.6722222566604614,0.6730158925056458,-5.0,0.02,11.754944562911987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,9,0.5666666626930237,0.5841270089149475,-5.0,0.02,8.209716558456421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gate_gt,noisy,0,0.6000000238418579,0.5428571701049805,-5.0,0.02,4.780070781707764,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.46896061600564987,-0.29080018704457733,-0.28504658450759296,-0.35182607406620847,-0.3643495995754214,-0.1957063864504178
gate_gt,noisy,1,0.6777777671813965,0.6761904954910278,-5.0,0.02,9.216336488723755,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05144080199308615,0.002058012404816626,-0.19416654917652768,0.14024474830268652,0.1901754965333736,-0.09748360077108605
gate_gt,noisy,2,0.6333333253860474,0.6158730387687683,-5.0,0.02,4.719226360321045,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05016002271355545,-0.1701383616241882,0.05309496640300208,0.019396838209850126,-0.0015390843934567067,-0.17866546404615127
gate_gt,noisy,3,0.699999988079071,0.6365079283714294,-5.0,0.02,7.619952440261841,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.03086403246943257,-0.051588798117838175,-0.18007443547877114,-0.24858259267562766,-0.3428422272488246,0.1940868760690593
gate_gt,noisy,4,0.6222222447395325,0.5571428537368774,-5.0,0.02,8.51625943183899,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.06463500268731538,-0.05583545785813013,0.18324279564804627,-0.3485072774384253,-0.08167870431201046,-0.040340932270933945
gate_gt,noisy,5,0.5888888835906982,0.5523809790611267,-5.0,0.02,8.266479253768921,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.14074011134096528,-0.12432325456708172,-0.10417931951175843,-0.06358748859335654,-0.3785614043207861,0.002866038353278521
gate_gt,noisy,6,0.7277777791023254,0.6111111044883728,-5.0,0.02,6.695619344711304,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.45600004164640323,0.12172641942028185,0.12457711724262834,-0.39299482281731574,0.25861837819027567,-0.04436874103539441
gate_gt,noisy,7,0.6277778148651123,0.6238095164299011,-5.0,0.02,6.630455017089844,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.17770419375939261,-0.07308036288377542,-0.10336682772356721,-0.3135404453592222,0.11407061590520534,-0.12317178142670604
gate_gt,noisy,8,0.694444477558136,0.6619047522544861,-5.0,0.02,8.281758069992065,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11559728469849088,-0.3754915734815287,-0.1566443864709642,0.3956978210220393,-0.3296003232786297,-0.299862890857008
gate_gt,noisy,9,0.6111111044883728,0.5809524059295654,-5.0,0.02,8.729213953018188,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.21381798682486416,-0.26606770663889123,-0.12764344664489102,-0.03599227208489837,0.060545600816708726,-0.3186522728260081
qk_gt,noisy,0,0.5833333730697632,0.5349206328392029,-5.0,0.02,10.119565725326538,0.02,0.02,0.02,0.0022008568048477173,0.0023563953582197428,0.002747654914855957,0.0027936333790421486,0.009164661169052124,0.009487926959991455,nan,nan,nan,nan,nan,nan
qk_gt,noisy,1,0.6555555462837219,0.6507936716079712,-5.0,0.02,15.519655704498291,0.02,0.02,0.02,0.002828365657478571,0.0036487544421106577,0.003378648776561022,0.003159616142511368,0.009898900985717773,0.009909063577651978,nan,nan,nan,nan,nan,nan
qk_gt,noisy,2,0.6611111164093018,0.5936508178710938,-5.0,0.02,7.698328971862793,0.02,0.02,0.02,0.0015624554362148046,0.0015525907510891557,0.002031783340498805,0.0019069830887019634,0.008891284465789795,0.00862264633178711,nan,nan,nan,nan,nan,nan
qk_gt,noisy,3,0.699999988079071,0.6222222447395325,-5.0,0.02,11.160220623016357,0.02,0.02,0.02,0.0021998719312250614,0.0024410150945186615,0.002788748824968934,0.0028765592724084854,0.009580254554748535,0.009483367204666138,nan,nan,nan,nan,nan,nan
