dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Amazon-ratings,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,0:0,0,0,173,accuracy,0.48358646035194397,0.48146334290504456,0.48358646035194397,0.48146334290504456,nan,nan,0.3897860431526869,finetuned,0.75,0.46447819471359253,0.46872448921203613,0.46447819471359253,0.46872448921203613,nan,nan,0.35055676536560154,1.1920928955078125e-06,260997,157568,94853,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",raw_concat,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9869881b689d2422,9.757578372955322,0.7951931357383728,0.060781847685575485,0.651557981967926,0.8499326705932617,nan,0.06849192827939987,0.09993267059326172,0.053862255066633224,0.6280005574226379,0.5892818570137024,0.0482812225818634,0.05027035251259804,7.4712138175964355,0.5634130239486694,0.4369855225086212,-0.3521321561049008,-0.2978231895708216,0.40445359331083147,-0.7223327250098543,-0.6858358916102482
Amazon-ratings,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,1:0,1,0,-1,accuracy,0.4674179255962372,0.46431487798690796,0.4674179255962372,0.46431487798690796,nan,nan,0.36925790142747494,finetuned,1.0,0.4674179255962372,0.46431487798690796,0.4674179255962372,0.46431487798690796,nan,nan,0.36925790142747494,1.430511474609375e-06,260997,157568,94853,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",raw_concat,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9869881b689d2422,2.657395601272583,1.0,0.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5452258586883545,0.49886980652809143,0.07234968990087509,nan,nan,nan,nan,nan
Amazon-ratings,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,2:0,2,0,177,accuracy,0.4878327548503876,0.48423975706100464,0.4878327548503876,0.48423975706100464,nan,nan,0.38022847018282857,finetuned,0.75,0.4796668291091919,0.47248080372810364,0.4796668291091919,0.47248080372810364,nan,nan,0.350221488950363,1.430511474609375e-06,260997,157568,94853,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",raw_concat,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9869881b689d2422,8.625911474227905,0.8005287647247314,0.0532355010509491,0.6519867181777954,0.8499324321746826,nan,0.06501743197441101,0.09993243217468262,0.047068312764167786,0.5575884580612183,0.5790533423423767,0.04462921619415283,0.04660075902938843,7.31667423248291,0.5438528656959534,0.43914055824279785,-0.09276069275761395,0.056067062060370876,0.011528382942280533,-0.27598263345516083,-0.22926310844057496
