dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,0:0,0,0,192,accuracy,0.8473080396652222,0.8381574153900146,0.8473080396652222,0.8381574153900146,nan,nan,0.7894318521798614,finetuned,0.75,0.8211826682090759,0.8138015866279602,0.8211826682090759,0.8138015866279602,nan,nan,0.7553237940979045,4.76837158203125e-06,261842,157568,95698,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",raw_concat,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,8.98675274848938,0.7723309993743896,0.049466438591480255,0.6501413583755493,0.8499685525894165,nan,0.04568296670913696,0.0999685525894165,0.046344660222530365,0.589725136756897,0.5489033460617065,0.03640858456492424,0.03767668828368187,6.924532413482666,0.538405179977417,0.4429410696029663,0.4433364509965805,0.26715034775903185,0.1589871556079244,-0.25929213351621594,0.09425259118505838
Roman-empire,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,1:0,1,0,189,accuracy,0.851191520690918,0.8482174277305603,0.851191520690918,0.8482174277305603,nan,nan,0.8047276248444007,finetuned,0.75,0.8255957365036011,0.8220967054367065,0.8255957365036011,0.8220967054367065,nan,nan,0.7688650035750931,3.814697265625e-06,261842,157568,95698,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",raw_concat,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,7.8362877368927,0.7795774936676025,0.05351751297712326,0.6525948643684387,0.8498133420944214,nan,0.05346059426665306,0.09981334209442139,0.0640433207154274,0.727781355381012,0.6194390654563904,0.038841087371110916,0.04008627310395241,7.054778099060059,0.5023423433303833,0.4417615532875061,-0.18003799813980084,0.5656949441794534,-0.21185668253429085,0.015855191183242343,0.08486167483278036
Roman-empire,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,2:0,2,0,199,accuracy,0.8400706052780151,0.8356865048408508,0.8400706052780151,0.8356865048408508,nan,nan,0.7888918396901125,finetuned,0.75,0.8206531405448914,0.816272497177124,0.8206531405448914,0.816272497177124,nan,nan,0.7682694541028842,4.76837158203125e-06,261842,157568,95698,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",raw_concat,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,7.806586980819702,0.7748247385025024,0.05596139654517174,0.6505740880966187,0.8499605655670166,nan,0.054373323917388916,0.0999605655670166,0.07042865455150604,0.7698351740837097,0.5664374828338623,0.043474357575178146,0.04507414251565933,7.028524875640869,0.5162444114685059,0.4496578276157379,0.24692003960297632,-0.05212953652931464,0.14862523920067358,-0.32504081925837336,-0.11651255239292248
