dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,reliability_component_dim,component_missing_mode,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,0:0,0,0,115,accuracy,0.8319505453109741,0.818919837474823,0.8319505453109741,0.818919837474823,nan,nan,0.7647676215812591,frozen,0.75,0.8225948810577393,0.8169784545898438,0.8225948810577393,0.8169784545898438,nan,nan,0.7601194573508545,4.76837158203125e-06,159328,150752,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,7.295148134231567,0.7756122350692749,0.0661812350153923,0.6500478982925415,0.8499717116355896,nan,0.06184447929263115,0.0999717116355896,0.08155576139688492,0.9764551520347595,0.5207661986351013,0.052592240273952484,0.05401470139622688,5.3277587890625,0.4567519724369049,0.3581249713897705,-0.0033554390697729097,0.14611962551168922,0.012017175230383354,-0.021871153972833453,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,1:0,1,0,99,accuracy,0.833892285823822,0.8332156538963318,0.833892285823822,0.8332156538963318,nan,nan,0.7853039535927042,frozen,0.75,0.8240070343017578,0.8270384669303894,0.8240070343017578,0.8270384669303894,nan,nan,0.7758232218992389,4.76837158203125e-06,159328,150752,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,5.716097831726074,0.7781662940979004,0.06266742944717407,0.6503198742866516,0.8497858643531799,nan,0.05919533967971802,0.09978586435317993,0.08666614443063736,1.0094563961029053,0.4835907220840454,0.05119198560714722,0.05242948979139328,5.57127046585083,0.42773428559303284,0.34563496708869934,-0.0341613448693696,0.12195102007554823,0.08945708395881152,0.16575689715214156,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,2:0,2,0,74,accuracy,0.8263018131256104,0.8243910670280457,0.8263018131256104,0.8243910670280457,nan,nan,0.7790481560678981,frozen,0.75,0.8213592171669006,0.8157430291175842,0.8213592171669006,0.8157430291175842,nan,nan,0.7662505403931514,4.76837158203125e-06,159328,150752,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,4.835376977920532,0.7815256118774414,0.06450709700584412,0.6509479880332947,0.8498477935791016,nan,0.06274068355560303,0.09984779357910156,0.08042936027050018,0.915995717048645,0.46872758865356445,0.05210166797041893,0.05367887392640114,5.722492694854736,0.4393700063228607,0.3667336702346802,-0.09294570426169922,0.08516841177912639,-0.06058655225429122,0.027669704370165946,nan
