dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,reliability_component_dim,component_missing_mode,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,iterative_relation_frozen_shuffled_reliability,iterative_relation_frozen,shuffled_reliability,undirected,0:0,0,0,13,accuracy,0.827360987663269,0.8152135014533997,0.827360987663269,0.8152135014533997,nan,nan,0.7616006930367696,frozen,0.75,0.8225948810577393,0.8169784545898438,0.8225948810577393,0.8169784545898438,nan,nan,0.7601194573508545,5.7220458984375e-06,159328,150752,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,3.746464490890503,0.7764831185340881,0.038623712956905365,0.6576603055000305,0.8446072936058044,nan,0.03994695469737053,0.09460729360580444,0.05966806784272194,0.6865782737731934,0.38810616731643677,0.03724822402000427,0.03826458007097244,4.94812536239624,0.4791698753833771,0.3338739275932312,0.20084378966112268,-0.03290041234920177,0.17075839618127733,0.06340864537567967,-0.40325047333555725
Roman-empire,iterative_relation_frozen_shuffled_reliability,iterative_relation_frozen,shuffled_reliability,undirected,1:0,1,0,59,accuracy,0.8326566219329834,0.830568253993988,0.8326566219329834,0.830568253993988,nan,nan,0.7808788510238798,frozen,0.75,0.8240070343017578,0.8270384669303894,0.8240070343017578,0.8270384669303894,nan,nan,0.7758232218992389,4.76837158203125e-06,159328,150752,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,4.328771352767944,0.7750614285469055,0.05802799016237259,0.6513064503669739,0.8497655987739563,nan,0.05378264933824539,0.0997655987739563,0.07687179744243622,0.8924192190170288,0.5100477337837219,0.04567697271704674,0.04679040610790253,5.628672122955322,0.46416449546813965,0.37949785590171814,0.1486745520901791,0.13093172525608726,0.18493896972691728,0.13276425259278604,0.060596839157543304
Roman-empire,iterative_relation_frozen_shuffled_reliability,iterative_relation_frozen,shuffled_reliability,undirected,2:0,2,0,65,accuracy,0.8254192471504211,0.8213907480239868,0.8254192471504211,0.8213907480239868,nan,nan,0.7761487763822764,frozen,0.75,0.8213592171669006,0.8157430291175842,0.8213592171669006,0.8157430291175842,nan,nan,0.7662505403931514,5.7220458984375e-06,159328,150752,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,4.508230209350586,0.772019624710083,0.06107083708047867,0.6502208113670349,0.8499307632446289,nan,0.05596556141972542,0.0999307632446289,0.07867656648159027,0.9020534753799438,0.5323960781097412,0.05145643651485443,0.053008727729320526,6.090003490447998,0.4836846590042114,0.4114188849925995,-0.045592653366988714,-0.016536477673993816,-0.03613256064164016,0.015952811433768383,-0.0953297029044788
