dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,reliability_component_dim,component_missing_mode,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Amazon-ratings,iterative_relation_frozen_shuffled_reliability,iterative_relation_frozen,shuffled_reliability,undirected,0:0,0,0,-1,accuracy,0.4661113917827606,0.4719908535480499,0.4661113917827606,0.4719908535480499,nan,nan,0.36241747481412284,frozen,0.75,0.4661113917827606,0.4719908535480499,0.4661113917827606,0.4719908535480499,nan,nan,0.36241747481412284,1.430511474609375e-06,159328,150752,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9869881b689d2422,3.303429126739502,0.75,0.0,0.75,0.75,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8971481323242188,0.4819861352443695,0.1712592989206314,nan,nan,nan,nan,nan
Amazon-ratings,iterative_relation_frozen_shuffled_reliability,iterative_relation_frozen,shuffled_reliability,undirected,1:0,1,0,0,accuracy,0.46807119250297546,0.4679078757762909,0.46807119250297546,0.4679078757762909,nan,nan,0.3634407568538539,frozen,0.5,0.46660134196281433,0.46594804525375366,0.46660134196281433,0.46594804525375366,nan,nan,0.35990774508144996,1.1920928955078125e-06,159328,150752,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9869881b689d2422,2.4076576232910156,0.49979326128959656,0.004857985302805901,0.48589035868644714,0.5141059160232544,nan,0.004395836032927036,0.014109641313552856,0.004419277422130108,0.05639488995075226,0.031383439898490906,0.0065845828503370285,0.006847086362540722,2.6021244525909424,0.4963153600692749,0.1450931876897812,-0.3670496463790836,-0.23234964714363823,0.12431190539145412,-0.3535133964532959,-0.03723841047486733
Amazon-ratings,iterative_relation_frozen_shuffled_reliability,iterative_relation_frozen,shuffled_reliability,undirected,2:0,2,0,-1,accuracy,0.4801567792892456,0.4768904149532318,0.4801567792892456,0.4768904149532318,nan,nan,0.3624986096436238,frozen,0.75,0.4801567792892456,0.4768904149532318,0.4801567792892456,0.4768904149532318,nan,nan,0.3624986096436238,1.430511474609375e-06,159328,150752,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9869881b689d2422,2.358875274658203,0.75,0.0,0.75,0.75,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.847970724105835,0.49637964367866516,0.16766764223575592,nan,nan,nan,nan,nan
