dataset,family,comparison,n,mean_delta,ci95_low,ci95_high,wins,ties,losses,pvalue
Roman-empire,hidden_mixing_finetune,reliability_only - fixed,5,0.009459924697875977,0.002466891454294391,0.016452957941457562,5,0,0,0.019845692318385833
Roman-empire,hidden_mixing_finetune,combined - fixed,5,0.01076596975326538,0.00282073478775627,0.018711204718774493,5,0,0,0.019738187008056282
Roman-empire,hidden_mixing_finetune,shuffled_reliability - fixed,5,0.0004588723182678223,-0.0021275878361961408,0.003045332472731785,3,1,1,0.6481239220893799
Roman-empire,hidden_mixing_finetune,constant_reliability - fixed,5,-0.00038828849792480467,-0.003651261783692058,0.0028746847878424486,2,1,2,0.7576839986648707
Roman-empire,hidden_mixing_finetune,zero_reliability - fixed,5,-0.0002470970153808594,-0.005663069795930598,0.005168875765168879,1,0,4,0.9053123648454853
Roman-empire,hidden_mixing_finetune,combined_shuffled - fixed,5,0.0009530425071716308,-0.003376370485183976,0.005282455499527237,3,0,2,0.5741046670216786
Roman-empire,hidden_mixing_finetune,combined_constant - fixed,5,0.0007765531539916992,-0.0026205206251967974,0.004173626933180196,2,0,3,0.5601240391662947
Roman-empire,hidden_mixing_finetune,reliability_only - feature_only,5,0.010695374011993409,0.005332852992659231,0.016057895031327585,5,0,0,0.0051988821590450915
Roman-empire,hidden_mixing_finetune,true reliability - shuffled reliability,5,0.009001052379608155,0.003500612590386312,0.014501492168829996,5,0,0,0.01046966415752785
Roman-empire,hidden_mixing_finetune,true reliability - constant reliability,5,0.009848213195800782,0.005008678311192552,0.014687748080409012,5,0,0,0.004834114143789504
Roman-empire,hidden_mixing_finetune,true reliability - zero reliability,5,0.009707021713256835,0.0034604889255382557,0.015953554500975416,5,0,0,0.012500991272816295
Roman-empire,hidden_mixing_finetune,combined - feature_only,5,0.012001419067382812,0.006228376415358884,0.01777446171940674,5,0,0,0.004473165252697739
Roman-empire,hidden_mixing_finetune,combined - combined_shuffled,5,0.00981292724609375,0.005836267200738785,0.013789587291448715,5,0,0,0.0023756339383812306
Roman-empire,hidden_mixing_finetune,combined - combined_constant,5,0.009989416599273682,0.0051742743984937,0.014804558800053665,5,0,0,0.00450691814076872
Amazon-ratings,hidden_mixing_frozen,feature_only - fixed,5,-0.001404547691345215,-0.004085626037865583,0.0012765306551751534,0,1,4,0.219490012386395
Amazon-ratings,hidden_mixing_frozen,reliability_only - fixed,5,-0.0006532728672027588,-0.0015935598773818443,0.0002870141429763267,0,2,3,0.12596594993864155
Amazon-ratings,hidden_mixing_frozen,combined - fixed,5,-0.0016005218029022216,-0.004400890095551939,0.0011998464897474959,0,1,4,0.18773585973490986
Amazon-ratings,hidden_mixing_frozen,shuffled_reliability - fixed,5,-0.00026131272315979006,-0.0015645223850993908,0.0010418969387798105,2,1,2,0.607396510396277
Amazon-ratings,hidden_mixing_frozen,constant_reliability - fixed,5,-6.533265113830566e-05,-0.0011998532052454876,0.0010691879029688764,2,1,2,0.8807208095222155
Amazon-ratings,hidden_mixing_frozen,zero_reliability - fixed,5,-3.26693058013916e-05,-0.0009327339496377426,0.0008673953380349594,2,1,2,0.9245778055823692
Amazon-ratings,hidden_mixing_frozen,combined_shuffled - fixed,5,-0.0003919661045074463,-0.001391595911151062,0.0006076637021361694,1,1,3,0.3374966487780585
Amazon-ratings,hidden_mixing_frozen,combined_constant - fixed,5,-0.001469862461090088,-0.004581833853384441,0.0016421089312042647,1,2,2,0.2599365008497131
Amazon-ratings,hidden_mixing_frozen,reliability_only - feature_only,5,0.000751274824142456,-0.002097138036031669,0.0035996876843165816,2,1,2,0.5045864084062571
Amazon-ratings,hidden_mixing_frozen,true reliability - shuffled reliability,5,-0.00039196014404296875,-0.00101036975453449,0.0002264494664485524,0,2,3,0.15325877700281712
Amazon-ratings,hidden_mixing_frozen,true reliability - constant reliability,5,-0.0005879402160644531,-0.0011358337637602718,-4.004666836863438e-05,0,1,4,0.04076382688571032
Amazon-ratings,hidden_mixing_frozen,true reliability - zero reliability,5,-0.0006206035614013672,-0.0011047449190785014,-0.00013646220372423297,0,1,4,0.02360663664688913
Amazon-ratings,hidden_mixing_frozen,combined - feature_only,5,-0.00019597411155700684,-0.0009994768449198461,0.0006075286218058324,2,1,2,0.5354378525980961
Amazon-ratings,hidden_mixing_frozen,combined - combined_shuffled,5,-0.0012085556983947754,-0.004624768727497328,0.0022076573307077763,1,2,2,0.38160036448417073
Amazon-ratings,hidden_mixing_frozen,combined - combined_constant,5,-0.00013065934181213378,-0.0005702993165750046,0.0003089806329507371,1,1,3,0.4556534578298726
Amazon-ratings,hidden_mixing_finetune,feature_only - fixed,5,-0.0014698684215545654,-0.012605609219027277,0.009665872375918148,2,0,3,0.7325701332654986
Amazon-ratings,hidden_mixing_finetune,reliability_only - fixed,5,-0.0026457607746124268,-0.011767116709680087,0.006475595160455233,2,1,2,0.4657690623164125
Amazon-ratings,hidden_mixing_finetune,combined - fixed,5,-0.0011432349681854248,-0.012795097162172609,0.01050862722580176,3,0,2,0.79878794455288
Amazon-ratings,hidden_mixing_finetune,shuffled_reliability - fixed,5,-0.001959824562072754,-0.011988038074007857,0.00806838894986235,3,0,2,0.6162205078954183
Amazon-ratings,hidden_mixing_finetune,constant_reliability - fixed,5,-0.0025804340839385986,-0.011756850781521477,0.00659598261364428,3,0,2,0.4785748577929974
Amazon-ratings,hidden_mixing_finetune,zero_reliability - fixed,5,-0.0028417468070983886,-0.013292255946729302,0.007608762332532524,3,0,2,0.4922754383874155
Amazon-ratings,hidden_mixing_finetune,combined_shuffled - fixed,5,-0.0028744101524353026,-0.014500297523889396,0.00875147721901879,2,0,3,0.5301504150105968
Amazon-ratings,hidden_mixing_finetune,combined_constant - fixed,5,-0.0010779023170471192,-0.011654555250570228,0.009498750616475989,3,0,2,0.7912493297300223
Amazon-ratings,hidden_mixing_finetune,reliability_only - feature_only,5,-0.0011758923530578614,-0.007724045157914585,0.0053722604517988624,1,2,2,0.6442433482515288
Amazon-ratings,hidden_mixing_finetune,true reliability - shuffled reliability,5,-0.0006859362125396729,-0.0038935602600986604,0.002521687835019315,2,2,1,0.584640094447124
Amazon-ratings,hidden_mixing_finetune,true reliability - constant reliability,5,-6.532669067382812e-05,-0.0003728646115109164,0.00024221123016326013,1,3,1,0.5870496397870563
Amazon-ratings,hidden_mixing_finetune,true reliability - zero reliability,5,0.0001959860324859619,-0.003946023774668416,0.004337995839640341,1,2,2,0.9018236052285924
Amazon-ratings,hidden_mixing_finetune,combined - feature_only,5,0.0003266334533691406,-0.004761247059879639,0.00541451396661792,1,2,2,0.8671951474379473
Amazon-ratings,hidden_mixing_finetune,combined - combined_shuffled,5,0.0017311751842498779,-0.001691052236234318,0.005153402604734074,2,2,1,0.23285896211183424
Amazon-ratings,hidden_mixing_finetune,combined - combined_constant,5,-6.533265113830566e-05,-0.003789657906824939,0.003658992604548328,2,2,1,0.963489440628631
Cora,hidden_protocol,fixed: finetune - frozen,5,0.017200005054473878,-0.0002143078239064261,0.03461431793285418,5,0,0,0.05178403445910938
Cora,hidden_protocol,feature_only: finetune - frozen,5,0.012199997901916504,-0.007924903737188092,0.0323248995410211,3,2,0,0.1676401498900195
Cora,hidden_protocol,reliability_only: finetune - frozen,5,0.01239999532699585,-0.007516994094669735,0.03231698474866143,3,2,0,0.1589482368463357
Cora,hidden_protocol,combined: finetune - frozen,5,0.016999995708465575,-0.007299837442492033,0.04129982885942318,3,2,0,0.12403748404848564
Cora,hidden_protocol,shuffled_reliability: finetune - frozen,5,0.013799989223480224,-0.007058466773001813,0.03465844521996226,3,2,0,0.14010118362692303
Cora,hidden_protocol,constant_reliability: finetune - frozen,5,0.014400005340576172,-0.006313822869022937,0.03511383355017528,3,2,0,0.125793490086843
Cora,hidden_protocol,zero_reliability: finetune - frozen,5,0.012199997901916504,-0.007924903737188092,0.0323248995410211,3,2,0,0.1676401498900195
Cora,hidden_protocol,combined_shuffled: finetune - frozen,5,0.011999988555908203,-0.00842149551662918,0.03242147262844559,3,2,0,0.17812388221524403
Cora,hidden_protocol,combined_constant: finetune - frozen,5,0.011800003051757813,-0.008647885109375735,0.03224789121289136,3,2,0,0.18436591978901534
Citeseer,hidden_protocol,fixed: finetune - frozen,5,0.0024000048637390138,-0.00426347689264008,0.009063486620118107,1,4,0,0.373900966300059
Citeseer,hidden_protocol,feature_only: finetune - frozen,5,-0.0011999964714050292,-0.0038918576479678537,0.0014918647051577953,0,3,2,0.2835119365408452
Citeseer,hidden_protocol,reliability_only: finetune - frozen,5,0.002199995517730713,-0.010505083681910138,0.014905074717371566,2,2,1,0.6557964945342385
Citeseer,hidden_protocol,combined: finetune - frozen,5,-0.0014000058174133301,-0.0046378929772475765,0.0018378813424209165,0,3,2,0.2961823353551295
Citeseer,hidden_protocol,shuffled_reliability: finetune - frozen,5,0.0026000022888183595,-0.015104018239967862,0.02030402281760458,2,1,2,0.7043394424109108
Citeseer,hidden_protocol,constant_reliability: finetune - frozen,5,0.0015999913215637208,-0.014792768274480951,0.017992750917608394,2,2,1,0.799807520963937
Citeseer,hidden_protocol,zero_reliability: finetune - frozen,5,0.0023999929428100584,-0.011415420970012604,0.01621540685563272,2,1,2,0.6547840645661669
Citeseer,hidden_protocol,combined_shuffled: finetune - frozen,5,-0.0006000041961669922,-0.0017105969006892502,0.0005105885083552657,0,3,2,0.2080022888392995
Citeseer,hidden_protocol,combined_constant: finetune - frozen,5,-0.0019999980926513673,-0.0062106968358628355,0.0022107006505601005,0,2,3,0.2576849772653282
Pubmed,hidden_protocol,fixed: finetune - frozen,5,0.0011999964714050292,-0.0021317278578820943,0.004531720800692153,1,4,0,0.373900966300059
Pubmed,hidden_protocol,feature_only: finetune - frozen,5,-0.005200004577636719,-0.014084635542113222,0.003684626386839784,0,3,2,0.1794876676010371
Pubmed,hidden_protocol,reliability_only: finetune - frozen,5,-0.002799999713897705,-0.009275741395246333,0.003675741967450922,0,3,2,0.29618200885436174
Pubmed,hidden_protocol,combined: finetune - frozen,5,-0.004400002956390381,-0.012475591606750231,0.00367558569396947,1,2,2,0.20488983006456768
Pubmed,hidden_protocol,shuffled_reliability: finetune - frozen,5,-0.0037999987602233888,-0.012330521389954793,0.004730523869508016,1,1,3,0.2838155917606343
Pubmed,hidden_protocol,constant_reliability: finetune - frozen,5,-0.004400002956390381,-0.011932316434444503,0.00313231052166374,0,3,2,0.18015190350366425
Pubmed,hidden_protocol,zero_reliability: finetune - frozen,5,-0.004600000381469726,-0.012433317790929356,0.0032333170279899024,0,3,2,0.17834544049644566
Pubmed,hidden_protocol,combined_shuffled: finetune - frozen,5,-0.004600000381469726,-0.012433317790929356,0.0032333170279899024,0,3,2,0.17834544049644566
Pubmed,hidden_protocol,combined_constant: finetune - frozen,5,-0.0019999980926513673,-0.009023931133241592,0.005023934947938858,1,3,1,0.4734289785784741
Chameleon,hidden_protocol,fixed: finetune - frozen,5,0.00043859481811523435,-0.0007791396178059268,0.0016563292540363954,1,4,0,0.3739009663000589
Chameleon,hidden_protocol,feature_only: finetune - frozen,5,-0.0026315927505493166,-0.017841155904028926,0.01257797040293029,3,1,1,0.6560435115524298
Chameleon,hidden_protocol,reliability_only: finetune - frozen,5,-0.003947365283966065,-0.01915692048762395,0.011262189919691818,1,2,2,0.5110330223742577
Chameleon,hidden_protocol,combined: finetune - frozen,5,-0.0017543911933898925,-0.021047011783850905,0.01753822939707112,1,1,3,0.8131145325349645
Chameleon,hidden_protocol,shuffled_reliability: finetune - frozen,5,-0.0013158082962036132,-0.017493877214942753,0.014862260622535527,3,1,1,0.8324133394510099
Chameleon,hidden_protocol,constant_reliability: finetune - frozen,5,-0.003508782386779785,-0.01799425828309751,0.01097669350953794,2,2,1,0.5380970159540106
Chameleon,hidden_protocol,zero_reliability: finetune - frozen,5,-0.0008772015571594238,-0.018794952145147845,0.017040549030828998,2,2,1,0.8984454338830503
Chameleon,hidden_protocol,combined_shuffled: finetune - frozen,5,-1.1920928955078126e-08,-0.018062013373846487,0.018061989531988575,4,0,1,0.9999986256587511
Chameleon,hidden_protocol,combined_constant: finetune - frozen,5,-1.1920928955078126e-08,-0.018963153360723996,0.018963129518866084,2,2,1,0.9999986909682811
Squirrel,hidden_protocol,fixed: finetune - frozen,5,-0.0046109437942504885,-0.012031028427018439,0.002809140838517462,0,2,3,0.1595533690805537
Squirrel,hidden_protocol,feature_only: finetune - frozen,5,-0.0023054778575897217,-0.00865069030559908,0.004039734590419637,2,0,3,0.37014069032181274
Squirrel,hidden_protocol,reliability_only: finetune - frozen,5,-0.0024976015090942385,-0.011286888328387513,0.006291685310199036,2,1,2,0.47426416296820867
Squirrel,hidden_protocol,combined: finetune - frozen,5,-0.0028818488121032716,-0.012861197861737703,0.007097500237531161,2,0,3,0.4676039589450793
Squirrel,hidden_protocol,shuffled_reliability: finetune - frozen,5,-0.005955815315246582,-0.01629919540852913,0.004387564778035967,0,3,2,0.18513175472407256
Squirrel,hidden_protocol,constant_reliability: finetune - frozen,5,-0.004034590721130371,-0.01409911446480596,0.006029933022545218,2,0,3,0.3280822330945913
Squirrel,hidden_protocol,zero_reliability: finetune - frozen,5,-0.004995203018188477,-0.01635464472100826,0.006364238684631308,2,0,3,0.2891627262008195
Squirrel,hidden_protocol,combined_shuffled: finetune - frozen,5,-0.003650331497192383,-0.014692221751695766,0.0073915587573110016,2,0,3,0.41062697056947867
Squirrel,hidden_protocol,combined_constant: finetune - frozen,5,-0.0034582138061523436,-0.013876963733186375,0.006960536120881689,2,0,3,0.4089089514311341
Actor,hidden_protocol,fixed: finetune - frozen,5,0.0,0.0,0.0,0,5,0,nan
Actor,hidden_protocol,feature_only: finetune - frozen,5,0.002105259895324707,-0.0005668410829636436,0.004777360873613058,4,1,0,0.09395719105286719
Actor,hidden_protocol,reliability_only: finetune - frozen,5,0.0002631545066833496,-0.0023585084920292173,0.0028848175053959165,1,1,3,0.7942962760102256
Actor,hidden_protocol,combined: finetune - frozen,5,0.0003947317600250244,-0.0021625110282597858,0.0029519745483098346,1,2,2,0.6903084419981118
Actor,hidden_protocol,shuffled_reliability: finetune - frozen,5,0.0019736886024475098,-0.002069684089155672,0.0060170612940506915,3,0,2,0.24681126552360527
Actor,hidden_protocol,constant_reliability: finetune - frozen,5,0.0007894694805145264,-0.001402449194363079,0.0029813881553921316,1,4,0,0.373900966300059
Actor,hidden_protocol,zero_reliability: finetune - frozen,5,0.0007894694805145264,-0.001402449194363079,0.0029813881553921316,1,4,0,0.373900966300059
Actor,hidden_protocol,combined_shuffled: finetune - frozen,5,0.0018420994281768798,-0.001545741591214314,0.0052299404475680735,3,2,0,0.20563968299080346
Actor,hidden_protocol,combined_constant: finetune - frozen,5,0.001710522174835205,-0.003177134695524597,0.0065981790451950075,2,2,1,0.38623834503563453
Roman-empire,hidden_protocol,fixed: finetune - frozen,5,0.004659390449523926,-0.00023245827496637828,0.00955123917401423,4,1,0,0.057309534815378975
Roman-empire,hidden_protocol,feature_only: finetune - frozen,5,0.0025061726570129394,-0.002020629723197494,0.007032975037223372,3,1,1,0.19907738658260327
Roman-empire,hidden_protocol,reliability_only: finetune - frozen,5,0.01058948040008545,0.00789218248373131,0.013286778316439589,5,0,0,0.000402187347781247
Roman-empire,hidden_protocol,combined: finetune - frozen,5,0.012142610549926759,0.007388205145574228,0.01689701595427929,5,0,0,0.0020885120939118608
Roman-empire,hidden_protocol,shuffled_reliability: finetune - frozen,5,0.004977071285247802,0.0019787577138641534,0.007975384856631452,5,0,0,0.00996480122179244
Roman-empire,hidden_protocol,constant_reliability: finetune - frozen,5,0.00423579216003418,0.0007226580685830183,0.007748926251485341,5,0,0,0.028633576187028643
Roman-empire,hidden_protocol,zero_reliability: finetune - frozen,5,0.004447579383850098,-0.0012129300889978352,0.01010808885669803,4,0,1,0.094584710266668
Roman-empire,hidden_protocol,combined_shuffled: finetune - frozen,5,0.0055418252944946286,0.0017601030677746468,0.009323547521214611,5,0,0,0.015239623488760285
Roman-empire,hidden_protocol,combined_constant: finetune - frozen,5,0.00476527214050293,0.0011844453635021296,0.008346098917503729,5,0,0,0.02093010876866503
Amazon-ratings,hidden_protocol,fixed: finetune - frozen,5,0.006663399934768677,-0.0028884898722111143,0.01621528974174847,3,2,0,0.12482860977205928
Amazon-ratings,hidden_protocol,feature_only: finetune - frozen,5,0.006598079204559326,-0.0010079143854129606,0.014204072794531612,4,1,0,0.07367262389961991
Amazon-ratings,hidden_protocol,reliability_only: finetune - frozen,5,0.0046709120273590084,-0.0024129964577885724,0.011754820512506588,4,1,0,0.14111240925007154
Amazon-ratings,hidden_protocol,combined: finetune - frozen,5,0.007120686769485474,-0.0006761955452639704,0.014917569084234918,4,1,0,0.06427704336765971
Amazon-ratings,hidden_protocol,shuffled_reliability: finetune - frozen,5,0.004964888095855713,-0.0014021069050988988,0.011331883096810325,4,1,0,0.09634462263795103
Amazon-ratings,hidden_protocol,constant_reliability: finetune - frozen,5,0.0041482985019683834,-0.0025553348851816825,0.01085193188911845,3,2,0,0.1609071844247386
Amazon-ratings,hidden_protocol,zero_reliability: finetune - frozen,5,0.00385432243347168,-0.0007378064128801994,0.008446451279823559,3,2,0,0.0802204245795363
Amazon-ratings,hidden_protocol,combined_shuffled: finetune - frozen,5,0.0041809558868408205,-0.001033867395379624,0.009395779169061265,4,1,0,0.0900099966358314
Amazon-ratings,hidden_protocol,combined_constant: finetune - frozen,5,0.007055360078811646,-0.0007990616281781581,0.014909781785801449,4,1,0,0.06719720896087618
