dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,best_val_acc,test_acc_at_best_val,test_macro_f1_at_best_val,base_alpha,baseline_val_acc,baseline_test_acc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,hidden_mixing_frozen_zero_reliability,hidden_mixing_frozen,zero_reliability,undirected,0:0,0,0,41,0.8257722854614258,0.8153900504112244,0.7603171377878042,0.75,0.8247131109237671,0.816448986530304,0.7619091228836823,0.03178524971008301,34948,26372,0,0.2,0.001,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9f9d1ce40cab8e6e,9.479409217834473,0.7553536295890808,0.005754648707807064,0.749599039554596,0.7611082792282104,0.7137451767921448,0.0228418055921793,0.04444008693099022,nan,nan,nan,nan,nan
Roman-empire,hidden_mixing_frozen_zero_reliability,hidden_mixing_frozen,zero_reliability,undirected,1:0,1,0,29,0.8250661492347717,0.8256264925003052,0.7739521844760362,0.75,0.8245366215705872,0.8258029818534851,0.7738028374145585,0.026154756546020508,34948,26372,0,0.2,0.001,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9f9d1ce40cab8e6e,7.4231812953948975,0.7502087354660034,0.0008785140234977007,0.7493302226066589,0.7510873079299927,0.6756678819656372,0.003099430352449417,0.004486056510359049,nan,nan,nan,nan,nan
Roman-empire,hidden_mixing_frozen_zero_reliability,hidden_mixing_frozen,zero_reliability,undirected,2:0,2,0,50,0.8225948810577393,0.821037769317627,0.7725987625117249,0.75,0.8217122554779053,0.8203317523002625,0.7719651923995876,0.04304558038711548,34948,26372,0,0.2,0.001,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9f9d1ce40cab8e6e,9.08135199546814,0.7582243084907532,0.008223689161241055,0.7500006556510925,0.7664481401443481,0.8768674731254578,0.03299112990498543,0.06579475849866867,nan,nan,nan,nan,nan
Roman-empire,hidden_mixing_frozen_zero_reliability,hidden_mixing_frozen,zero_reliability,undirected,3:0,3,0,105,0.8263018131256104,0.8199787735939026,0.7731162139719823,0.75,0.8218887448310852,0.8192728161811829,0.7703152809808075,0.029639005661010742,34948,26372,0,0.2,0.001,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9f9d1ce40cab8e6e,13.752728700637817,0.7633857727050781,0.00630180211737752,0.7570838332176208,0.7696874141693115,0.9999902248382568,0.05354391038417816,0.07875030487775803,nan,nan,nan,nan,nan
Roman-empire,hidden_mixing_frozen_zero_reliability,hidden_mixing_frozen,zero_reliability,undirected,4:0,4,0,32,0.8241835832595825,0.8175079226493835,0.7642247646007589,0.75,0.8227713704109192,0.8178609013557434,0.7634181802931068,0.028593063354492188,34948,26372,0,0.2,0.001,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9f9d1ce40cab8e6e,7.72688364982605,0.7532305717468262,0.0029008747078478336,0.750329852104187,0.7561315894126892,0.9855597019195557,0.013025962747633457,0.024562492966651917,nan,nan,nan,nan,nan
