dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,best_val_acc,test_acc_at_best_val,test_macro_f1_at_best_val,base_alpha,baseline_val_acc,baseline_test_acc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Amazon-ratings,iterative_relation_finetune_feature_only,iterative_relation_finetune,feature_only,undirected,0:0,0,0,189,0.4855462908744812,0.4791768789291382,0.387769668492062,0.75,0.4662747085094452,0.4672546088695526,0.35374316648395904,1.430511474609375e-06,260997,156544,94853,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9f9d1ce40cab8e6e,9.513920307159424,0.8029959201812744,0.061439450830221176,0.6520500779151917,0.8498813509941101,nan,0.07556991279125214,0.09988135099411011,0.05946271866559982,0.7129600644111633,0.6163858771324158,7.661144256591797,0.5871007442474365,0.4563376307487488,-0.36583045990913027,0.07570238175865833,-0.10372624600706591,-0.32502604301681076,nan
Amazon-ratings,iterative_relation_finetune_feature_only,iterative_relation_finetune,feature_only,undirected,1:0,1,0,187,0.48211660981178284,0.4808100461959839,0.3978941874423566,0.5,0.4639882445335388,0.45582231879234314,0.34974854217228135,1.1920928955078125e-06,260997,156544,94853,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9f9d1ce40cab8e6e,8.504597187042236,0.5488287806510925,0.05995875969529152,0.40238553285598755,0.5999173521995544,nan,0.07042405754327774,0.09991735219955444,0.03326024115085602,0.4182865619659424,0.5114054083824158,7.368014812469482,0.5746662616729736,0.42621806263923645,-0.4984817428260108,-0.21811684738490422,0.06874069093434376,-0.45343512707076183,nan
Amazon-ratings,iterative_relation_finetune_feature_only,iterative_relation_finetune,feature_only,undirected,2:0,2,0,108,0.4924056828022003,0.48097336292266846,0.3723918670195301,0.75,0.47983014583587646,0.4768904149532318,0.36758081365794665,1.1920928955078125e-06,260997,156544,94853,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9f9d1ce40cab8e6e,7.177057981491089,0.7968794703483582,0.057860732078552246,0.6507018208503723,0.8499225378036499,nan,0.06555978953838348,0.0999225378036499,0.038503896445035934,0.47798219323158264,0.5428035855293274,7.599583625793457,0.5702223181724548,0.4490385353565216,-0.10847205522377044,0.2544138551507911,-0.20746491145654478,-0.020150329066335692,nan
