dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,best_val_acc,test_acc_at_best_val,test_macro_f1_at_best_val,base_alpha,baseline_val_acc,baseline_test_acc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Amazon-ratings,iterative_relation_finetune_shuffled_reliability,iterative_relation_finetune,shuffled_reliability,undirected,0:0,0,0,178,0.4827698767185211,0.4827698767185211,0.394452437171008,0.75,0.4662747085094452,0.4672546088695526,0.35374316648395904,1.430511474609375e-06,260997,157568,94853,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9f9d1ce40cab8e6e,9.553716897964478,0.8019206523895264,0.0596582256257534,0.6528787612915039,0.8499187231063843,nan,0.07228732109069824,0.09991872310638428,0.05699300020933151,0.6880411505699158,0.6140152812004089,7.6102399826049805,0.556516170501709,0.4522039592266083,-0.08427827011037564,0.09274321240611433,-0.07930818117408629,-0.026215672099262413,-0.5883053272843132
Amazon-ratings,iterative_relation_finetune_shuffled_reliability,iterative_relation_finetune,shuffled_reliability,undirected,1:0,1,0,187,0.47983014583587646,0.475910484790802,0.3932208299555529,0.5,0.4639882445335388,0.45582231879234314,0.34974854217228135,1.1920928955078125e-06,260997,157568,94853,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9f9d1ce40cab8e6e,8.483850955963135,0.5487846732139587,0.059165943413972855,0.4016907513141632,0.5999296307563782,nan,0.06931518018245697,0.09992963075637817,0.03225112706422806,0.3937671184539795,0.4937209188938141,7.476938724517822,0.6145707368850708,0.42431527376174927,-0.3550386547544143,-0.0569558637840685,0.003914587612054637,-0.3154893915684127,0.020362481360385473
Amazon-ratings,iterative_relation_finetune_shuffled_reliability,iterative_relation_finetune,shuffled_reliability,undirected,2:0,2,0,120,0.49011921882629395,0.48048341274261475,0.37394147044026854,0.75,0.47983014583587646,0.4768904149532318,0.36758081365794665,1.430511474609375e-06,260997,157568,94853,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9f9d1ce40cab8e6e,7.689911842346191,0.7948246002197266,0.058385033160448074,0.6505399346351624,0.8499440550804138,nan,0.06415270268917084,0.09994405508041382,0.0339813269674778,0.41638535261154175,0.5359815955162048,7.54683780670166,0.4997733533382416,0.4543055593967438,-0.08798001598299068,0.12742904770132654,-0.1086236687461113,-0.016426916064086382,-0.3610815196146377
