dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,best_val_acc,test_acc_at_best_val,test_macro_f1_at_best_val,base_alpha,baseline_val_acc,baseline_test_acc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Pubmed,iterative_relation_frozen_shuffled_reliability,iterative_relation_frozen,shuffled_reliability,undirected,0:0,0,0,-1,0.7460000514984131,0.7500000596046448,0.7559387893146875,1.0,0.7460000514984131,0.7500000596046448,0.7559387893146875,9.5367431640625e-07,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",4795d40bde3d1d8757eeac0e3d66b3ec4c65ed4551bfa7cdbd84401a1e3417d9,9f9d1ce40cab8e6e,2.819657564163208,1.0,0.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.0,1.5322939157485962,0.5012056231498718,0.06939876079559326,nan,nan,nan,nan,nan
Pubmed,iterative_relation_frozen_shuffled_reliability,iterative_relation_frozen,shuffled_reliability,undirected,0:1,0,1,-1,0.7280000448226929,0.7330000400543213,0.732449787867056,0.75,0.7280000448226929,0.7330000400543213,0.732449787867056,9.5367431640625e-07,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",4795d40bde3d1d8757eeac0e3d66b3ec4c65ed4551bfa7cdbd84401a1e3417d9,9f9d1ce40cab8e6e,1.8092851638793945,0.75,0.0,0.75,0.75,nan,0.0,0.0,0.0,0.0,0.0,1.5072988271713257,0.5004354119300842,0.06812717765569687,nan,nan,nan,nan,nan
Pubmed,iterative_relation_frozen_shuffled_reliability,iterative_relation_frozen,shuffled_reliability,undirected,0:2,0,2,1,0.7240000367164612,0.7310000061988831,0.7346369576675126,0.75,0.7200000286102295,0.7300000190734863,0.7334866694984283,1.1920928955078125e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",4795d40bde3d1d8757eeac0e3d66b3ec4c65ed4551bfa7cdbd84401a1e3417d9,9f9d1ce40cab8e6e,1.8471624851226807,0.7507889866828918,0.0074956235475838184,0.7250317335128784,0.7730706930160522,nan,0.006888961419463158,0.024968266487121582,0.0017994517693296075,0.022188080474734306,0.02245566062629223,2.4167089462280273,0.5017480850219727,0.08287091553211212,-0.06499304420375068,-0.024461561965603788,-0.06385892661042615,-0.08765721574979791,-0.710753428994331
