dataset,family,control_mode,n,test_acc_mean,test_acc_std,macro_f1_mean,baseline_test_acc_mean,gain_over_own_baseline,base_alpha_mean,alpha_mean,alpha_std,adjustment_mean,adjustment_max,alpha_corr_local_similarity,alpha_corr_rwse,alpha_corr_control_input_mean,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters
Chameleon,hidden_mixing_frozen,combined_constant,3,0.542397677898407,0.011650133892631245,0.5373373134008156,0.542397677898407,0.0,0.9166666666666666,0.919625997543335,0.003112977681060632,0.013882058206945658,0.03396504729365309,-0.16793970743090722,-0.04685846148944046,nan,34948.0,34948.0,0.0
Chameleon,hidden_mixing_frozen,combined_shuffled,3,0.542397677898407,0.011650133892631245,0.5373373134008156,0.542397677898407,0.0,0.9166666666666666,0.9160759250322977,0.0004358700243756175,0.0012126310029998422,0.0026408202635745206,0.02824988917429798,-0.01383183300316653,0.3661328740102635,34948.0,34948.0,0.0
Chameleon,hidden_mixing_frozen,constant_reliability,3,0.542397677898407,0.011650133892631245,0.5373373134008156,0.542397677898407,0.0,0.9166666666666666,0.9162500301996866,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,34948.0,26372.0,0.0
Chameleon,hidden_mixing_frozen,feature_only,3,0.542397677898407,0.011650133892631245,0.5373373134008156,0.542397677898407,0.0,0.9166666666666666,0.9162500301996866,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,34948.0,25348.0,0.0
Chameleon,hidden_mixing_frozen,fixed,3,0.542397677898407,0.011650133892631245,0.5373373134008156,0.542397677898407,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Chameleon,hidden_mixing_frozen,reliability_only,3,0.5445906519889832,0.00918846638088619,0.5395338188176299,0.542397677898407,0.002192974090576172,0.9166666666666666,0.9219107031822205,0.006058062271525462,0.030697073399399716,0.03841076783525447,0.2831021815829042,-0.07677298518809719,0.1504100162019171,34948.0,26372.0,0.0
Chameleon,hidden_mixing_frozen,shuffled_reliability,3,0.542397677898407,0.011650133892631245,0.5373373134008156,0.542397677898407,0.0,0.9166666666666666,0.915982186794281,0.0006196282338351011,0.0013224385523547728,0.0033288199144105115,0.03390457013388891,-0.012198875813294345,0.36522101332519347,34948.0,26372.0,0.0
Chameleon,hidden_mixing_frozen,zero_reliability,3,0.542397677898407,0.011650133892631245,0.5373373134008156,0.542397677898407,0.0,0.9166666666666666,0.9162500301996866,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,34948.0,26372.0,0.0
Chameleon,residual_alpha,combined,3,0.6330409248669943,0.016637136667965437,0.6313747650116439,0.6330409248669943,0.0,0.9166666666666666,0.9162500301996866,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,162178.0,162178.0,0.0
Chameleon,residual_alpha,combined_constant,3,0.6330409248669943,0.016637136667965437,0.6313747650116439,0.6330409248669943,0.0,0.9166666666666666,0.9162500301996866,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,162178.0,162178.0,0.0
Chameleon,residual_alpha,combined_shuffled,3,0.6330409248669943,0.016637136667965437,0.6313747650116439,0.6330409248669943,0.0,0.9166666666666666,0.9162500301996866,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,162178.0,162178.0,0.0
Chameleon,residual_alpha,constant_reliability,3,0.6330409248669943,0.016637136667965437,0.6313747650116439,0.6330409248669943,0.0,0.9166666666666666,0.9162500301996866,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,162178.0,13186.0,0.0
Chameleon,residual_alpha,feature_only,3,0.6330409248669943,0.016637136667965437,0.6313747650116439,0.6330409248669943,0.0,0.9166666666666666,0.9162500301996866,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,162178.0,157378.0,0.0
Chameleon,residual_alpha,fixed,3,0.6330409248669943,0.016637136667965437,0.6313747650116439,0.6330409248669943,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Chameleon,residual_alpha,reliability_only,3,0.6330409248669943,0.016637136667965437,0.6313747650116439,0.6330409248669943,0.0,0.9166666666666666,0.9162500301996866,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,162178.0,13186.0,0.0
Chameleon,residual_alpha,shuffled_reliability,3,0.6330409248669943,0.016637136667965437,0.6313747650116439,0.6330409248669943,0.0,0.9166666666666666,0.9162500301996866,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,162178.0,13186.0,0.0
Chameleon,residual_alpha,zero_reliability,3,0.6330409248669943,0.016637136667965437,0.6313747650116439,0.6330409248669943,0.0,0.9166666666666666,0.9162500301996866,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,162178.0,13186.0,0.0
Citeseer,hidden_mixing_finetune,combined,3,0.6013333797454834,0.021296846059657468,0.5656052952516213,0.6016667087872823,-0.0003333290417989095,0.8333333333333334,0.8330000042915344,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,347658.0,34948.0,312710.0
Citeseer,hidden_mixing_finetune,combined_constant,3,0.6013333797454834,0.021296846059657468,0.5656052952516213,0.6016667087872823,-0.0003333290417989095,0.8333333333333334,0.8330000042915344,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,347658.0,34948.0,312710.0
Citeseer,hidden_mixing_finetune,combined_shuffled,3,0.6013333797454834,0.021296846059657468,0.5656052952516213,0.6016667087872823,-0.0003333290417989095,0.8333333333333334,0.8330000042915344,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,347658.0,34948.0,312710.0
Citeseer,hidden_mixing_finetune,constant_reliability,3,0.609000047047933,0.01512173594835611,0.5685433134888722,0.6016667087872823,0.007333338260650635,0.8333333333333334,0.8330659667650858,0.00012086204757603507,0.0011019444403549035,0.001127905755614241,nan,nan,nan,347658.0,26372.0,312710.0
Citeseer,hidden_mixing_finetune,feature_only,3,0.6066667040189108,0.016499170590761673,0.5668418543043883,0.6016667087872823,0.004999995231628418,0.8333333333333334,0.8330609003702799,8.229409771350522e-05,0.0009764144197106361,0.0011498587749277551,0.03693296862443219,0.08584836310208593,nan,347658.0,25348.0,312710.0
Citeseer,hidden_mixing_finetune,fixed,3,0.6063333749771118,0.022050431228238222,0.5680798026467355,0.6016667087872823,0.004666666189829509,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,nan,nan,nan,312710.0,0.0,312710.0
Citeseer,hidden_mixing_finetune,reliability_only,3,0.6080000400543213,0.015641835016328414,0.5677158571757617,0.6016667087872823,0.006333331267038981,0.8333333333333334,0.8330393036206564,0.00011131023832907279,0.0010350605395312111,0.0012284239055588841,-0.35480338883117507,0.10982566043407568,0.36333613672616843,347658.0,26372.0,312710.0
