dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,best_val_acc,test_acc_at_best_val,test_macro_f1_at_best_val,base_alpha,baseline_val_acc,baseline_test_acc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,residual_alpha_combined_constant,residual_alpha,combined_constant,undirected,0:0,0,0,-1,0.6753751039505005,0.6798446774482727,0.5187093922937668,0.5,0.6753751039505005,0.6798446774482727,0.5187093922937668,0.0,32578,32578,0,0.1,0.001,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9f9d1ce40cab8e6e,3.0378358364105225,0.5,0.0,0.5,0.5,0.5,0.0010000001639127731,0.0009999999310821295,nan,nan,nan,nan,nan
Roman-empire,residual_alpha_combined_constant,residual_alpha,combined_constant,undirected,1:0,1,0,11,0.6831420660018921,0.679138720035553,0.5087903267638194,0.5,0.6817299127578735,0.6800211668014526,0.5069261582755211,0.0,32578,32578,0,0.1,0.001,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9f9d1ce40cab8e6e,2.434026002883911,0.46647652983665466,5.645587225444615e-05,0.4663561284542084,0.46663734316825867,0.0005392926977947354,0.0671192854642868,0.06735928356647491,-0.10332122798677128,0.24519260802114465,-0.06810906295287601,-0.07611982970959605,nan
Roman-empire,residual_alpha_combined_constant,residual_alpha,combined_constant,undirected,2:0,2,0,6,0.6734333634376526,0.67437344789505,0.4966792899107376,0.5,0.673080325126648,0.6738439798355103,0.4946830938295317,0.0,32578,32578,0,0.1,0.001,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9f9d1ce40cab8e6e,2.3204026222229004,0.4981095492839813,7.257892775669461e-06,0.49808982014656067,0.49814674258232117,0.08453714847564697,0.004550192505121231,0.00458670686930418,-0.03527525812950076,-0.1604459405602471,0.06725248688404029,0.1172522709265661,nan
