dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,0:0,0,0,110,accuracy,0.8300088047981262,0.818919837474823,0.8300088047981262,0.818919837474823,nan,nan,0.764514596726452,frozen,0.75,0.8211826682090759,0.8138015866279602,0.8211826682090759,0.8138015866279602,nan,nan,0.7553237940979045,4.76837158203125e-06,209152,200576,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_aligned,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,10.711754322052002,0.7806210517883301,0.06334015727043152,0.6500273942947388,0.8499279618263245,nan,0.060694728046655655,0.09997260570526123,0.08131491392850876,0.9621347784996033,0.4521007835865021,0.05074836313724518,0.052059728652238846,5.318297386169434,0.4607168734073639,0.3405187726020813,-0.1044595335547238,0.12073182730863473,-0.09813077805599522,-0.05776842376334924,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,1:0,1,0,101,accuracy,0.8321270942687988,0.8358629941940308,0.8321270942687988,0.8358629941940308,nan,nan,0.78758934803318,frozen,0.75,0.8255957365036011,0.8220967054367065,0.8255957365036011,0.8220967054367065,nan,nan,0.7688650035750931,6.67572021484375e-06,209152,200576,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_aligned,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,8.362376689910889,0.7790761590003967,0.06561699509620667,0.6502308249473572,0.8498979210853577,nan,0.06277777254581451,0.09989792108535767,0.08165351301431656,0.9481692314147949,0.49736687541007996,0.05009746551513672,0.05137672647833824,5.6348395347595215,0.46876999735832214,0.350676566362381,0.09739661878667664,0.2460385786426575,0.11214268920969243,0.04810179379426879,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,2:0,2,0,119,accuracy,0.8241835832595825,0.8252735137939453,0.8241835832595825,0.8252735137939453,nan,nan,0.7803890443271835,frozen,0.75,0.8206531405448914,0.816272497177124,0.8206531405448914,0.816272497177124,nan,nan,0.7682694541028842,4.76837158203125e-06,209152,200576,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_aligned,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,9.237863302230835,0.7787883877754211,0.06660649180412292,0.6500831842422485,0.849936842918396,nan,0.0633041262626648,0.099936842918396,0.08440051227807999,0.989338755607605,0.4854746460914612,0.054304338991642,0.055871471762657166,5.7188591957092285,0.4773288667201996,0.3621771037578583,0.05483134658026319,0.04692954302427914,0.10390414929129334,0.2170099275695538,nan
