dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,iterative_relation_finetune_shuffled_reliability,iterative_relation_finetune,shuffled_reliability,undirected,0:0,0,0,140,accuracy,0.827360987663269,0.8185668587684631,0.827360987663269,0.8185668587684631,nan,nan,0.7657789924243293,finetuned,0.75,0.8211826682090759,0.8138015866279602,0.8211826682090759,0.8138015866279602,nan,nan,0.7553237940979045,4.76837158203125e-06,304850,200576,95698,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_aligned,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,10.320441007614136,0.7802786827087402,0.04097706079483032,0.6635832190513611,0.8482304215431213,nan,0.0430409237742424,0.09823042154312134,0.0638236328959465,0.8139331936836243,0.35678714513778687,0.043661706149578094,0.04486693814396858,5.684994697570801,0.46438297629356384,0.36723533272743225,-0.014926496535999976,0.003532008229100967,-0.013346806687359767,-0.01147227194077104,-0.8017750826573661
Roman-empire,iterative_relation_finetune_shuffled_reliability,iterative_relation_finetune,shuffled_reliability,undirected,1:0,1,0,167,accuracy,0.8344218730926514,0.835333526134491,0.8344218730926514,0.835333526134491,nan,nan,0.7855715070589987,finetuned,0.75,0.8255957365036011,0.8220967054367065,0.8255957365036011,0.8220967054367065,nan,nan,0.7688650035750931,4.76837158203125e-06,304850,200576,95698,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_aligned,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,9.181881666183472,0.7930301427841187,0.061080269515514374,0.6537908315658569,0.8497707843780518,nan,0.06727626919746399,0.09977078437805176,0.06632699072360992,0.8019849061965942,0.6155233383178711,0.03752516955137253,0.03848908841609955,7.787950038909912,0.4667908847332001,0.4496513903141022,-0.37628021878392803,-0.0002617206854044949,-0.3799772355441121,-0.33360304209556924,0.101102979776866
Roman-empire,iterative_relation_finetune_shuffled_reliability,iterative_relation_finetune,shuffled_reliability,undirected,2:0,2,0,142,accuracy,0.8282435536384583,0.8224496841430664,0.8282435536384583,0.8224496841430664,nan,nan,0.7732889475559855,finetuned,0.75,0.8206531405448914,0.816272497177124,0.8206531405448914,0.816272497177124,nan,nan,0.7682694541028842,3.814697265625e-06,304850,200576,95698,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",component_aligned,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,9.16305160522461,0.7988907098770142,0.06052461639046669,0.6541070342063904,0.8496683835983276,nan,0.07206244766712189,0.09966838359832764,0.07314601540565491,0.8194382786750793,0.6104404330253601,0.04332096129655838,0.04467187449336052,7.768650054931641,0.49264878034591675,0.4471991956233978,0.07978282631362342,-0.19877725669525959,0.09915377146743228,0.0905381212700014,-0.00920649572860824
