dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,reliability_component_dim,component_missing_mode,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,iterative_relation_frozen_combined,iterative_relation_frozen,combined,undirected,0:0,0,0,184,accuracy,0.8404236435890198,0.8302152752876282,0.8404236435890198,0.8302152752876282,nan,nan,0.7833064280532993,frozen,0.75,0.8225948810577393,0.8169784545898438,0.8225948810577393,0.8169784545898438,nan,nan,0.7601194573508545,4.76837158203125e-06,166144,166144,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",raw_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,7.804415464401245,0.7622681260108948,0.06945479661226273,0.6500034332275391,0.8499972224235535,nan,0.06330754607915878,0.09999722242355347,0.10071782767772675,1.2230639457702637,0.811898946762085,0.06428053230047226,0.06597425043582916,6.805003643035889,0.48460063338279724,0.4453003406524658,0.23698528641484334,-0.003325002443798657,0.24422366501630824,0.08306747896875465,0.1859732033327215
Roman-empire,iterative_relation_frozen_combined,iterative_relation_frozen,combined,undirected,1:0,1,0,64,accuracy,0.8393645286560059,0.8369219899177551,0.8393645286560059,0.8369219899177551,nan,nan,0.7850543517501285,frozen,0.75,0.8240070343017578,0.8270384669303894,0.8240070343017578,0.8270384669303894,nan,nan,0.7758232218992389,4.76837158203125e-06,166144,166144,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",raw_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,4.327680349349976,0.7676723599433899,0.05971892178058624,0.6503880023956299,0.8497751355171204,nan,0.054343342781066895,0.09977513551712036,0.08465785533189774,1.0236471891403198,0.596176028251648,0.052218541502952576,0.053505487740039825,6.162674903869629,0.4545798599720001,0.4005481004714966,0.6008167782352064,0.031055832416030084,0.4304938022816732,-0.21742036659772507,0.15946808975370635
Roman-empire,iterative_relation_frozen_combined,iterative_relation_frozen,combined,undirected,2:0,2,0,120,accuracy,0.8337157964706421,0.8286268711090088,0.8337157964706421,0.8286268711090088,nan,nan,0.7809118652268132,frozen,0.75,0.8213592171669006,0.8157430291175842,0.8213592171669006,0.8157430291175842,nan,nan,0.7662505403931514,3.814697265625e-06,166144,166144,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",raw_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,6.141200065612793,0.7614324688911438,0.06786640733480453,0.6500475406646729,0.8499950170516968,nan,0.061292797327041626,0.09999501705169678,0.09014362841844559,1.0679283142089844,0.7338612675666809,0.06003188341856003,0.06182189658284187,6.957748889923096,0.44219863414764404,0.4454333484172821,0.288821682169237,-0.08323713803714276,0.19037936704216216,0.3805318116255674,0.35975656635396247
