dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,causal_interventions,save_external_expert_logits,reuse_compatible_backbone_cache,compatible_backbone_cache_config,reliability_components,reliability_encoder_mode,reliability_component_dim,component_missing_mode,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_relative_strength,relation_to_branch_disagreement,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,0:0,0,0,87,accuracy,0.8423653841018677,0.8332156538963318,0.8423653841018677,0.8332156538963318,nan,nan,0.7841534352815781,frozen,0.75,0.8225948810577393,0.8169784545898438,0.8225948810577393,0.8169784545898438,nan,nan,0.7601194573508545,4.76837158203125e-06,166144,157568,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",raw_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,6.02719259262085,0.769932210445404,0.06332358717918396,0.6500526666641235,0.8499696254730225,nan,0.05861133337020874,0.09996962547302246,0.08009432256221771,0.978883683681488,0.6753185987472534,0.05311812087893486,0.05458050221204758,6.494767189025879,0.4762513339519501,0.4311087727546692,0.34190540775947487,-0.089889610925111,0.15477200535127494,-0.0897890982706346,0.05766294043375866
Roman-empire,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,1:0,1,0,88,accuracy,0.8437775373458862,0.8469820022583008,0.8437775373458862,0.8469820022583008,nan,nan,0.7985399325297564,frozen,0.75,0.8240070343017578,0.8270384669303894,0.8240070343017578,0.8270384669303894,nan,nan,0.7758232218992389,4.76837158203125e-06,166144,157568,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",raw_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,5.058813810348511,0.7670595645904541,0.06307297199964523,0.6500780582427979,0.8499374389648438,nan,0.05744190886616707,0.09993743896484375,0.0842709094285965,1.0008301734924316,0.6559732556343079,0.05118155851960182,0.052458375692367554,6.4160919189453125,0.4497736096382141,0.4221813380718231,0.4875720993478223,-0.005409966668352801,0.22060789035510736,-0.2849920954168368,0.018517286425976213
Roman-empire,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,2:0,2,0,137,accuracy,0.8363636136054993,0.8340981006622314,0.8363636136054993,0.8340981006622314,nan,nan,0.7880820052400437,frozen,0.75,0.8227713704109192,0.8190963268280029,0.8227713704109192,0.8190963268280029,nan,nan,0.7683893930544695,4.76837158203125e-06,166144,157568,0,0.1,0.001,1,False,False,False,,"degree,local_similarity,neighbor_variance,rwse",raw_concat,16,zero_slot,True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,6.635080337524414,0.760360598564148,0.06917685270309448,0.650003969669342,0.8499977588653564,nan,0.0623973123729229,0.09999775886535645,0.08764509856700897,1.0340499877929688,0.7451815605163574,0.0571540966629982,0.05882571265101433,7.058725833892822,0.45473429560661316,0.4564008414745331,-0.1209608921772931,0.14448184883852988,-0.1942685994992537,-0.13314381567104017,-0.12487746154310614
