dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Tolokers,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,0:0,0,0,35,roc_auc,0.8441200311197827,0.8361015538366017,0.8149030208587646,0.8105442523956299,0.8441200311197827,0.8361015538366017,0.6714346279146338,1.0,0.814222514629364,0.8142857551574707,0.8432714332071977,0.8373741625522939,0.8432714332071977,0.8373741625522939,0.6694781871746237,1.430511474609375e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",1ac1394465c9651a70983a47f75a3745b2994db6c16c279cd5bcf31471862e65,9869881b689d2422,4.018045902252197,0.9711048007011414,0.037191979587078094,0.9002670645713806,1.0,nan,0.028895242139697075,0.09973293542861938,0.011516370810568333,0.20159649848937988,0.12135852873325348,5.916703224182129,0.46349337697029114,0.30639445781707764,-0.03917298463068155,-0.24459703919871992,0.4025737867445877,-0.13820557902662248,-0.0778691684642185
Tolokers,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,1:0,1,0,2,roc_auc,0.8507553879178665,0.8482338698963477,0.8155835270881653,0.8193877935409546,0.8507553879178665,0.8482338698963477,0.6513693079307599,1.0,0.8138822317123413,0.8156462907791138,0.8504471771560156,0.8479335952433242,0.8504471771560156,0.8479335952433242,0.6344139307591713,1.430511474609375e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",1ac1394465c9651a70983a47f75a3745b2994db6c16c279cd5bcf31471862e65,9869881b689d2422,2.0414042472839355,0.9894474744796753,0.011602500453591347,0.9543752670288086,1.0,nan,0.010552543215453625,0.045624732971191406,0.0023244789335876703,0.03773516044020653,0.041585639119148254,3.996580123901367,0.5152087211608887,0.11884036660194397,-0.8241249519483517,-0.6090331505635697,-0.14055847189991316,0.05238948712429145,-0.5084345154050764
Tolokers,iterative_relation_frozen_reliability_only,iterative_relation_frozen,reliability_only,undirected,2:0,2,0,48,roc_auc,0.8409693567899375,0.8551449316620982,0.8155835270881653,0.8312925100326538,0.8409693567899375,0.8551449316620982,0.716665047506169,0.75,0.8091187477111816,0.83299320936203,0.8403597240495364,0.8557590373858889,0.8403597240495364,0.8557590373858889,0.704895974369285,1.430511474609375e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",1ac1394465c9651a70983a47f75a3745b2994db6c16c279cd5bcf31471862e65,9869881b689d2422,3.3960602283477783,0.7552952766418457,0.06949185580015182,0.650109589099884,0.8499938249588013,nan,0.06275205314159393,0.09999382495880127,0.04376809298992157,0.5183712840080261,0.33915987610816956,6.2216057777404785,0.5031620264053345,0.37735503911972046,0.2910395603395407,0.33890279400324425,0.1635807509927763,0.19365489327937815,0.4468264566596195
