dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Tolokers,iterative_relation_frozen_feature_only,iterative_relation_frozen,feature_only,undirected,0:0,0,0,129,roc_auc,0.8468131414551621,0.8381197655281987,0.8186457753181458,0.8095238208770752,0.8468131414551621,0.8381197655281987,0.6772825244096253,1.0,0.814222514629364,0.8142857551574707,0.8432714332071977,0.8373741625522939,0.8432714332071977,0.8373741625522939,0.6694781871746237,1.430511474609375e-06,166144,156544,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",1ac1394465c9651a70983a47f75a3745b2994db6c16c279cd5bcf31471862e65,9869881b689d2422,6.834595203399658,0.9607844352722168,0.04596913233399391,0.9000036716461182,1.0,nan,0.03921562433242798,0.09999632835388184,0.014462742023169994,0.2393866777420044,0.17668920755386353,6.716933727264404,0.55153489112854,0.3893277049064636,-0.19159935841888603,-0.24899258817559644,0.07580591786084462,-0.1382122222929753,nan
Tolokers,iterative_relation_frozen_feature_only,iterative_relation_frozen,feature_only,undirected,1:0,1,0,2,roc_auc,0.850860953498192,0.848413492431452,0.8169445395469666,0.8190476298332214,0.850860953498192,0.848413492431452,0.6522956207495092,1.0,0.8138822317123413,0.8156462907791138,0.8504471771560156,0.8479335952433242,0.8504471771560156,0.8479335952433242,0.6344139307591713,1.430511474609375e-06,166144,156544,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",1ac1394465c9651a70983a47f75a3745b2994db6c16c279cd5bcf31471862e65,9869881b689d2422,2.0024678707122803,0.9887325763702393,0.012302599847316742,0.9536495208740234,1.0,nan,0.011267425492405891,0.04635047912597656,0.0022945553064346313,0.03638973832130432,0.04989013820886612,4.131834506988525,0.5105494260787964,0.12499973177909851,-0.6084531469949586,-0.54415555547816,-0.030472544852228445,-0.0974838715611541,nan
Tolokers,iterative_relation_frozen_feature_only,iterative_relation_frozen,feature_only,undirected,2:0,2,0,50,roc_auc,0.8435714974290878,0.8534761366378456,0.8176250457763672,0.83299320936203,0.8435714974290878,0.8534761366378456,0.7237137734867887,0.75,0.8091187477111816,0.83299320936203,0.8403597240495364,0.8557590373858889,0.8403597240495364,0.8557590373858889,0.704895974369285,1.430511474609375e-06,166144,156544,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",1ac1394465c9651a70983a47f75a3745b2994db6c16c279cd5bcf31471862e65,9869881b689d2422,3.4958655834198,0.758140504360199,0.06971235573291779,0.6501124501228333,0.8499031662940979,nan,0.06312506645917892,0.0999031662940979,0.045839812606573105,0.527760922908783,0.32451140880584717,5.716623783111572,0.5212047100067139,0.3373672664165497,0.12242128096361407,0.295373228488557,0.06575083945361936,-0.2878137747798909,nan
