dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Questions,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,0:0,0,0,-1,roc_auc,0.77008018287931,0.7688488348198721,0.9723630547523499,0.9704848527908325,0.77008018287931,0.7688488348198721,0.5922608826460821,0.75,0.9723630547523499,0.9704848527908325,0.7700801828793101,0.7688490657086322,0.7700801828793101,0.7688490657086322,0.5922608826460821,1.430511474609375e-06,260866,157568,94722,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",886672431d6543e1e92a04b8c4f7fdc7aa3da4bc43555098374e468276f93654,9869881b689d2422,6.17036509513855,0.75,0.0,0.75,0.75,nan,0.0,0.0,0.0,0.0,0.0,2.1926021575927734,0.503038227558136,0.10572097450494766,nan,nan,nan,nan,nan
Questions,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,1:0,1,0,-1,roc_auc,0.7876125821888944,0.7907083436271239,0.9737530946731567,0.9731828570365906,0.7876125821888944,0.7907083436271239,0.6045524441885957,0.5,0.9737530946731567,0.9731828570365906,0.7876126976430042,0.7907083436271239,0.7876126976430042,0.7907083436271239,0.6045524441885957,1.430511474609375e-06,260866,157568,94722,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",886672431d6543e1e92a04b8c4f7fdc7aa3da4bc43555098374e468276f93654,9869881b689d2422,5.176489353179932,0.5,0.0,0.5,0.5,nan,0.0,0.0,0.0,0.0,0.0,2.369145393371582,0.5064104199409485,0.13146080076694489,nan,nan,nan,nan,nan
Questions,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,2:0,2,0,47,roc_auc,0.7904261988466135,0.7780081919332086,0.9707277417182922,0.9712206721305847,0.7904261988466135,0.7780081919332086,0.6015592203898051,1.0,0.9705641865730286,0.9711388945579529,0.7872830761593035,0.773629502042211,0.7872830761593035,0.773629502042211,0.6030238660502312,1.1920928955078125e-06,260866,157568,94722,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",886672431d6543e1e92a04b8c4f7fdc7aa3da4bc43555098374e468276f93654,9869881b689d2422,9.179812669754028,0.98890620470047,0.024073777720332146,0.9017541408538818,1.0,nan,0.011093826033174992,0.09824585914611816,0.01957501657307148,0.3634505867958069,0.3287902772426605,4.532637119293213,0.5586177110671997,0.2865644097328186,0.049825667019874086,0.34881799603246,0.1000911722650399,0.08153817279648605,0.20168019530561998
