dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Tolokers,iterative_relation_finetune_feature_only,iterative_relation_finetune,feature_only,undirected,0:0,0,0,183,roc_auc,0.8617199518267937,0.85302945267319,0.8288533091545105,0.8241496682167053,0.8617199518267937,0.85302945267319,0.7107179826729211,1.0,0.814222514629364,0.8142857551574707,0.8432714332071977,0.8373741625522939,0.8432714332071977,0.8373741625522939,0.6694781871746237,1.430511474609375e-06,242242,156544,76098,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",1ac1394465c9651a70983a47f75a3745b2994db6c16c279cd5bcf31471862e65,9869881b689d2422,8.121131896972656,0.9932436347007751,0.022092949599027634,0.9001134634017944,1.0,nan,0.006756422575563192,0.09988653659820557,0.04395082965493202,1.006400465965271,0.2660370469093323,6.19259786605835,0.360039085149765,0.3660391569137573,0.10153020689878012,0.06428672296231598,0.11412258771425385,-0.47230524987958206,nan
Tolokers,iterative_relation_finetune_feature_only,iterative_relation_finetune,feature_only,undirected,1:0,1,0,-1,roc_auc,0.8504471771560156,0.8479335952433242,0.8138822317123413,0.8156462907791138,0.8504471771560156,0.8479335952433242,0.6344139307591713,1.0,0.8138822317123413,0.8156462907791138,0.8504471771560156,0.8479335952433242,0.8504471771560156,0.8479335952433242,0.6344139307591713,1.430511474609375e-06,242242,156544,76098,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",1ac1394465c9651a70983a47f75a3745b2994db6c16c279cd5bcf31471862e65,9869881b689d2422,2.162292957305908,1.0,0.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.0,1.7007596492767334,0.5056909322738647,0.07199792563915253,nan,nan,nan,nan,nan
Tolokers,iterative_relation_finetune_feature_only,iterative_relation_finetune,feature_only,undirected,2:0,2,0,123,roc_auc,0.8456380030658146,0.8604339680448122,0.8206872940063477,0.8425170183181763,0.8456380030658146,0.8604339680448122,0.7321925517492123,0.75,0.8091187477111816,0.83299320936203,0.8403597240495364,0.8557590373858889,0.8403597240495364,0.8557590373858889,0.704895974369285,1.430511474609375e-06,242242,156544,76098,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",1ac1394465c9651a70983a47f75a3745b2994db6c16c279cd5bcf31471862e65,9869881b689d2422,6.512609481811523,0.7678031325340271,0.03946869447827339,0.6524938344955444,0.8491586446762085,nan,0.035002369433641434,0.0991586446762085,0.03294749557971954,0.39722076058387756,0.17782312631607056,4.674928665161133,0.4390261471271515,0.3077830672264099,-0.37323035545960276,-0.05558535811677951,-0.0016898474944343463,-0.1791883562155796,nan
