dataset,model,run,split,seed,best_epoch,best_val_acc,best_val_loss,test_acc_at_best_val,reliability_components,normalize_features,rw_steps,rw_samples,qk_strength_init,fixed_qk_strength,elapsed_sec,training_profile,optimizer,effective_hidden_dim,effective_dropout,effective_lr,effective_weight_decay,effective_epochs,effective_patience,selection_metric,early_stopping_rule,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity,gate_mean,gate_std,gate_min,gate_max,local_branch_norm_mean,global_branch_norm_mean,mixed_branch_norm_mean,local_global_cosine_mean,local_branch_norm_mean_layer1,global_branch_norm_mean_layer1,mixed_branch_norm_mean_layer1,local_global_cosine_mean_layer1,gate_mean_layer1,gate_std_layer1,gate_min_layer1,gate_max_layer1,local_branch_norm_mean_layer2,global_branch_norm_mean_layer2,mixed_branch_norm_mean_layer2,local_global_cosine_mean_layer2,gate_mean_layer2,gate_std_layer2,gate_min_layer2,gate_max_layer2
Actor,gate_gt,0:0,0,0,23,0.37664473056793213,1.5000413656234741,0.3723684251308441,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,2.4075756072998047,standard,adamw,64,0.3,0.003,0.0001,500,100,val_acc,patience,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5001473683452544,0.08996130853229808,-0.5273535497695423,0.02224937335120584,-0.20216150879362654,0.21175788921178934,0.49012598395347595,0.07368570566177368,0.3588249981403351,0.7024279832839966,2.2393858432769775,1.4458935260772705,1.11331045627594,-0.28844383358955383,0.40129756927490234,0.5880783200263977,0.26618897914886475,-0.47553637623786926,0.7441494464874268,0.0517786368727684,0.6573547720909119,0.8902172446250916,4.077474117279053,2.303708791732788,1.9604319334030151,-0.1013513058423996,0.23610250651836395,0.09559277445077896,0.0602952279150486,0.5146387815475464
Actor,gate_gt,1:0,1,0,22,0.3721217215061188,1.5146546363830566,0.34473684430122375,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,1.7761273384094238,standard,adamw,64,0.3,0.003,0.0001,500,100,val_acc,patience,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.05574053609800113,0.227833935848603,-0.19575315826921527,-0.4460653456900958,-0.11235881994439303,0.29724272606657,0.4920523166656494,0.08096681535243988,0.32505738735198975,0.7200865745544434,2.3284859657287598,1.5089244842529297,1.1547746658325195,-0.3113369643688202,0.4152945280075073,0.5987253785133362,0.26890087127685547,-0.4702523350715637,0.7251137495040894,0.04384438693523407,0.6241719126701355,0.865990936756134,4.241677284240723,2.419123649597168,2.0406484603881836,-0.15242157876491547,0.25899091362953186,0.1180892363190651,0.025942852720618248,0.5741822719573975
Actor,gate_gt,2:0,2,0,21,0.3787006735801697,1.4956371784210205,0.36250001192092896,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,1.75117826461792,standard,adamw,64,0.3,0.003,0.0001,500,100,val_acc,patience,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.36885178000132607,-0.11397866541920394,-0.3823340421434912,-0.1828610482619944,-0.60695527049696,0.12692917587242228,0.47559666633605957,0.06806303560733795,0.3258981704711914,0.6583857536315918,2.178535223007202,1.4718751907348633,1.0970925092697144,-0.32002782821655273,0.43092668056488037,0.5940974950790405,0.2821931540966034,-0.4571594297885895,0.7244845032691956,0.040010519325733185,0.6134763360023499,0.8163682222366333,3.9261436462402344,2.3496530055999756,1.9119919538497925,-0.1828961968421936,0.2267088145017624,0.09611554443836212,0.03832003101706505,0.5004032850265503
Actor,gate_gt,3:0,3,0,29,0.3737664520740509,1.601901650428772,0.3572368621826172,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,1.958625316619873,standard,adamw,64,0.3,0.003,0.0001,500,100,val_acc,patience,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2469287374838625,-0.144269218145972,-0.3372298511482098,-0.4483400228884011,-0.6474479000556604,0.16764398399073258,0.431426465511322,0.06688106060028076,0.2856474220752716,0.6358420848846436,2.1494321823120117,1.1303184032440186,0.8228608965873718,-0.45126819610595703,0.33177506923675537,0.554167628288269,0.15464350581169128,-0.7453463077545166,0.6345892548561096,0.04676743224263191,0.5347967147827148,0.7370277047157288,3.9670891761779785,1.7064692974090576,1.49107825756073,-0.15719006955623627,0.22826369106769562,0.08699468523263931,0.03649813309311867,0.5346564650535583
Actor,gate_gt,4:0,4,0,28,0.35896381735801697,1.620934247970581,0.35131579637527466,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,1.8894922733306885,standard,adamw,64,0.3,0.003,0.0001,500,100,val_acc,patience,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3403525578307764,-0.027285231546025145,-0.3406833628358166,-0.2418910124914337,-0.593891204248547,0.24385277727296262,0.4494696855545044,0.07857733964920044,0.2938254475593567,0.6528733968734741,2.131120204925537,1.2005864381790161,0.9108860492706299,-0.39267808198928833,0.323629766702652,0.5619446635246277,0.1638292521238327,-0.7033958435058594,0.6641308069229126,0.049598708748817444,0.5669622421264648,0.771480917930603,3.938610792160034,1.8392281532287598,1.6579428911209106,-0.0819602906703949,0.234808549284935,0.10755597800016403,0.020688647404313087,0.53426593542099
Actor,gate_gt,5:0,5,0,26,0.3725329041481018,1.5910758972167969,0.36052632331848145,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,1.8216707706451416,standard,adamw,64,0.3,0.003,0.0001,500,100,val_acc,patience,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.16395420312741513,0.07059173880122434,-0.2867534763182841,-0.48186826685718315,-0.11218579101163523,0.12339316267820538,0.4656352400779724,0.07301756739616394,0.2935154139995575,0.6705822944641113,2.106355905532837,1.3577265739440918,0.9872627258300781,-0.40940654277801514,0.3491004407405853,0.571068525314331,0.1775076985359192,-0.6839770078659058,0.6665841937065125,0.042707331478595734,0.5682874917984009,0.8315165042877197,3.8636114597320557,2.1443846225738525,1.7970178127288818,-0.13483606278896332,0.2646862864494324,0.10332781076431274,0.018743352964520454,0.5096480846405029
Actor,gate_gt,6:0,6,0,22,0.37458881735801697,1.477898120880127,0.35328948497772217,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,1.7803618907928467,standard,adamw,64,0.3,0.003,0.0001,500,100,val_acc,patience,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.41506339519488267,0.1115658903341443,-0.4788280270211617,-0.11083587309954744,-0.21671005284712946,0.23037086310756325,0.4879322946071625,0.07814428210258484,0.33976125717163086,0.7057251930236816,2.1833865642547607,1.515571117401123,1.1535491943359375,-0.29530343413352966,0.43839409947395325,0.577835738658905,0.28836825489997864,-0.4580691158771515,0.7303453683853149,0.050168365240097046,0.6358191967010498,0.8742200136184692,3.9283790588378906,2.4533064365386963,2.0187301635742188,-0.13253776729106903,0.24551922082901,0.10612020641565323,0.043703291565179825,0.537230372428894
Actor,gate_gt,7:0,7,0,22,0.3581414520740509,1.5256038904190063,0.35394737124443054,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,1.7815749645233154,standard,adamw,64,0.3,0.003,0.0001,500,100,val_acc,patience,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2765067806071532,0.10465382978253146,-0.37816664565902797,-0.272961945449438,-0.37038395520444445,0.297266220394936,0.4774438142776489,0.08467386662960052,0.3213649392127991,0.6811412572860718,2.2290942668914795,1.4422073364257812,1.1106420755386353,-0.2832895517349243,0.4087603986263275,0.5987156629562378,0.27056875824928284,-0.4377194941043854,0.7221301794052124,0.055300094187259674,0.6137175559997559,0.8343163728713989,4.0494279861450195,2.2856991291046143,1.95071542263031,-0.12885963916778564,0.23275743424892426,0.11404764652252197,0.029012348502874374,0.5279662013053894
Actor,gate_gt,8:0,8,0,24,0.3708881735801697,1.5357325077056885,0.3638158142566681,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,1.824415922164917,standard,adamw,64,0.3,0.003,0.0001,500,100,val_acc,patience,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7785827109044239,-0.3026860903488093,-0.7468171181924138,0.3036043161641026,-0.49250072346261925,0.2160302843700374,0.48526835441589355,0.0752832368016243,0.34396207332611084,0.6987940073013306,2.161823034286499,1.3533376455307007,1.0241994857788086,-0.3289448022842407,0.39023223519325256,0.5678348541259766,0.23220178484916687,-0.5788907408714294,0.6953755617141724,0.07876800745725632,0.6014686822891235,0.9213588833808899,3.9334137439727783,2.138840436935425,1.8161972761154175,-0.07899889349937439,0.27516117691993713,0.07179846614599228,0.08645545691251755,0.47622910141944885
Actor,gate_gt,9:0,9,0,28,0.36800986528396606,1.5920482873916626,0.3723684251308441,"degree,local_similarity,neighbor_variance,rwse",True,4,128,-5.0,nan,1.8776557445526123,standard,adamw,64,0.3,0.003,0.0001,500,100,val_acc,patience,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.46064886947483286,-0.035150911210310144,-0.5276797490774978,-0.2469295884173386,-0.5216345539931283,0.26390575713526554,0.45684000849723816,0.06999456137418747,0.30275461077690125,0.6199151277542114,2.068800449371338,1.179345726966858,0.8550633192062378,-0.427844762802124,0.33214765787124634,0.5702877640724182,0.17194443941116333,-0.6868866682052612,0.6454817056655884,0.05171007290482521,0.5480309128761292,0.753849446773529,3.805453062057495,1.7884037494659424,1.538182258605957,-0.16880284249782562,0.26819831132888794,0.08827904611825943,0.057478323578834534,0.485980749130249
