model,graph_type,seed,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
qk_gt,heterophily,0,0.2666666805744171,0.4399999976158142,-3.0,nan,1.9630978107452393,0.04742591455578804,0.04742591455578804,0.04742591455578804,0.0006865699542686343,0.0007104914402589202,0.0008417724166065454,0.0008518502581864595,0.0029784739017486572,0.002927809953689575,nan,nan,nan,nan,nan,nan
