dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,primary_metric,best_val_primary,test_primary_at_best_val,best_val_acc,test_acc_at_best_val,best_val_roc_auc,test_roc_auc_at_best_val,test_macro_f1_at_best_val,backbone_training_mode,base_alpha,baseline_val_acc,baseline_test_acc,baseline_val_primary,baseline_test_primary,baseline_val_roc_auc,baseline_test_roc_auc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,0:0,0,0,116,accuracy,0.8308914303779602,0.8206847906112671,0.8308914303779602,0.8206847906112671,nan,nan,0.7649964021817124,frozen,0.75,0.8222418427467346,0.8090363144874573,0.8222418427467346,0.8090363144874573,nan,nan,0.7501557865885716,4.76837158203125e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,7.109826564788818,0.7829244136810303,0.06394603848457336,0.6501154899597168,0.8498990535736084,nan,0.06261882185935974,0.0998990535736084,0.08271989226341248,0.9959748983383179,0.5131117701530457,5.839836597442627,0.4276389479637146,0.35582423210144043,-0.10786993312182006,0.043828020894361774,-0.17691550699167988,-0.25952823144415593,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,1:0,1,0,1,accuracy,0.8236539959907532,0.8219202160835266,0.8236539959907532,0.8219202160835266,nan,nan,0.7639656407103498,frozen,1.0,0.8234774470329285,0.8212142586708069,0.8234774470329285,0.8212142586708069,nan,nan,0.763139597456932,5.7220458984375e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,2.2529118061065674,0.9995748996734619,0.001385182375088334,0.9856306910514832,1.0,nan,0.0004251503851264715,0.014369308948516846,0.00018585582438390702,0.006075241137295961,3704.289306640625,1.6076092720031738,0.5014274716377258,0.07405181229114532,-0.14154591479866177,-0.1258959197927392,-0.005893884389663861,0.10767038013232898,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,2:0,2,0,88,accuracy,0.8243600726127625,0.8243910670280457,0.8243600726127625,0.8243910670280457,nan,nan,0.7789740927467487,frozen,0.75,0.8213592171669006,0.8155665397644043,0.8213592171669006,0.8155665397644043,nan,nan,0.7659687680704805,5.7220458984375e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,5.106302261352539,0.7759065628051758,0.06904079765081406,0.6501707434654236,0.8499273061752319,nan,0.06441453844308853,0.09992730617523193,0.08538459986448288,0.9790113568305969,0.4622257947921753,5.9500603675842285,0.43088868260383606,0.35780462622642517,0.06789278114079199,0.14972488826827451,0.13676703339749252,0.16008697893805593,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,3:0,3,0,80,accuracy,0.8323035836219788,0.8272149562835693,0.8323035836219788,0.8272149562835693,nan,nan,0.78611912999456,frozen,0.75,0.8233009576797485,0.8166254758834839,0.8233009576797485,0.8166254758834839,nan,nan,0.7676235435434108,4.76837158203125e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,4.837470054626465,0.7814948558807373,0.06469453871250153,0.6503552794456482,0.8498222231864929,nan,0.06254930049180984,0.09982222318649292,0.07812878489494324,0.9132111668586731,0.4871988296508789,5.876443862915039,0.4234500825405121,0.34922051429748535,-0.27933223032001636,-0.08281790563941327,-0.2703194510516379,-0.1366237804529717,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,4:0,4,0,198,accuracy,0.8294792175292969,0.8169784545898438,0.8294792175292969,0.8169784545898438,nan,nan,0.7633324547671811,frozen,0.5,0.8225948810577393,0.811683714389801,0.8225948810577393,0.811683714389801,nan,nan,0.7566333462232735,4.76837158203125e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,6.814240217208862,0.5277716517448425,0.07311607152223587,0.4000014066696167,0.5999899506568909,nan,0.07080820202827454,0.0999985933303833,0.06903011351823807,0.8409644365310669,0.5292626619338989,5.84841251373291,0.3651386797428131,0.37049752473831177,-0.11601532559697678,-0.004424344024213036,-0.14718264777144016,0.04518104094334799,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,5:0,5,0,158,accuracy,0.8317740559577942,0.8335686326026917,0.8317740559577942,0.8335686326026917,nan,nan,0.78199069496498,frozen,0.75,0.8222418427467346,0.8279209136962891,0.8222418427467346,0.8279209136962891,nan,nan,0.7737918670773842,3.814697265625e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,6.812598466873169,0.7639954090118408,0.0646832063794136,0.6500119566917419,0.8499940633773804,nan,0.05710979551076889,0.09999406337738037,0.09267006069421768,1.1087387800216675,0.5116609930992126,4.69407320022583,0.37376412749290466,0.3160441517829895,-0.09535992275714282,0.01906723036890559,-0.09363559930028989,-0.026302508620914804,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,6:0,6,0,153,accuracy,0.8314209580421448,0.8291563391685486,0.8314209580421448,0.8291563391685486,nan,nan,0.7865468222967416,frozen,0.75,0.8270079493522644,0.8206847906112671,0.8270079493522644,0.8206847906112671,nan,nan,0.7680228912639914,3.814697265625e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,6.806194067001343,0.7831248044967651,0.062490008771419525,0.6504057049751282,0.849915623664856,nan,0.0616183876991272,0.09991562366485596,0.08518650382757187,1.0069310665130615,0.4632403254508972,5.254745006561279,0.4334861636161804,0.3530251383781433,-0.17962995261912398,0.04938055175000629,-0.06984522825255958,0.024427885745074318,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,7:0,7,0,184,accuracy,0.8300088047981262,0.8261560201644897,0.8300088047981262,0.8261560201644897,nan,nan,0.7797471724242269,frozen,0.75,0.8197705149650574,0.8199787735939026,0.8197705149650574,0.8199787735939026,nan,nan,0.7677663567943105,4.76837158203125e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,6.774867057800293,0.7682952284812927,0.07085636258125305,0.6500029563903809,0.8499984741210938,nan,0.06421355158090591,0.09999847412109375,0.08793679624795914,1.0260947942733765,0.4921691417694092,5.24108362197876,0.399039089679718,0.33404794335365295,-0.10713460783365618,0.2868339987951584,-0.14348196107973585,-0.2025801114299934,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,8:0,8,0,190,accuracy,0.8381288647651672,0.8215672373771667,0.8381288647651672,0.8215672373771667,nan,nan,0.7749986738825665,frozen,0.75,0.826654851436615,0.8169784545898438,0.826654851436615,0.8169784545898438,nan,nan,0.7671161612261157,4.76837158203125e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,6.757502794265747,0.7650107741355896,0.07118706405162811,0.6500077247619629,0.8499994277954102,nan,0.06373389810323715,0.09999942779541016,0.09733635187149048,1.1775490045547485,0.5299089550971985,5.3150763511657715,0.37053149938583374,0.3343964219093323,-0.05548815105908337,0.11657549540568589,-0.012754976964132586,-0.02479253770122451,nan
Roman-empire,iterative_relation_frozen_constant_reliability,iterative_relation_frozen,constant_reliability,undirected,9:0,9,0,-1,accuracy,0.8218887448310852,0.8095657825469971,0.8218887448310852,0.8095657825469971,nan,nan,0.7566836900069488,frozen,1.0,0.8218887448310852,0.8095657825469971,0.8218887448310852,0.8095657825469971,nan,nan,0.7566836900069488,4.76837158203125e-06,166144,157568,0,0.1,0.001,1,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",6c90251bafa0f69081c84b9e964786d57aac3b7be62fa376f64393b6cb87e624,9869881b689d2422,2.186049461364746,1.0,0.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.0,1.471737027168274,0.4978022873401642,0.0670904591679573,nan,nan,nan,nan,nan
