model,graph_type,seed,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
linear_gt,homophily,3,0.9722222685813904,0.9126984477043152,-5.0,0.05,8.992844581604004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,4,0.8833333253860474,0.8809524178504944,-5.0,0.05,6.6050193309783936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,5,0.894444465637207,0.8857142925262451,-5.0,0.05,5.978861093521118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,6,0.9500000476837158,0.9095238447189331,-5.0,0.05,8.87222170829773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,7,0.9222222566604614,0.9285714626312256,-5.0,0.05,10.225684404373169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,8,0.9500000476837158,0.9492063522338867,-5.0,0.05,10.875219583511353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,9,0.9500000476837158,0.9396825432777405,-5.0,0.05,8.836771011352539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gate_gt,homophily,0,0.9722222685813904,0.9555555582046509,-5.0,0.05,6.480198860168457,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.10103500165295137,-0.07665303835459007,0.2343808322041863,0.07637457354130046,-0.14999986060171594,-0.0560385225060417
gate_gt,homophily,1,0.9555555582046509,0.9761905074119568,-5.0,0.05,7.1152215003967285,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2128374593326743,-0.07724298254235082,0.10795824976547484,-0.46280847085433546,-0.05647859398121998,-0.07470963479335384
gate_gt,homophily,2,0.9777777791023254,0.9682539701461792,-5.0,0.05,6.481973171234131,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0004492761887676308,-0.14939076285135255,0.10190411187859068,-0.22357794188100708,-0.15044319634240197,-0.14865915147890663
gate_gt,homophily,3,0.9944444894790649,0.9634920954704285,-5.0,0.05,6.263463020324707,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08186300480890289,-0.029552271762728285,-0.0728160077801006,-0.044231537371348065,0.27707084139970406,-0.07265419080422375
gate_gt,homophily,4,0.9777777791023254,0.958730161190033,-5.0,0.05,6.362786531448364,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.031278675709387735,0.05249665536127893,0.0629951275712479,-0.3274446676841171,0.15349536614681408,0.04168505290487618
gate_gt,homophily,5,0.9611111283302307,0.961904764175415,-5.0,0.05,9.14905834197998,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08820206237207934,0.3128724692758792,-0.3723626400868542,0.40096905374704733,0.31089386281809095,-0.0025127217062848096
gate_gt,homophily,6,0.9888889193534851,0.9730159044265747,-5.0,0.05,7.359843492507935,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.171742104007689,-0.04543881882356156,0.05247017990053637,0.09791566237030633,-0.012262978376923174,-0.04459714873743515
gate_gt,homophily,7,0.9944444894790649,0.9761905074119568,-5.0,0.05,7.81605339050293,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.015874882616091192,-0.05668310412235078,-0.10274828172489514,0.20971668812105698,-0.03349488174287418,-0.04628889619784899
gate_gt,homophily,8,0.9888889193534851,0.9873015880584717,-5.0,0.05,6.282991170883179,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2477846977378269,-0.21114852116535007,-0.029850243740901644,0.2627182783489706,-0.21723870821112615,0.05795338303652771
gate_gt,homophily,9,0.9888889193534851,0.9730159044265747,-5.0,0.05,6.276244163513184,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2888633149399531,0.2677070931167813,-0.10966397001583413,-0.3138627362456142,0.337723722826816,-0.09100269215844183
qk_gt,homophily,0,0.9388889074325562,0.9412698745727539,-5.0,0.05,21.357789993286133,0.05,0.05,0.05,0.009521378204226494,0.013378653675317764,0.010404744185507298,0.011580844409763813,0.024473518133163452,0.024884015321731567,nan,nan,nan,nan,nan,nan
qk_gt,homophily,1,0.9277778267860413,0.9460317492485046,-5.0,0.05,14.61599850654602,0.05,0.05,0.05,0.004723105113953352,0.00509661016985774,0.005799323320388794,0.006307557225227356,0.023130953311920166,0.024222344160079956,nan,nan,nan,nan,nan,nan
qk_gt,homophily,2,0.9222222566604614,0.8888888955116272,-5.0,0.05,8.029465913772583,0.05,0.05,0.05,0.00451286556199193,0.004376213066279888,0.005917314440011978,0.005471878685057163,0.024655520915985107,0.02450445294380188,nan,nan,nan,nan,nan,nan
qk_gt,homophily,3,0.9777777791023254,0.9285714626312256,-5.0,0.05,15.040746927261353,0.05,0.05,0.05,0.005877276882529259,0.0067941537126898766,0.007170635275542736,0.007755602709949017,0.023422986268997192,0.02358609437942505,nan,nan,nan,nan,nan,nan
qk_gt,homophily,4,0.9055556058883667,0.8920634984970093,-5.0,0.05,14.662335872650146,0.05,0.05,0.05,0.006508991122245789,0.007554794196039438,0.007954774424433708,0.007882436737418175,0.023913532495498657,0.024520128965377808,nan,nan,nan,nan,nan,nan
qk_gt,homophily,5,0.9166666865348816,0.9126984477043152,-5.0,0.05,10.681689500808716,0.05,0.05,0.05,0.005107613746076822,0.004602524451911449,0.006493654567748308,0.005725271534174681,0.023249268531799316,0.023450106382369995,nan,nan,nan,nan,nan,nan
qk_gt,homophily,6,0.9666666984558105,0.9396825432777405,-5.0,0.05,25.832532167434692,0.05,0.05,0.05,0.009260441176593304,0.012474107556045055,0.009962853044271469,0.010584885254502296,0.02481311559677124,0.02482372522354126,nan,nan,nan,nan,nan,nan
qk_gt,homophily,7,0.9722222685813904,0.9634920954704285,-5.0,0.05,25.328008890151978,0.05,0.05,0.05,0.011110827326774597,0.014324165880680084,0.011182649061083794,0.011129072867333889,0.02498471736907959,0.024899542331695557,nan,nan,nan,nan,nan,nan
qk_gt,homophily,8,0.944444477558136,0.9460317492485046,-5.0,0.05,10.47499942779541,0.05,0.05,0.05,0.004542326554656029,0.004347070120275021,0.005586271174252033,0.00506252609193325,0.02188020944595337,0.022702187299728394,nan,nan,nan,nan,nan,nan
qk_gt,homophily,9,0.9555555582046509,0.9492063522338867,-5.0,0.05,23.90760040283203,0.05,0.05,0.05,0.007436270825564861,0.008908703923225403,0.008801090531051159,0.00872131623327732,0.024955928325653076,0.024973183870315552,nan,nan,nan,nan,nan,nan
reliability_gt,homophily,0,0.9944444894790649,0.9650793671607971,-5.0,0.05,10.690603256225586,0.05,0.05,0.05,0.0037600109353661537,0.005195457488298416,0.004683401435613632,0.006193467415869236,0.020550042390823364,0.023520469665527344,-0.1605828089107977,-0.006040527914338476,-0.2584526739595928,-0.304020049433226,0.15134235821548334,-0.0839812604878925
reliability_gt,homophily,1,0.9666666984558105,0.9746031761169434,-5.0,0.05,14.625365495681763,0.05,0.05,0.05,0.004444165155291557,0.005286528263241053,0.005433886777609587,0.006079559214413166,0.021559953689575195,0.02298787236213684,-0.06073730814245561,-0.08245296244192366,0.10899602986116319,-0.07289225390685326,0.1864261654943347,-0.0831626436717624
reliability_gt,homophily,2,0.9777777791023254,0.9746031761169434,-5.0,0.05,12.720323324203491,0.05,0.05,0.05,0.004059361293911934,0.005289476364850998,0.005296581890434027,0.0062189484015107155,0.02412053942680359,0.02436983585357666,0.021992016661564428,-0.03179830249775677,-0.03811291308940978,-0.07214404368604863,-0.5374835061618071,-0.02470807548016724
reliability_gt,homophily,3,0.9944444894790649,0.9666666984558105,-5.0,0.05,10.153812646865845,0.05,0.05,0.05,0.003685229690745473,0.0038310682866722345,0.004573199898004532,0.004768829792737961,0.020674824714660645,0.021006882190704346,-0.19304962377808257,0.047191448708702566,-0.16280382559310494,0.04842443750815954,-0.1714185191949318,0.047568825820636554
reliability_gt,homophily,4,0.9722222685813904,0.9507936835289001,-5.0,0.05,9.378172636032104,0.05,0.05,0.05,0.004139653407037258,0.00502035254612565,0.005063011310994625,0.006199969910085201,0.021828174591064453,0.02334064245223999,-0.030961540097281134,-0.09867949409102178,0.037641533526828315,0.13594024841913313,0.23919027208099702,-0.11106075919152009
reliability_gt,homophily,5,0.9611111283302307,0.9539682865142822,-5.0,0.05,11.776586532592773,0.05,0.05,0.05,0.004050755873322487,0.0043058618903160095,0.005162323359400034,0.005556725896894932,0.02265244722366333,0.023069798946380615,-0.0560176518947465,-0.06592837205451008,0.09517412876661421,-0.02472320391771335,0.011233822066807947,-0.06341725040641318
reliability_gt,homophily,6,0.9888889193534851,0.9714285731315613,-5.0,0.05,13.732001066207886,0.05,0.05,0.05,0.0035852559376507998,0.0043238624930381775,0.004502641037106514,0.005357901565730572,0.020248979330062866,0.021684497594833374,-0.11878169227186974,-0.16865520308522966,-0.31414885226717654,0.10631804008986788,-0.14522514803539818,-0.05762186005601492
reliability_gt,homophily,7,0.9777777791023254,0.9698413014411926,-5.0,0.05,11.678037643432617,0.05,0.05,0.05,0.004819507710635662,0.005859720520675182,0.005993899889290333,0.007197118364274502,0.02282041311264038,0.023170262575149536,0.010354281391907225,-0.16134875591421216,0.008459986142965783,-0.041415830928208754,-0.21813178431595995,-0.1007140567295336
reliability_gt,homophily,8,0.9888889193534851,0.9793651103973389,-5.0,0.05,9.506137609481812,0.05,0.05,0.05,0.0042931875213980675,0.005386063363403082,0.00532984733581543,0.006276609841734171,0.02190297842025757,0.02247852087020874,-0.11604489113531236,-0.044044926756256556,-0.139641165737615,-0.14395243606274655,0.22173413428381034,-0.047063898502365094
reliability_gt,homophily,9,0.9777777791023254,0.9698413014411926,-5.0,0.05,12.594761610031128,0.05,0.05,0.05,0.003339750226587057,0.00352553091943264,0.004286185838282108,0.004516074433922768,0.02446228265762329,0.024878263473510742,-0.07526629919268987,0.21252328908531973,0.015181053542315595,0.03836911919714521,0.27519651159468256,0.020982130944190824
linear_gt,noisy,0,0.6166666746139526,0.5634920597076416,-5.0,0.05,6.5767295360565186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,1,0.6722222566604614,0.6523809432983398,-5.0,0.05,8.694751977920532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,2,0.6777777671813965,0.6158730387687683,-5.0,0.05,7.131027698516846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,3,0.6666666865348816,0.5984126925468445,-5.0,0.05,5.345331192016602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,4,0.550000011920929,0.5111111402511597,-5.0,0.05,4.444676876068115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,5,0.6055555939674377,0.5698412656784058,-5.0,0.05,11.75008225440979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,6,0.6888889074325562,0.5968254208564758,-5.0,0.05,8.177448987960815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,7,0.6222222447395325,0.5952380895614624,-5.0,0.05,4.527655839920044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,8,0.6722222566604614,0.6730158925056458,-5.0,0.05,12.003544807434082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,noisy,9,0.5666666626930237,0.5841270089149475,-5.0,0.05,7.944921016693115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gate_gt,noisy,0,0.6000000238418579,0.5428571701049805,-5.0,0.05,4.884918928146362,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.46941547982343,-0.2914553400642231,-0.28453832414466174,-0.3524230201289547,-0.3649034888852434,-0.19581232810335839
gate_gt,noisy,1,0.6833333373069763,0.6777777671813965,-5.0,0.05,9.254515409469604,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05142957866599814,0.0037229401569166347,-0.2057237351476623,0.14242552688427285,0.20016993065828517,-0.1085096524551282
gate_gt,noisy,2,0.6333333253860474,0.6158730387687683,-5.0,0.05,4.572406768798828,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.050158879238586564,-0.1701383835231727,0.053094653639802085,0.019394077531612475,-0.0015383729859684268,-0.17866554264718387
gate_gt,noisy,3,0.699999988079071,0.6349206566810608,-5.0,0.05,7.558732032775879,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.04385733146581018,-0.0617614513439917,-0.17581841034280646,-0.27053964548954457,-0.34426336893947534,0.1940179907167491
gate_gt,noisy,4,0.6222222447395325,0.5571428537368774,-5.0,0.05,8.513989210128784,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.06462141407313991,-0.05584214393949714,0.18323809183120188,-0.34849258927672583,-0.08168020713605023,-0.040348590437216274
gate_gt,noisy,5,0.5888888835906982,0.5523809790611267,-5.0,0.05,8.03624701499939,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.14074062686074162,-0.12432352960958823,-0.10417957586114007,-0.06358785371062296,-0.37856149649514037,0.0028658978725706386
gate_gt,noisy,6,0.7277777791023254,0.6111111044883728,-5.0,0.05,6.727343559265137,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.45600021966556403,0.12172627447917166,0.12457683075628091,-0.3929952650494718,0.25861813379630383,-0.04436877501177677
gate_gt,noisy,7,0.6277778148651123,0.6238095164299011,-5.0,0.05,6.354028701782227,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.17770422744254588,-0.07308029834878992,-0.10336672929784924,-0.31354051318191084,0.11407078910063655,-0.12317183858478908
gate_gt,noisy,8,0.694444477558136,0.6619047522544861,-5.0,0.05,8.33415412902832,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1155975513064018,-0.3754912203219961,-0.15664399436574927,0.3956980439453587,-0.32959989246439925,-0.29986266273201273
gate_gt,noisy,9,0.6111111044883728,0.5809524059295654,-5.0,0.05,9.911659955978394,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2138174106648659,-0.26606741782202914,-0.1276435019972704,-0.035991714446725324,0.060545410862190376,-0.31865177074810275
qk_gt,noisy,0,0.5833333730697632,0.5349206328392029,-5.0,0.05,9.645276546478271,0.05,0.05,0.05,0.006561194080859423,0.0065764253959059715,0.008082585409283638,0.007764111272990704,0.023950546979904175,0.024287700653076172,nan,nan,nan,nan,nan,nan
qk_gt,noisy,1,0.6611111164093018,0.6539682745933533,-5.0,0.05,15.213810205459595,0.05,0.05,0.05,0.008094499818980694,0.00966387428343296,0.009625286795198917,0.008510250598192215,0.024911463260650635,0.024874866008758545,nan,nan,nan,nan,nan,nan
qk_gt,noisy,2,0.6666666865348816,0.5936508178710938,-5.0,0.05,2.627812623977661,0.05,0.05,0.05,0.004780417308211327,0.004445048049092293,0.0061347391456365585,0.005428369157016277,0.02366870641708374,0.022720038890838623,nan,nan,nan,nan,nan,nan
qk_gt,noisy,3,0.699999988079071,0.620634913444519,-5.0,0.05,1.1820621490478516,0.05,0.05,0.05,0.006537536159157753,0.00686087878420949,0.008157195523381233,0.008094375021755695,0.024475157260894775,0.024247586727142334,nan,nan,nan,nan,nan,nan
qk_gt,noisy,4,0.5444444417953491,0.5158730149269104,-5.0,0.05,0.7894787788391113,0.05,0.05,0.05,0.004171852953732014,0.003973187878727913,0.0052272481843829155,0.005007993429899216,0.021417856216430664,0.021027863025665283,nan,nan,nan,nan,nan,nan
