model,graph_type,seed,reliability_components,reliability_encoder,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
reliability_gt,homophily,3,neighbor_variance,separate,0.9944444894790649,0.9650793671607971,-5.0,nan,9.219927310943604,0.0067149915266782045,0.006643353030085564,0.006786630023270845,0.00014427443966269493,0.0001728408969938755,0.00018236503819935024,0.0002112414367729798,0.0005703568458557129,0.0006478428840637207,-0.1370636820929875,-0.0073789097634517735,-0.1632660048731574,0.0014826702661898694,0.15800251917773492,-0.008182026137567251
reliability_gt,homophily,4,neighbor_variance,separate,0.9777777791023254,0.9650793671607971,-5.0,nan,13.26556658744812,0.0066867617424577475,0.00665879575535655,0.006714727729558945,0.00018229337001685053,0.0002704337239265442,0.00022205853019841015,0.00033721758518368006,0.0007111430168151855,0.0008574724197387695,-0.06742912801124015,-0.10985296439165616,0.030480703640245087,0.07670645830490101,0.06368958218908483,-0.10997414835002577
reliability_gt,homophily,5,neighbor_variance,separate,0.9666666984558105,0.9666666984558105,-5.0,nan,9.787174463272095,0.006733483634889126,0.00663524866104126,0.006831718608736992,0.0001420094631612301,0.00019494259322527796,0.00018064171308651567,0.00024988315999507904,0.0005953311920166016,0.0008763670921325684,0.11553123082039449,-0.08772724441477486,0.11346232585792408,-0.007333349834316498,-0.05603991210864053,-0.09970957208025949
reliability_gt,homophily,6,neighbor_variance,separate,0.9833333492279053,0.9682539701461792,-5.0,nan,12.532888174057007,0.006752162240445614,0.0066839526407420635,0.006820371840149164,0.00013319961726665497,0.00019330903887748718,0.00016083262744359672,0.00023142628197092563,0.0003803372383117676,0.0005587935447692871,-0.1914264905157682,-0.06938481327222827,-0.33255127511533467,0.03023432715679882,0.03397591383601519,-0.12656086399518374
reliability_gt,homophily,7,neighbor_variance,separate,0.9777777791023254,0.9682539701461792,-5.0,nan,15.247718334197998,0.006864720489829779,0.006676092743873596,0.007053348235785961,0.00019452162086963654,0.00025716284289956093,0.0002406902494840324,0.00032733555417507887,0.0006777644157409668,0.0007967352867126465,0.0038699181502491334,-0.10341680251770544,-0.02917513860589668,-0.17913700254540874,0.009705351311703275,-0.10384939896055859
reliability_gt,homophily,8,neighbor_variance,separate,0.9833333492279053,0.9777777791023254,-5.0,nan,7.6277756690979,0.006762019824236631,0.006660196464508772,0.006863843183964491,0.0001750490628182888,0.0002766740508377552,0.00021062532323412597,0.00031127873808145523,0.0005117654800415039,0.0008203387260437012,-0.10037919498872708,-0.04634018060617503,-0.16406111615088317,-0.13747468900598517,0.23712226582396054,-0.052133535377396144
reliability_gt,homophily,9,neighbor_variance,separate,0.9777777791023254,0.9698413014411926,-5.0,nan,12.078759908676147,0.006589957047253847,0.006547832861542702,0.0066320812329649925,0.0001130984237533994,0.00015130266547203064,0.0001367608056170866,0.00017812539590522647,0.00032007694244384766,0.0004655122756958008,-0.09312831322714324,-0.031175342360812798,0.01912204724963472,0.037447177626624,0.061866638902948,-0.1282354359440083
gate_gt,noisy,0,neighbor_variance,separate,0.6111111044883728,0.5746031999588013,-5.0,nan,5.498667240142822,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.06736293360982953,-0.07194209930017423,-0.44407621037979783,-0.05628601069980721,-0.05639939624857541,-0.07322462129874033
gate_gt,noisy,1,neighbor_variance,separate,0.6722222566604614,0.6809523701667786,-5.0,nan,8.244673013687134,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.05664476741788221,-0.08783963494658552,-0.5434284374900433,-0.03709734892625621,0.023271885082293834,-0.08984875129366099
gate_gt,noisy,2,neighbor_variance,separate,0.6333333253860474,0.6111111044883728,-5.0,nan,4.693618059158325,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05716588610888205,-0.07761704020016671,0.04193028599658088,-0.003448885991535232,-0.16085234936163226,-0.06563974448297268
gate_gt,noisy,3,neighbor_variance,separate,0.6777777671813965,0.6301587224006653,-5.0,nan,5.637964725494385,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.057291948397068505,-0.05605197783300858,-0.38050302786322165,-0.014482369069308446,-0.09517797549939266,0.029743559397722427
gate_gt,noisy,4,neighbor_variance,separate,0.5611111521720886,0.5539682507514954,-5.0,nan,7.26442551612854,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03208486216850616,0.01275562706177065,0.22550241527104148,0.02505333141769429,0.037697417673955944,0.0019763852422469237
gate_gt,noisy,5,neighbor_variance,separate,0.6222222447395325,0.5888888835906982,-5.0,nan,6.99664044380188,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011348013914265993,-0.026113272355092726,-0.14977636817224066,0.011926803198366304,-0.10343909487356794,-0.0008562020105155296
gate_gt,noisy,6,neighbor_variance,separate,0.7222222685813904,0.6269841194152832,-5.0,nan,6.745719909667969,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08433726922587383,0.01729534517943423,0.5034135206871274,0.0043516117085154625,-0.01977836818743023,0.024173520614616757
gate_gt,noisy,7,neighbor_variance,separate,0.6388888955116272,0.6222222447395325,-5.0,nan,5.235374450683594,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02855959491295444,-0.01790636875466623,0.8374987616874143,0.03405057131781423,0.005885129156435306,-0.05391551573339407
gate_gt,noisy,8,neighbor_variance,separate,0.694444477558136,0.6920635104179382,-5.0,nan,7.306772470474243,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0015290347104841102,-0.0799602654847159,-0.4768446582527422,0.03722698906764392,-0.013132748365174054,-0.1111159520820439
gate_gt,noisy,9,neighbor_variance,separate,0.644444465637207,0.6476190686225891,-5.0,nan,8.060291051864624,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.040646601382365206,-0.07690960116713888,-0.07931839791048083,-0.05448730149872673,0.05325386652123052,-0.09154579494876904
reliability_gt,noisy,0,neighbor_variance,separate,0.6166666746139526,0.5809524059295654,-5.0,nan,14.366904497146606,0.006575718289241195,0.006572628393769264,0.006578808184713125,0.00022184943372849375,0.0003378409892320633,0.0002817546483129263,0.0003960433532483876,0.000812232494354248,0.0009497404098510742,-0.009255753349558906,0.09965777033446431,0.39753126749319473,-0.02348153950579946,0.05097002058072598,0.10989295566209496
reliability_gt,noisy,1,neighbor_variance,separate,0.6611111164093018,0.6761904954910278,-5.0,nan,9.746142387390137,0.006748885149136186,0.006614556536078453,0.006883213762193918,0.0002640616148710251,0.0002791481383610517,0.0003149877884425223,0.00033490374335087836,0.0009222030639648438,0.0010944008827209473,-0.02194042791458772,-0.08245602737561723,0.033371367967560094,-0.002308852061616949,0.04167331451357389,-0.08354771884230083
reliability_gt,noisy,2,neighbor_variance,separate,0.6555555462837219,0.6333333253860474,-5.0,nan,12.872845649719238,0.006796184461563826,0.006757783237844706,0.006834585685282946,0.00027518393471837044,0.00041747515206225216,0.00034870917443186045,0.000457597168860957,0.0009813308715820312,0.0010518431663513184,0.056176094108920084,-0.12054162253109645,-0.003017246941790065,0.02282522058185292,-0.12624678919024535,-0.11063103043293462
reliability_gt,noisy,3,neighbor_variance,separate,0.7055555582046509,0.6619047522544861,-5.0,nan,12.645706415176392,0.006685599917545915,0.006515199318528175,0.006856000516563654,0.00019495468586683273,0.0002938942052423954,0.00025286179152317345,0.00033747509587556124,0.0006810426712036133,0.000958174467086792,-0.015587751510897757,0.03827465630065818,-0.37647979432105,0.03305060636363174,0.051134570921859294,0.024272558584726822
reliability_gt,noisy,4,neighbor_variance,separate,0.5666666626930237,0.5190476179122925,-5.0,nan,6.821706533432007,0.006657848134636879,0.006678306497633457,0.006637389771640301,0.0001262039877474308,0.00016170227900147438,0.00014692184049636126,0.0001951864396687597,0.00036019086837768555,0.000529944896697998,0.016161953437551103,-0.03147406577344856,0.09137414137867547,0.02340270001763136,-0.02354228780471372,-0.02473020382885811
reliability_gt,noisy,5,neighbor_variance,separate,0.6222222447395325,0.5952380895614624,-5.0,nan,8.89903712272644,0.006704647792503238,0.006570692174136639,0.006838603410869837,0.00019806064665317535,0.0002708006650209427,0.00023681162565480918,0.00032228033524006605,0.0006307363510131836,0.0008436739444732666,-0.027893586179002287,-0.0639439060774466,-0.4124149914351142,0.015349242011106008,0.10623804451394503,-0.11501702481722482
