model,graph_type,seed,reliability_components,reliability_encoder,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
reliability_gt,homophily,1,"degree,local_similarity,neighbor_variance,rwse",separate,0.9666666984558105,0.9746031761169434,-5.0,nan,10.9550142288208,0.006883987225592136,0.006605047266930342,0.007162927184253931,0.0002993524831254035,0.00041788857197389007,0.0003841404104605317,0.0005077600944787264,0.002187788486480713,0.002640843391418457,-0.060588875818903834,-0.08221566546107349,0.10918497785451521,-0.07322839943156455,0.18699980614634984,-0.08292542496189804
reliability_gt,homophily,2,"degree,local_similarity,neighbor_variance,rwse",separate,0.9833333492279053,0.9809523820877075,-5.0,nan,12.407264947891235,0.0066842210944741964,0.006558501627296209,0.0068099405616521835,0.00025039183674380183,0.0004243628936819732,0.00033832629560492933,0.0005145861650817096,0.0024556219577789307,0.0028886497020721436,0.023474352080026205,-0.025014572383139737,-0.03793690417702391,-0.07229423920699514,-0.5396991296575288,-0.018625436457713716
reliability_gt,homophily,3,"degree,local_similarity,neighbor_variance,rwse",separate,0.9944444894790649,0.9666666984558105,-5.0,nan,8.722654104232788,0.006711522350087762,0.006620144937187433,0.0068028997629880905,0.00023570959456264973,0.0002924602013081312,0.000312070274958387,0.0003704746486619115,0.0020598173141479492,0.002063751220703125,-0.19311577473132618,0.04713195033357856,-0.16285901725798654,0.04845443213447928,-0.17104686062131064,0.04750734976356295
reliability_gt,homophily,4,"degree,local_similarity,neighbor_variance,rwse",separate,0.9722222685813904,0.9507936835289001,-5.0,nan,8.662240266799927,0.006681367987766862,0.00664266012609005,0.006720075849443674,0.00026520012761466205,0.00041909446008503437,0.00034276527003385127,0.0005198655999265611,0.002222895622253418,0.002561330795288086,-0.02513096211357316,-0.09962404826312002,0.0446896244100286,0.13130638779335546,0.23644658024544846,-0.11445908877693378
reliability_gt,homophily,5,"degree,local_similarity,neighbor_variance,rwse",separate,0.9666666984558105,0.958730161190033,-5.0,nan,15.101484298706055,0.0066856874618679285,0.006641785614192486,0.006729589309543371,0.0002799617941491306,0.00047506496775895357,0.00037570431595668197,0.0005748072871938348,0.002403825521469116,0.0025548338890075684,0.2273885836732326,0.020821169078636025,0.14747111507054833,-0.36292413427144593,0.04010053639231389,-0.02553028900536584
reliability_gt,homophily,6,"degree,local_similarity,neighbor_variance,rwse",separate,0.9888889193534851,0.9730159044265747,-5.0,nan,12.788676500320435,0.0067729398142546415,0.006690242327749729,0.006855637300759554,0.00022334681125357747,0.0003423099988140166,0.00029159183031879365,0.0004340491723269224,0.0017331838607788086,0.0021784603595733643,-0.12875552097358406,-0.15966718100430116,-0.2943793112755803,0.1006304867691995,-0.13612547903825414,-0.05881309971383673
reliability_gt,homophily,7,"degree,local_similarity,neighbor_variance,rwse",separate,0.9777777791023254,0.9698413014411926,-5.0,nan,10.222160816192627,0.006883214693516493,0.006697334814816713,0.007069094572216272,0.0003272535977885127,0.0004824851348530501,0.00042830780148506165,0.0006123523926362395,0.002417445182800293,0.002629190683364868,0.010129959430634572,-0.1606964709109809,0.011630405642084582,-0.044113614916422655,-0.21735563166141403,-0.10132962876271465
reliability_gt,homophily,8,"degree,local_similarity,neighbor_variance,rwse",separate,0.9888889193534851,0.9793651103973389,-5.0,nan,8.69986367225647,0.00680619478225708,0.006647690664976835,0.006964698899537325,0.00029522308614104986,0.00047366891521960497,0.00038668466731905937,0.0005634758272208273,0.0023348331451416016,0.0025919675827026367,-0.11600467271370851,-0.04407602240946824,-0.1396631530937244,-0.14389335434446024,0.2217094876217737,-0.047096926715894855
reliability_gt,homophily,9,"degree,local_similarity,neighbor_variance,rwse",separate,0.9777777791023254,0.9698413014411926,-5.0,nan,11.743893384933472,0.006580219138413668,0.006516553927212954,0.006643884349614382,0.00021460744028445333,0.00029517634538933635,0.0002867521543521434,0.00037723593413829803,0.002609550952911377,0.003090500831604004,-0.07548658160111511,0.21747198167646206,0.014707515049793115,0.0409677973807014,0.2795637212584234,0.020498573169854303
reliability_gt_encoded,homophily,0,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.9888889193534851,0.961904764175415,-5.0,nan,8.704700231552124,0.006658808793872595,0.006568342447280884,0.006749275140464306,0.000862223154399544,0.0010432606795802712,0.0010210125474259257,0.001151937642134726,0.002451658248901367,0.002674877643585205,0.16815863819921226,-0.20065149078070213,0.2295820962233235,0.007630579981979141,-0.20511344122496833,-0.13507939151781187
reliability_gt_encoded,homophily,1,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.9666666984558105,0.9793651103973389,-5.0,nan,14.524569511413574,0.006612483412027359,0.006596604362130165,0.006628362461924553,0.0007098566275089979,0.0007689741323702037,0.0008435628842562437,0.0008934847428463399,0.002277076244354248,0.0024897754192352295,0.07070168719414238,0.06953194302479898,0.19250743515102384,-0.22312587244954443,0.20359609360937425,-0.06364501775171232
reliability_gt_encoded,homophily,2,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.9888889193534851,0.9714285731315613,-5.0,nan,13.284361839294434,0.006699432386085391,0.0066112736240029335,0.006787591148167849,0.0011514860671013594,0.0014426016714423895,0.0012687148991972208,0.0016125766560435295,0.0026613473892211914,0.003093898296356201,0.028883348523444086,-0.0024816581825621914,-0.042021347812099666,-0.06602605882263168,-0.3432950834490993,-0.00206300582703604
reliability_gt_encoded,homophily,3,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.9888889193534851,0.9539682865142822,-5.0,nan,10.524785995483398,0.006717231823131442,0.006654766388237476,0.006779697258025408,0.0009250678704120219,0.001100605120882392,0.0011097639799118042,0.0013147620484232903,0.0027297139167785645,0.0029815733432769775,-0.3476911952770643,0.04256340873707198,0.17009673548927026,-0.21444499586920643,0.04793352090044276,-0.08864698604891849
reliability_gt_encoded,homophily,4,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.9666666984558105,0.9603174924850464,-5.0,nan,10.203420162200928,0.006673938827589154,0.006577424705028534,0.0067704529501497746,0.0008925520814955235,0.0009873674716800451,0.0010294881649315357,0.0011561060091480613,0.002520322799682617,0.0027703940868377686,0.0637889665796673,-0.04724070021909145,-0.0835701326188652,0.14663725819442547,-0.0944276858822623,-0.013990336369077865
