dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,best_val_acc,test_acc_at_best_val,test_macro_f1_at_best_val,base_alpha,baseline_val_acc,baseline_test_acc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Pubmed,iterative_relation_finetune_feature_only,iterative_relation_finetune,feature_only,undirected,0:0,0,0,13,0.7620000243186951,0.7550000548362732,0.7533672716514057,1.0,0.7460000514984131,0.7500000596046448,0.7559387893146875,1.1920928955078125e-06,273667,156544,107523,0.1,0.001,2,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",4795d40bde3d1d8757eeac0e3d66b3ec4c65ed4551bfa7cdbd84401a1e3417d9,9f9d1ce40cab8e6e,3.933960437774658,0.9888654351234436,0.014751379378139973,0.9159110188484192,1.0,nan,0.011134559288620949,0.08408898115158081,0.00281031196936965,0.04938642308115959,0.18410085141658783,4.1562819480896,0.5006119608879089,0.17380018532276154,-0.10040522110375599,0.04977525761955958,-0.02287481186784233,-0.15725525166066165,nan
Pubmed,iterative_relation_finetune_feature_only,iterative_relation_finetune,feature_only,undirected,0:1,0,1,12,0.7300000190734863,0.7350000143051147,0.7422723207208839,0.75,0.7280000448226929,0.7330000400543213,0.732449787867056,7.152557373046875e-07,273667,156544,107523,0.1,0.001,2,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",4795d40bde3d1d8757eeac0e3d66b3ec4c65ed4551bfa7cdbd84401a1e3417d9,9f9d1ce40cab8e6e,2.8638241291046143,0.7507891058921814,0.01495906338095665,0.6909021735191345,0.8138857483863831,nan,0.010468672029674053,0.06388574838638306,0.00510028749704361,0.0676640048623085,0.028089841827750206,3.3777363300323486,0.5161103010177612,0.1670982539653778,-0.1103120087583537,0.03168363861391606,-0.043729703762576635,0.013444623709450983,nan
Pubmed,iterative_relation_finetune_feature_only,iterative_relation_finetune,feature_only,undirected,0:2,0,2,-1,0.7200000286102295,0.7300000190734863,0.7334866694984283,0.75,0.7200000286102295,0.7300000190734863,0.7334866694984283,1.1920928955078125e-06,273667,156544,107523,0.1,0.001,2,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",4795d40bde3d1d8757eeac0e3d66b3ec4c65ed4551bfa7cdbd84401a1e3417d9,9f9d1ce40cab8e6e,2.341233015060425,0.75,0.0,0.75,0.75,nan,0.0,0.0,0.0,0.0,0.0,1.5867242813110352,0.4965527057647705,0.07352904230356216,nan,nan,nan,nan,nan
