dataset,model,family,control_mode,edge_protocol,run,split,seed,best_epoch,best_val_acc,test_acc_at_best_val,test_macro_f1_at_best_val,base_alpha,baseline_val_acc,baseline_test_acc,baseline_macro_f1,initial_max_abs_logit_delta,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters,max_adjustment,lambda_init,relation_steps,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,control_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,proposal_mean,adjustment_mean,adjustment_max,relation_abs_mean,relation_norm_mean,relation_to_base_norm,relation_state_norm_mean,relation_update_gate_mean,relation_update_gate_std,alpha_corr_raw_degree,alpha_corr_raw_local_similarity,alpha_corr_raw_neighbor_variance,alpha_corr_raw_rwse,alpha_corr_control_input_mean
Amazon-ratings,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,0:0,0,0,139,0.4827698767185211,0.48848602175712585,0.4043201180353968,0.75,0.4662747085094452,0.4672546088695526,0.35374316648395904,1.6689300537109375e-06,260997,157568,94853,0.1,0.001,2,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9f9d1ce40cab8e6e,10.590243577957153,0.7974100708961487,0.057418111711740494,0.6517778635025024,0.8499091267585754,nan,0.06697630882263184,0.09990912675857544,0.04358057305216789,0.5156316757202148,0.5456803441047668,7.413333892822266,0.5673492550849915,0.4470744729042053,-0.09183153599451424,-0.21741521998925095,0.2592469845115476,-0.7202659377966109,-0.6120949807225012
Amazon-ratings,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,1:0,1,0,187,0.48146334290504456,0.48685285449028015,0.4038823394518083,0.5,0.4639882445335388,0.45582231879234314,0.34974854217228135,1.430511474609375e-06,260997,157568,94853,0.1,0.001,2,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9f9d1ce40cab8e6e,9.558885335922241,0.543004035949707,0.06240879371762276,0.40083926916122437,0.5999700427055359,nan,0.06898144632577896,0.09997004270553589,0.04144202917814255,0.509299099445343,0.5200029611587524,7.253079414367676,0.5431796908378601,0.43468478322029114,-0.23367262914422274,-0.15361624931962556,0.16141913395066512,-0.8085226962230355,-0.7289422067789079
Amazon-ratings,iterative_relation_finetune_reliability_only,iterative_relation_finetune,reliability_only,undirected,2:0,2,0,156,0.48636287450790405,0.4883227050304413,0.37765308271741177,0.75,0.47983014583587646,0.4768904149532318,0.36758081365794665,1.430511474609375e-06,260997,157568,94853,0.1,0.001,2,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",41ca1f5d24e0096fbef58b0a50293e29950dbf0663fc652318997c8cb1f51379,9f9d1ce40cab8e6e,9.543737173080444,0.7949413061141968,0.061740942299366,0.6502551436424255,0.8499358892440796,nan,0.06864628195762634,0.09993588924407959,0.05204682797193527,0.6129062175750732,0.6111981868743896,7.552497863769531,0.5503761172294617,0.45267704129219055,-0.17218789781110783,-0.04810209014190858,0.10406611329454268,-0.5066332970198492,-0.44919642568699203
