dataset,model,model_family,edge_protocol,run,split,seed,best_epoch,best_val_acc,test_acc_at_best_val,test_macro_f1_at_best_val,local_expert_val_acc,global_expert_val_acc,local_expert_test_acc,global_expert_test_acc,local_expert_best_epoch,global_expert_best_epoch,fixed_alpha,fallback_max_abs_error,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,gate_epochs,patience,data_fingerprint,preprocess_code_hash,elapsed_sec,alpha_mean,alpha_std,alpha_min,alpha_max,local_logit_norm_mean,global_logit_norm_mean,local_entropy_mean,global_entropy_mean,local_global_logit_cosine_mean,alpha_corr_degree,alpha_corr_local_similarity,alpha_corr_neighbor_variance,alpha_corr_rwse,alpha_corr_label_homophily,val_both_correct,val_local_only_correct,val_global_only_correct,val_both_wrong,val_global_correct_given_local_wrong,test_both_correct,test_local_only_correct,test_global_only_correct,test_both_wrong,test_global_correct_given_local_wrong
Actor,fixed_alpha_050,fixed_alpha,undirected,0:0,0,0,0,0.36554276943206787,0.3552631735801697,0.31419249742306815,0.2878289520740509,0.37458881735801697,0.2743421196937561,0.35789474844932556,11.0,30.0,0.5,nan,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,100,80,30,b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,5125b25c6a33007f,0.6913435459136963,0.4999999701976776,0.0,0.5,0.5,0.43320584297180176,2.9831340312957764,1.5906168222427368,1.0897866487503052,0.15388506650924683,nan,nan,nan,nan,nan,0.18297697603702545,0.10485197603702545,0.19161184132099152,0.5205591917037964,0.2690531015396118,0.16447369754314423,0.10986842215061188,0.19342106580734253,0.5322368741035461,0.26654577255249023
Actor,fixed_alpha_050,fixed_alpha,undirected,1:0,1,0,0,0.36266449093818665,0.3506579101085663,0.3195569077731491,0.3166118562221527,0.36677631735801697,0.2901315987110138,0.35592105984687805,74.0,31.0,0.5,nan,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,100,80,30,b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,5125b25c6a33007f,0.01741337776184082,0.4999999701976776,0.0,0.5,0.5,0.7025479078292847,2.9514925479888916,1.557697057723999,1.0736256837844849,0.37450581789016724,nan,nan,nan,nan,nan,0.19901315867900848,0.11759868264198303,0.16776315867900848,0.515625,0.24548737704753876,0.18421053886413574,0.10592105984687805,0.1717105358839035,0.5381579399108887,0.24189063906669617
Actor,fixed_alpha_050,fixed_alpha,undirected,2:0,2,0,0,0.37952303886413574,0.3618421256542206,0.31561679047682134,0.32195723056793213,0.38116776943206787,0.2993421256542206,0.37105265259742737,97.0,29.0,0.5,nan,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,100,80,30,b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,5125b25c6a33007f,0.016070127487182617,0.4999999701976776,0.0,0.5,0.5,0.8264288902282715,2.7741305828094482,1.531243920326233,1.1154963970184326,0.4742920398712158,nan,nan,nan,nan,nan,0.20271381735801697,0.11924342066049576,0.1784539520740509,0.49958881735801697,0.26318982243537903,0.19144737720489502,0.10789474099874496,0.17960527539253235,0.5210526585578918,0.2563380300998688
