model,graph_type,seed,reliability_components,reliability_encoder,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
gate_gt,heterophily,0,degree,separate,0.8500000238418579,0.8063492178916931,-5.0,nan,6.814222097396851,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.4347431094246377,-0.07044540547512199,-0.22691059649537015,-0.19424449996863835,-0.09707502869659068,-0.05481578696001214
gate_gt,heterophily,1,degree,separate,0.9000000357627869,0.9047619104385376,-5.0,nan,12.206528902053833,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.33714442707266634,0.11874580954795641,-0.12869594692616154,-0.08048127599398809,0.1119392548763381,0.03301811907232959
gate_gt,heterophily,2,degree,separate,0.894444465637207,0.8333333730697632,-5.0,nan,8.218136072158813,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.12104050702910477,-0.03631624815735213,-0.060800228394146984,-0.010980766663409674,-0.128189947858956,0.04518050471663542
gate_gt,heterophily,3,degree,separate,0.894444465637207,0.8523809909820557,-5.0,nan,7.528624773025513,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.18124274299169368,0.09082550338687223,-0.11575502415376153,-0.04262132571578904,0.051916558336536474,0.05580768726225867
gate_gt,heterophily,4,degree,separate,0.8833333253860474,0.8666666746139526,-5.0,nan,11.934874534606934,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.06038529944526483,-0.02204508066245207,0.004317400900209646,-0.07405617507711372,-0.04044727092625842,0.02368177683041012
gate_gt,heterophily,5,degree,separate,0.7944444417953491,0.7888888716697693,-5.0,nan,6.12071967124939,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12573385567798795,0.07676720537225454,0.021754506581191945,-0.010894583983745872,-0.02422725717475256,0.08214356428915688
gate_gt,heterophily,6,degree,separate,0.8555555939674377,0.8682540059089661,-5.0,nan,6.575346946716309,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.24321184754929112,0.04861776915949243,-0.05384483961279533,-0.11498968068769382,0.013127644465112163,0.06220801547657771
gate_gt,heterophily,7,degree,separate,0.8666666746139526,0.8777778148651123,-5.0,nan,10.808704853057861,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5363458860173081,0.09717535393224104,-0.18759718635387276,-0.15465477871326996,0.07845654532600572,0.050164511444715454
gate_gt,heterophily,8,degree,separate,0.9000000357627869,0.8857142925262451,-5.0,nan,7.390779495239258,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2752542263822584,-0.008978880216477478,-0.1984633978514431,-0.0994531642645964,-0.0010326691563382379,-0.011244634358805093
gate_gt,heterophily,9,degree,separate,0.8111111521720886,0.8460317850112915,-5.0,nan,6.5425097942352295,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.28102536700576203,0.11205723239961622,0.07348495840285371,0.0969525284664986,0.09383491193449095,0.10320196106953519
