model,graph_type,seed,best_val_acc,test_acc_at_best_val,gate_local_similarity_corr,elapsed_sec
reliability_gt,heterophily,0,0.855555534362793,0.8190476298332214,-0.08223191226522636,23.272814989089966
reliability_gt,heterophily,1,0.855555534362793,0.8698412775993347,-0.46582150990844967,3.6499595642089844
reliability_gt,heterophily,2,0.8888888955116272,0.8047618865966797,-0.10010449261937412,12.658187866210938
